고객ID,타사이전금액,혜택금액
R11-00162,68920000,300000
R11-00163,24360000,60000
R11-00164,6490000,20000
R11-00165,16170000,40000
R11-00166,78060000,300000
R11-00167,53300000,150000
R11-00168,73850000,300000
R11-00169,91890000,300000
R11-00170,800000,0
R11-00171,65430000,150000
R11-00172,62820000,150000
R11-00173,53050000,150000
R11-00174,64810000,150000
R11-00175,1730000,0
R11-00176,72480000,300000
R11-00177,12970000,40000
R11-00178,31730000,60000
R11-00179,84330000,300000
R11-00180,25270000,60000
R11-00181,42480000,150000
R11-00182,177110000,600000
R11-00183,3420000,0
R11-00184,32270000,60000
R11-00185,105060000,300000
R11-00186,82870000,300000
R11-00187,23350000,60000
R11-00188,97390000,300000
R11-00189,45430000,150000
R11-00190,35230000,150000
R11-00191,34040000,150000
R11-00192,15730000,40000
R11-00193,31530000,60000
R11-00194,125830000,300000
R11-00195,142270000,600000
R11-00196,3650000,0
R11-00197,112150000,300000
R11-00198,73100000,300000
R11-00199,56270000,150000
R11-00200,970000,0
R11-00201,21820000,60000
R11-00202,2400000,0
R11-00203,13720000,40000
R11-00204,55890000,150000
R11-00205,1770000,0
R11-00206,22480000,60000
R11-00207,53560000,150000
R11-00208,5570000,20000
R11-00209,600000,0
R11-00210,83390000,300000
R11-00211,21080000,60000
R11-00212,57770000,150000
R11-00213,18000000,40000
R11-00214,21280000,60000
R11-00215,27220000,60000
R11-00216,60740000,150000
R11-00217,20870000,60000
R11-00218,55610000,150000
R11-00219,24080000,60000
R11-00220,26040000,60000
R11-00221,21310000,60000
R11-00222,41770000,150000
R11-00223,4080000,0
R11-00224,14280000,40000
R11-00225,42430000,150000
R11-00226,72280000,300000
R11-00227,26590000,60000
R11-00228,72220000,300000
R11-00229,53830000,150000
R11-00230,2320000,0
R11-00231,77200000,300000
R11-00232,136040000,600000
R11-00233,44950000,150000
R11-00234,1920000,0
R11-00235,6500000,20000
R11-00236,73880000,300000
R11-00237,102330000,300000
R11-00238,2390000,0
R11-00239,60840000,150000
R11-00240,85240000,300000
R11-00241,38100000,150000
R11-00242,12750000,40000
R11-00243,81570000,300000
R11-00244,35920000,150000
R11-00245,3510000,0
R11-00246,85930000,300000
R11-00247,71210000,300000
R11-00248,32070000,60000
R11-00249,55190000,150000
R11-00250,22320000,60000
R11-00251,11580000,40000
R11-00252,2220000,0
R11-00253,53780000,150000
R11-00254,2920000,0
R11-00255,2190000,0
R11-00256,54590000,150000
R11-00257,123030000,300000
R11-00258,31940000,60000
R11-00259,66100000,150000
R11-00260,1310000,0
R11-00261,54440000,150000
R11-00262,43550000,150000
R11-00263,23130000,60000
R11-00264,84100000,300000
R11-00265,101940000,300000
R11-00266,31530000,60000
R11-00267,63990000,150000
R11-00268,42400000,150000
R11-00269,87070000,300000
R11-00270,51970000,150000
R11-00271,52400000,150000
R11-00272,2820000,0
R11-00273,35200000,150000
R11-00274,2420000,0
R11-00275,103070000,300000
R11-00276,80180000,300000
R11-00277,32430000,60000
R11-00278,52090000,150000
R11-00279,4180000,0
R11-00280,21080000,60000
R11-00281,27810000,60000
R11-00282,64550000,150000
R11-00283,72450000,300000
R11-00284,22640000,60000
R11-00285,15300000,40000
R11-00286,138500000,600000
R11-00287,44440000,150000
R11-00288,17910000,40000
R11-00289,62190000,150000
R11-00290,32200000,60000
R11-00291,91900000,300000
R11-00292,2310000,0
R11-00293,11920000,40000
R11-00294,12290000,40000
R11-00295,17230000,40000
R11-00296,2970000,0
R11-00297,15720000,40000
R11-00298,67340000,300000
R11-00299,65620000,150000
R11-00300,71680000,300000
R11-00301,42070000,150000
R11-00302,5900000,20000
R11-00303,72130000,300000
R11-00304,72590000,300000
R11-00305,6860000,20000
R11-00306,3870000,0
R11-00307,12140000,40000
R11-00308,41890000,150000
R11-00309,65170000,150000
R11-00310,55170000,150000
R11-00311,41810000,150000
R11-00312,11420000,40000
R11-00313,96550000,300000
R11-00314,61710000,150000
R11-00315,4940000,0
R11-00316,6970000,20000
R11-00317,75950000,300000
R11-00318,12440000,40000
R11-00319,6950000,20000
R11-00320,18810000,40000
R11-00321,87940000,300000
R11-00322,37310000,150000
R11-00323,14090000,40000
R11-00324,65030000,150000
R11-00325,64880000,150000
R11-00326,41090000,150000
R11-00327,67530000,300000
R11-00328,62120000,150000
R11-00329,82360000,300000
R11-00330,23270000,60000
R11-00331,33410000,150000
R11-00332,31100000,60000
R11-00333,24330000,60000
R11-00334,34530000,150000
R11-00335,122660000,300000
R11-00336,44010000,150000
R11-00337,24600000,60000
R11-00338,31810000,60000
R11-00339,37500000,150000
R11-00340,66910000,300000
R11-00341,44610000,150000
R11-00342,25820000,60000
R11-00343,96900000,300000
R11-00344,13210000,40000
R11-00345,23680000,60000
R11-00346,126840000,300000
R11-00347,44870000,150000
R11-00348,65440000,150000
R11-00349,40620000,150000
R11-00350,27270000,60000
R11-00351,13420000,40000
R11-00352,23420000,60000
R11-00353,82710000,300000
R11-00354,57890000,150000
R11-00355,46980000,150000
R11-00356,71430000,300000
R11-00357,63900000,150000
R11-00358,106970000,300000
R11-00359,63100000,150000
R11-00360,30630000,60000
R11-00361,24010000,60000
R11-00362,108490000,300000
R11-00363,33260000,60000
R11-00364,2190000,0
R11-00365,4340000,0
R11-00366,86290000,300000
R11-00367,23320000,60000
R11-00368,61970000,150000
R11-00369,25480000,60000
R11-00370,51480000,150000
R11-00371,101810000,300000
R11-00372,5940000,20000
R11-00373,15400000,40000
R11-00374,71540000,300000
R11-00375,42560000,150000
R11-00376,32710000,60000
R11-00377,31110000,60000
R11-00378,22990000,60000
R11-00379,113280000,300000
R11-00380,46310000,150000
R11-00381,39090000,150000
R11-00382,35040000,150000
R11-00383,103890000,300000
R11-00384,53670000,150000
R11-00385,106940000,300000
R11-00386,3410000,0
R11-00387,42470000,150000
R11-00388,47960000,150000
R11-00389,76590000,300000
R11-00390,11850000,40000
R11-00391,20740000,60000
R11-00392,86130000,300000
R11-00393,15960000,40000
R11-00394,71530000,300000
R11-00395,3910000,0
R11-00396,32670000,60000
R11-00397,35300000,150000
R11-00398,49330000,150000
R11-00399,20990000,60000
R11-00400,23360000,60000
R11-00401,91360000,300000
R11-00402,43320000,150000
R11-00403,47110000,150000
R11-00404,33000000,60000
R11-00405,66440000,150000
R11-00406,54140000,150000
R11-00407,1590000,0
R11-00408,12410000,40000
R11-00409,53320000,150000
R11-00410,71050000,300000
R11-00411,14230000,40000
R11-00412,85410000,300000
R11-00413,46810000,150000
R11-00414,71680000,300000
R11-00415,41090000,150000
R11-00416,13490000,40000
R11-00417,41910000,150000
R11-00418,14340000,40000
R11-00419,87200000,300000
R11-00420,5500000,20000
R11-00421,24530000,60000
R11-00422,4320000,0
R11-00423,41570000,150000
R11-00424,83880000,300000
R11-00425,7770000,20000
R11-00426,51870000,150000
R11-00427,65820000,150000
R11-00428,66320000,150000
R11-00429,4200000,0
R11-00430,106340000,300000
R11-00431,59510000,150000
R11-00432,73520000,300000
R11-00433,102310000,300000
R11-00434,10450000,40000
R11-00435,33080000,60000
R11-00436,60810000,150000
R11-00437,14820000,40000
R11-00438,23760000,60000
R11-00439,5050000,20000
R11-00440,34100000,150000
R11-00441,21850000,60000
R11-00442,14390000,40000
R11-00443,22530000,60000
R11-00444,14220000,40000
R11-00445,92430000,300000
R11-00446,1430000,0
R11-00447,15320000,40000
R11-00448,2480000,0
R11-00449,25410000,60000
R11-00450,23360000,60000
R11-00451,73560000,300000
R11-00452,25800000,60000
R11-00453,47040000,150000
R11-00454,74860000,300000
R11-00455,84240000,300000
R11-00456,11460000,40000
R11-00457,20420000,60000
R11-00458,3580000,0
R11-00459,23860000,60000
R11-00460,24350000,60000
R11-00461,94930000,300000
R11-00462,86540000,300000
R11-00463,6600000,20000
R11-00464,7810000,20000
R11-00465,122710000,300000
R11-00466,8630000,20000
R11-00467,57210000,150000
R11-00468,18570000,40000
R11-00469,52690000,150000
R11-00470,33580000,150000
R11-00471,53050000,150000
R11-00472,52910000,150000
R11-00473,110530000,300000
R11-00474,2890000,0
R11-00475,64180000,150000
R11-00476,6610000,20000
R11-00477,107020000,300000
R11-00478,33580000,150000
R11-00479,42560000,150000
R11-00480,114600000,300000
R11-00481,80180000,300000
R11-00482,4810000,0
R11-00483,114040000,300000
R11-00484,13280000,40000
R11-00485,9020000,20000
R11-00486,17630000,40000
R11-00487,41430000,150000
R11-00488,102190000,300000
R11-00489,32350000,60000
R11-00490,51310000,150000
R11-00491,21200000,60000
R11-00492,81740000,300000
R11-00493,32110000,60000
R11-00494,33850000,150000
R11-00495,67430000,300000
R11-00496,95340000,300000
R11-00497,26440000,60000
R11-00498,23060000,60000
R11-00499,42020000,150000
R11-00500,67840000,300000
R11-00501,88280000,300000
R11-00502,24910000,60000
R11-00503,11090000,40000
R11-00504,68370000,300000
R11-00505,60670000,150000
R11-00506,13240000,40000
R11-00507,55610000,150000
R11-00508,8100000,20000
R11-00509,1780000,0
R11-00510,5870000,20000
R11-00511,1170000,0
R11-00512,63720000,150000
R11-00513,1890000,0
R11-00514,114580000,300000
R11-00515,64250000,150000
R11-00516,21930000,60000
R11-00517,13740000,40000
R11-00518,71620000,300000
R11-00519,23670000,60000
R11-00520,121550000,300000
R11-00521,43330000,150000
R11-00522,17470000,40000
R11-00523,2310000,0
R11-00524,42860000,150000
R11-00525,24080000,60000
R11-00526,92000000,300000
R11-00527,93220000,300000
R11-00528,11960000,40000
R11-00529,91650000,300000
R11-00530,22250000,60000
R11-00531,66560000,150000
R11-00532,92500000,300000
R11-00533,102530000,300000
R11-00534,1680000,0
R11-00535,3880000,0
R11-00536,15110000,40000
R11-00537,23130000,60000
R11-00538,24120000,60000
R11-00539,13940000,40000
R11-00540,63140000,150000
R11-00541,78660000,300000
R11-00542,2860000,0
R11-00543,81400000,300000
R11-00544,2600000,0
R11-00545,23600000,60000
R11-00546,113700000,300000
R11-00547,7300000,20000
R11-00548,52180000,150000
R11-00549,92910000,300000
R11-00550,2230000,0
R11-00551,42700000,150000
R11-00552,12670000,40000
R11-00553,3480000,0
R11-00554,81780000,300000
R11-00555,43320000,150000
R11-00556,74350000,300000
R11-00557,42460000,150000
R11-00558,45120000,150000
R11-00559,73850000,300000
R11-00560,8420000,20000
R11-00561,12050000,40000
R11-00562,73280000,300000
R11-00563,75160000,300000
R11-00564,4540000,0
R11-00565,2160000,0
R11-00566,77880000,300000
R11-00567,22620000,60000
R11-00568,15310000,40000
R11-00569,42210000,150000
R11-00570,66770000,300000
R11-00571,3990000,0
R11-00572,101260000,300000
R11-00573,56550000,150000
R11-00574,64320000,150000
R11-00575,16980000,40000
R11-00576,34240000,150000
R11-00577,20910000,60000
R11-00578,52420000,150000
R11-00579,94840000,300000
R11-00580,43600000,150000
R11-00581,11050000,40000
R11-00582,2350000,0
R11-00583,1800000,0
R11-00584,60760000,150000
R11-00585,47810000,150000
R11-00586,5160000,20000
R11-00587,42190000,150000
R11-00588,73620000,300000
R11-00589,64120000,150000
R11-00590,7470000,20000
R11-00591,2710000,0
R11-00592,12860000,40000
R11-00593,8600000,20000
R11-00594,12290000,40000
R11-00595,52190000,150000
R11-00596,31700000,60000
R11-00597,137940000,600000
R11-00598,36830000,150000
R11-00599,33620000,150000
R11-00600,25350000,60000
R11-00601,43870000,150000
R11-00602,76530000,300000
R11-00603,7180000,20000
R11-00604,22620000,60000
R11-00605,14450000,40000
R11-00606,77960000,300000
R11-00607,44660000,150000
R11-00608,21580000,60000
R11-00609,12010000,40000
R11-00610,21660000,60000
R11-00611,61320000,150000
R11-00612,2040000,0
R11-00613,76380000,300000
R11-00614,87260000,300000
R11-00615,102180000,300000
R11-00616,65970000,150000
R11-00617,47040000,150000
R11-00618,124540000,300000
R11-00619,36050000,150000
R11-00620,33600000,150000
R11-00621,45060000,150000
R11-00622,65180000,150000
R11-00623,2260000,0
R11-00624,5690000,20000
R11-00625,52310000,150000
R11-00626,13950000,40000
R11-00627,82570000,300000
R11-00628,32380000,60000
R11-00629,5290000,20000
R11-00630,37400000,150000
R11-00631,1750000,0
R11-00632,94630000,300000
R11-00633,32100000,60000
R11-00634,43440000,150000
R11-00635,55260000,150000
R11-00636,15210000,40000
R11-00637,2540000,0
R11-00638,128620000,300000
R11-00639,101900000,300000
R11-00640,115400000,300000
R11-00641,57970000,150000
R11-00642,53240000,150000
R11-00643,122670000,300000
R11-00644,104560000,300000
R11-00645,32670000,60000
R11-00646,3210000,0
R11-00647,21600000,60000
R11-00648,97300000,300000
R11-00649,70610000,300000
R11-00650,101940000,300000
R11-00651,94780000,300000
R11-00652,65270000,150000
R11-00653,42080000,150000
R11-00654,1630000,0
R11-00655,4270000,0
R11-00656,5690000,20000
R11-00657,77140000,300000
R11-00658,74540000,300000
R11-00659,28820000,60000
R11-00660,4930000,0
R11-00661,72110000,300000
R11-00662,14400000,40000
R11-00663,55380000,150000
R11-00664,90690000,300000
R11-00665,61170000,150000
R11-00666,2770000,0
R11-00667,91870000,300000
R11-00668,32270000,60000
R11-00669,21140000,60000
R11-00670,1740000,0
R11-00671,15850000,40000
R11-00672,54400000,150000
R11-00673,11810000,40000
R11-00674,32890000,60000
R11-00675,58780000,150000
R11-00676,12880000,40000
R11-00677,46350000,150000
R11-00678,24600000,60000
R11-00679,12130000,40000
R11-00680,101860000,300000
R11-00681,25570000,60000
R11-00682,33260000,60000
R11-00683,51890000,150000
R11-00684,36920000,150000
R11-00685,21540000,60000
R11-00686,81310000,300000
R11-00687,26750000,60000
R11-00688,77640000,300000
R11-00689,2700000,0
R11-00690,4960000,0
R11-00691,94080000,300000
R11-00692,26990000,60000
R11-00693,6160000,20000
R11-00694,86260000,300000
R11-00695,56280000,150000
R11-00696,47510000,150000
R11-00697,78560000,300000
R11-00698,51350000,150000
R11-00699,10900000,40000
R11-00700,61680000,150000
R11-00701,41690000,150000
R11-00702,25050000,60000
R11-00703,114330000,300000
R11-00704,34260000,150000
R11-00705,1170000,0
R11-00706,25510000,60000
R11-00707,31260000,60000
R11-00708,69140000,300000
R11-00709,33980000,150000
R11-00710,13960000,40000
R11-00711,4960000,0
R11-00712,101590000,300000
R11-00713,15650000,40000
R11-00714,1900000,0
R11-00715,38260000,150000
R11-00716,32000000,60000
R11-00717,55140000,150000
R11-00718,32060000,60000
R11-00719,36920000,150000
R11-00720,3200000,0
R11-00721,1230000,0
R11-00722,26250000,60000
R11-00723,94780000,300000
R11-00724,14980000,40000
R11-00725,29300000,60000
R11-00726,136290000,600000
R11-00727,2560000,0
R11-00728,51220000,150000
R11-00729,53820000,150000
R11-00730,89190000,300000
R11-00731,32230000,60000
R11-00732,44010000,150000
R11-00733,540000,0
R11-00734,33360000,150000
R11-00735,35840000,150000
R11-00736,30760000,60000
R11-00737,95740000,300000
R11-00738,91210000,300000
R11-00739,73060000,300000
R11-00740,39450000,150000
R11-00741,20980000,60000
R11-00742,38310000,150000
R11-00743,52310000,150000
R11-00744,3400000,0
R11-00745,104630000,300000
R11-00746,155700000,600000
R11-00747,43410000,150000
R11-00748,31300000,60000
R11-00749,107600000,300000
R11-00750,23990000,60000
R11-00751,3830000,0
R11-00752,11110000,40000
R11-00753,25140000,60000
R11-00754,5200000,20000
R11-00755,40830000,150000
R11-00756,73570000,300000
R11-00757,33680000,150000
R11-00758,60430000,150000
R11-00759,5900000,20000
R11-00760,14860000,40000
R11-00761,7880000,20000
R11-00762,86500000,300000
R11-00763,7780000,20000
R11-00764,74360000,300000
R11-00765,11240000,40000
R11-00766,32660000,60000
R11-00767,70900000,300000
R11-00768,12300000,40000
R11-00769,52970000,150000
R11-00770,54270000,150000
R11-00771,44320000,150000
R11-00772,101550000,300000
R11-00773,53220000,150000
R11-00774,21740000,60000
R11-00775,39480000,150000
R11-00776,52500000,150000
R11-00777,64320000,150000
R11-00778,13970000,40000
R11-00779,74400000,300000
R11-00780,13590000,40000
R11-00781,62430000,150000
R11-00782,41410000,150000
R11-00783,5750000,20000
R11-00784,21540000,60000
R11-00785,64790000,150000
R11-00786,130910000,300000
R11-00787,8650000,20000
R11-00788,45530000,150000
R11-00789,14030000,40000
R11-00790,144630000,600000
R11-00791,31170000,60000
R11-00792,64660000,150000
R11-00793,2590000,0
R11-00794,88150000,300000
R11-00795,84100000,300000
R11-00796,31680000,60000
R11-00797,55710000,150000
R11-00798,75940000,300000
R11-00799,103270000,300000
R11-00800,33760000,150000
R11-00801,2710000,0
R11-00802,5720000,20000
R11-00803,124410000,300000
R11-00804,81200000,300000
R11-00805,13740000,40000
R11-00806,42360000,150000
R11-00807,71660000,300000
R11-00808,55140000,150000
R11-00809,13390000,40000
R11-00810,33340000,150000
R11-00811,65310000,150000
R11-00812,3380000,0
R11-00813,226130000,1000000
R11-00814,31240000,60000
R11-00815,64580000,150000
R11-00816,93650000,300000
R11-00817,32790000,60000
R11-00818,63760000,150000
R11-00819,4240000,0
R11-00820,51930000,150000
R11-00821,10440000,40000
R11-00822,61130000,150000
R11-00823,5660000,20000
R11-00824,4540000,0
R11-00825,11260000,40000
R11-00826,43700000,150000
R11-00827,23730000,60000
R11-00828,43630000,150000
R11-00829,103770000,300000
R11-00830,112490000,300000
R11-00831,17580000,40000
R11-00832,1860000,0
R11-00833,41960000,150000
R11-00834,42780000,150000
R11-00835,149710000,600000
R11-00836,24860000,60000
R11-00837,103400000,300000
R11-00838,25010000,60000
R11-00839,34250000,150000
R11-00840,67640000,300000
R11-00841,56410000,150000
R11-00842,22220000,60000
R11-00843,12910000,40000
R11-00844,97650000,300000
R11-00845,7570000,20000
R11-00846,34640000,150000
R11-00847,13030000,40000
R11-00848,61550000,150000
R11-00849,54380000,150000
R11-00850,3870000,0
R11-00851,37780000,150000
R11-00852,61950000,150000
R11-00853,42830000,150000
R11-00854,4360000,0
R11-00855,46130000,150000
R11-00856,3610000,0
R11-00857,25910000,60000
R11-00858,900000,0
R11-00859,4060000,0
R11-00860,106020000,300000
R11-00861,14740000,40000
R11-00862,92730000,300000
R11-00863,2260000,0
R11-00864,61470000,150000
R11-00865,25030000,60000
R11-00866,4290000,0
R11-00867,52570000,150000
R11-00868,35120000,150000
R11-00869,41990000,150000
R11-00870,25260000,60000
R11-00871,38090000,150000
R11-00872,24330000,60000
R11-00873,4830000,0
R11-00874,22210000,60000
R11-00875,63910000,150000
R11-00876,35220000,150000
R11-00877,11970000,40000
R11-00878,24620000,60000
R11-00879,68240000,300000
R11-00880,41200000,150000
R11-00881,15060000,40000
R11-00882,27770000,60000
R11-00883,22330000,60000
R11-00884,113800000,300000
R11-00885,26090000,60000
R11-00886,910000,0
R11-00887,24000000,60000
R11-00888,113980000,300000
R11-00889,42200000,150000
R11-00890,16560000,40000
R11-00891,83350000,300000
R11-00892,87320000,300000
R11-00893,30860000,60000
R11-00894,73130000,300000
R11-00895,13820000,40000
R11-00896,18230000,40000
R11-00897,96580000,300000
R11-00898,31740000,60000
R11-00899,106890000,300000
R11-00900,43480000,150000
R11-00901,35070000,150000
R11-00902,37620000,150000
R11-00903,71180000,300000
R11-00904,34500000,150000
R11-00905,58210000,150000
R11-00906,71820000,300000
R11-00907,51330000,150000
R11-00908,57500000,150000
R11-00909,11420000,40000
R11-00910,46730000,150000
R11-00911,4970000,0
R11-00912,25160000,60000
R11-00913,34770000,150000
R11-00914,92150000,300000
R11-00915,64770000,150000
R11-00916,79550000,300000
R11-00917,15450000,40000
R11-00918,24830000,60000
R11-00919,33560000,150000
R11-00920,18160000,40000
R11-00921,2490000,0
R11-00922,60920000,150000
R11-00923,11300000,40000
R11-00924,33990000,150000
R11-00925,16090000,40000
R11-00926,76820000,300000
R11-00927,35250000,150000
R11-00928,22360000,60000
R11-00929,43300000,150000
R11-00930,8910000,20000
R11-00931,96260000,300000
R11-00932,16560000,40000
R11-00933,100300000,300000
R11-00934,43640000,150000
R11-00935,77070000,300000
R11-00936,17150000,40000
R11-00937,11330000,40000
R11-00938,17590000,40000
R11-00939,27420000,60000
R11-00940,31350000,60000
R11-00941,84530000,300000
R11-00942,84240000,300000
R11-00943,17220000,40000
R11-00944,42760000,150000
R11-00945,6150000,20000
R11-00946,33210000,60000
R11-00947,3520000,0
R11-00948,24210000,60000
R11-00949,52550000,150000
R11-00950,57190000,150000
R11-00951,23870000,60000
R11-00952,36620000,150000
R11-00953,72930000,300000
R11-00954,55130000,150000
R11-00955,2450000,0
R11-00956,47550000,150000
R11-00957,13560000,40000
R11-00958,30870000,60000
R11-00959,10480000,40000
R11-00960,64330000,150000
R11-00961,22310000,60000
R11-00962,131930000,300000
R11-00963,61570000,150000
R11-00964,23180000,60000
R11-00965,36830000,150000
R11-00966,82850000,300000
R11-00967,23980000,60000
R11-00968,105980000,300000
R11-00969,46470000,150000
R11-00970,43320000,150000
R11-00971,3330000,0
R11-00972,47610000,150000
R11-00973,23540000,60000
R11-00974,41900000,150000
R11-00975,25780000,60000
R11-00976,76320000,300000
R11-00977,6180000,20000
R11-00978,2070000,0
R11-00979,51740000,150000
R11-00980,73910000,300000
R11-00981,36420000,150000
R11-00982,63770000,150000
R11-00983,22200000,60000
R11-00984,21330000,60000
R11-00985,24580000,60000
R11-00986,125540000,300000
R11-00987,33940000,150000
R11-00988,14450000,40000
R11-00989,2340000,0
R11-00990,73480000,300000
R11-00991,2310000,0
R11-00992,57090000,150000
R11-00993,4430000,0
R11-00994,27530000,60000
R11-00995,6230000,20000
R11-00996,25580000,60000
R11-00997,3110000,0
R11-00998,31920000,60000
R11-00999,13880000,40000
R11-01000,5270000,20000
R11-01001,17680000,40000
R11-01002,33060000,60000
R11-01003,22870000,60000
R11-01004,66760000,300000
R11-01005,33140000,60000
R11-01006,74730000,300000
R11-01007,22260000,60000
R11-01008,101580000,300000
R11-01009,15630000,40000
R11-01010,47230000,150000
R11-01011,32530000,60000
R11-01012,32440000,60000
R11-01013,12210000,40000
R11-01014,15880000,40000
R11-01015,14100000,40000
R11-01016,102760000,300000
R11-01017,31680000,60000
R11-01018,84450000,300000
R11-01019,67900000,300000
R11-01020,4480000,0
R11-01021,108180000,300000
R11-01022,14570000,40000
R11-01023,4180000,0
R11-01024,23860000,60000
R11-01025,44810000,150000
R11-01026,83570000,300000
R11-01027,43020000,150000
R11-01028,22010000,60000
R11-01029,85050000,300000
R11-01030,82050000,300000
R11-01031,14580000,40000
R11-01032,2530000,0
R11-01033,31260000,60000
R11-01034,118500000,300000
R11-01035,74820000,300000
R11-01036,31830000,60000
R11-01037,61580000,150000
R11-01038,44250000,150000
R11-01039,29200000,60000
R11-01040,71930000,300000
R11-01041,71410000,300000
R11-01042,84160000,300000
R11-01043,13160000,40000
R11-01044,3900000,0
R11-01045,13480000,40000
R11-01046,4590000,0
R11-01047,73900000,300000
R11-01048,65780000,150000
R11-01049,64530000,150000
R11-01050,54640000,150000
R11-01051,3170000,0
R11-01052,71510000,300000
R11-01053,24540000,60000
R11-01054,62220000,150000
R11-01055,33530000,150000
R11-01056,61490000,150000
R11-01057,75570000,300000
R11-01058,112100000,300000
R11-01059,1320000,0
R11-01060,62860000,150000
R11-01061,52870000,150000
R11-01062,53800000,150000
R11-01063,21080000,60000
R11-01064,16120000,40000
R11-01065,88340000,300000
R11-01066,13100000,40000
R11-01067,12850000,40000
R11-01068,45090000,150000
R11-01069,55470000,150000
R11-01070,53410000,150000
R11-01071,54620000,150000
R11-01072,82430000,300000
R11-01073,7550000,20000
R11-01074,3330000,0
R11-01075,78520000,300000
R11-01076,5350000,20000
R11-01077,4880000,0
R11-01078,92080000,300000
R11-01079,42170000,150000
R11-01080,42440000,150000
R11-01081,62590000,150000
R11-01082,73800000,300000
R11-01083,41850000,150000
