고객ID,타사이전금액,혜택금액
R05-00155,35070000,150000
R05-00156,60940000,150000
R05-00157,23490000,60000
R05-00158,5370000,20000
R05-00159,2000000,0
R05-00160,21710000,60000
R05-00161,64390000,150000
R05-00162,157160000,600000
R05-00163,37200000,150000
R05-00164,32420000,60000
R05-00165,9780000,20000
R05-00166,7270000,20000
R05-00167,55470000,150000
R05-00168,87820000,300000
R05-00169,4410000,0
R05-00170,12740000,40000
R05-00171,62340000,150000
R05-00172,11930000,40000
R05-00173,4600000,0
R05-00174,31080000,60000
R05-00175,12600000,40000
R05-00176,65040000,150000
R05-00177,12170000,40000
R05-00178,10680000,40000
R05-00179,2130000,0
R05-00180,34940000,150000
R05-00181,7310000,20000
R05-00182,14430000,40000
R05-00183,4580000,0
R05-00184,43650000,150000
R05-00185,31580000,60000
R05-00186,24000000,60000
R05-00187,42960000,150000
R05-00188,57590000,150000
R05-00189,30940000,60000
R05-00190,103450000,300000
R05-00191,34240000,150000
R05-00192,93940000,300000
R05-00193,95970000,300000
R05-00194,74780000,300000
R05-00195,221610000,1000000
R05-00196,45590000,150000
R05-00197,11280000,40000
R05-00198,3710000,0
R05-00199,45520000,150000
R05-00200,43870000,150000
R05-00201,11080000,40000
R05-00202,8840000,20000
R05-00203,10750000,40000
R05-00204,51500000,150000
R05-00205,23260000,60000
R05-00206,32460000,60000
R05-00207,51030000,150000
R05-00208,41990000,150000
R05-00209,4720000,0
R05-00210,12900000,40000
R05-00211,45480000,150000
R05-00212,5420000,20000
R05-00213,42300000,150000
R05-00214,46640000,150000
R05-00215,97380000,300000
R05-00216,26200000,60000
R05-00217,51170000,150000
R05-00218,15320000,40000
R05-00219,35060000,150000
R05-00220,1170000,0
R05-00221,2430000,0
R05-00222,20760000,60000
R05-00223,5920000,20000
R05-00224,21550000,60000
R05-00225,4140000,0
R05-00226,27860000,60000
R05-00227,102500000,300000
R05-00228,72630000,300000
R05-00229,111480000,300000
R05-00230,11210000,40000
R05-00231,6120000,20000
R05-00232,12820000,40000
R05-00233,52900000,150000
R05-00234,56380000,150000
R05-00235,15740000,40000
R05-00236,22760000,60000
R05-00237,76740000,300000
R05-00238,51940000,150000
R05-00239,43270000,150000
R05-00240,45450000,150000
R05-00241,2120000,0
R05-00242,34850000,150000
R05-00243,63010000,150000
R05-00244,36290000,150000
R05-00245,2290000,0
R05-00246,62810000,150000
R05-00247,1690000,0
R05-00248,12530000,40000
R05-00249,890000,0
R05-00250,86940000,300000
R05-00251,25880000,60000
R05-00252,46720000,150000
R05-00253,64830000,150000
R05-00254,20510000,60000
R05-00255,72060000,300000
R05-00256,102310000,300000
R05-00257,51450000,150000
R05-00258,71610000,300000
R05-00259,33660000,150000
R05-00260,29890000,60000
R05-00261,43350000,150000
R05-00262,54460000,150000
R05-00263,13140000,40000
R05-00264,4400000,0
R05-00265,64160000,150000
R05-00266,22410000,60000
R05-00267,72840000,300000
R05-00268,121850000,300000
R05-00269,60250000,150000
R05-00270,155890000,600000
R05-00271,70020000,300000
R05-00272,53670000,150000
R05-00273,67690000,300000
R05-00274,53490000,150000
R05-00275,44700000,150000
R05-00276,2270000,0
R05-00277,72380000,300000
R05-00278,43910000,150000
R05-00279,55070000,150000
R05-00280,85530000,300000
R05-00281,21340000,60000
R05-00282,86900000,300000
R05-00283,46470000,150000
R05-00284,152440000,600000
R05-00285,48450000,150000
R05-00286,3730000,0
R05-00287,1920000,0
R05-00288,1980000,0
R05-00289,610000,0
R05-00290,81390000,300000
R05-00291,64350000,150000
R05-00292,229200000,1000000
R05-00293,60270000,150000
R05-00294,22170000,60000
R05-00295,3240000,0
R05-00296,13240000,40000
R05-00297,47000000,150000
R05-00298,62830000,150000
R05-00299,65900000,150000
R05-00300,61120000,150000
R05-00301,36750000,150000
R05-00302,3090000,0
R05-00303,36860000,150000
R05-00304,64390000,150000
R05-00305,52610000,150000
R05-00306,14930000,40000
R05-00307,13970000,40000
R05-00308,43100000,150000
R05-00309,73770000,300000
R05-00310,2270000,0
R05-00311,2300000,0
R05-00312,2430000,0
R05-00313,65030000,150000
R05-00314,72190000,300000
R05-00315,76470000,300000
R05-00316,40890000,150000
R05-00317,8900000,20000
R05-00318,72250000,300000
R05-00319,35020000,150000
R05-00320,11040000,40000
R05-00321,84220000,300000
R05-00322,2390000,0
R05-00323,24290000,60000
R05-00324,94500000,300000
R05-00325,23560000,60000
R05-00326,44460000,150000
R05-00327,3130000,0
R05-00328,83920000,300000
R05-00329,68420000,300000
R05-00330,51270000,150000
R05-00331,32780000,60000
R05-00332,14850000,40000
R05-00333,3780000,0
R05-00334,11710000,40000
R05-00335,21810000,60000
R05-00336,102970000,300000
R05-00337,45950000,150000
R05-00338,52680000,150000
R05-00339,14210000,40000
R05-00340,23060000,60000
R05-00341,31020000,60000
R05-00342,30850000,60000
R05-00343,24910000,60000
R05-00344,138390000,600000
R05-00345,95100000,300000
R05-00346,24230000,60000
R05-00347,1730000,0
R05-00348,82860000,300000
R05-00349,116120000,300000
R05-00350,2750000,0
R05-00351,63220000,150000
R05-00352,4710000,0
R05-00353,21240000,60000
R05-00354,5620000,20000
R05-00355,33040000,60000
R05-00356,30840000,60000
R05-00357,17290000,40000
R05-00358,16160000,40000
R05-00359,26070000,60000
R05-00360,93740000,300000
R05-00361,81060000,300000
R05-00362,42560000,150000
R05-00363,54840000,150000
R05-00364,34020000,150000
R05-00365,63720000,150000
R05-00366,1900000,0
R05-00367,57060000,150000
R05-00368,73810000,300000
R05-00369,24920000,60000
R05-00370,38990000,150000
R05-00371,35140000,150000
R05-00372,2160000,0
R05-00373,16600000,40000
R05-00374,34170000,150000
R05-00375,16920000,40000
R05-00376,48310000,150000
R05-00377,53060000,150000
R05-00378,41710000,150000
R05-00379,47680000,150000
R05-00380,43180000,150000
R05-00381,152370000,600000
R05-00382,88080000,300000
R05-00383,118930000,300000
R05-00384,21860000,60000
R05-00385,87680000,300000
R05-00386,20330000,60000
R05-00387,62650000,150000
R05-00388,6980000,20000
R05-00389,2670000,0
R05-00390,21760000,60000
R05-00391,22000000,60000
R05-00392,1870000,0
R05-00393,34930000,150000
R05-00394,63070000,150000
R05-00395,54490000,150000
R05-00396,23250000,60000
R05-00397,60860000,150000
R05-00398,4460000,0
R05-00399,24430000,60000
R05-00400,75230000,300000
R05-00401,17270000,40000
R05-00402,34030000,150000
R05-00403,6570000,20000
R05-00404,73240000,300000
R05-00405,62750000,150000
R05-00406,2970000,0
R05-00407,23860000,60000
R05-00408,43690000,150000
R05-00409,62700000,150000
R05-00410,82190000,300000
R05-00411,25190000,60000
R05-00412,76140000,300000
R05-00413,20890000,60000
R05-00414,12920000,40000
R05-00415,51730000,150000
R05-00416,1390000,0
R05-00417,35790000,150000
R05-00418,48590000,150000
R05-00419,66490000,150000
R05-00420,84010000,300000
R05-00421,35190000,150000
R05-00422,5690000,20000
R05-00423,91450000,300000
R05-00424,55000000,150000
R05-00425,49500000,150000
R05-00426,53490000,150000
R05-00427,65450000,150000
R05-00428,134050000,600000
R05-00429,51970000,150000
R05-00430,6930000,20000
R05-00431,21770000,60000
R05-00432,1940000,0
R05-00433,12790000,40000
R05-00434,81110000,300000
R05-00435,55170000,150000
R05-00436,44960000,150000
R05-00437,101960000,300000
R05-00438,45610000,150000
R05-00439,67210000,300000
R05-00440,21360000,60000
R05-00441,41970000,150000
R05-00442,91750000,300000
R05-00443,2480000,0
R05-00444,13660000,40000
R05-00445,16030000,40000
R05-00446,23280000,60000
R05-00447,21420000,60000
R05-00448,116340000,300000
R05-00449,45780000,150000
R05-00450,55190000,150000
R05-00451,5000000,20000
R05-00452,41300000,150000
R05-00453,67980000,300000
R05-00454,40770000,150000
R05-00455,74190000,300000
R05-00456,64960000,150000
R05-00457,22430000,60000
R05-00458,7830000,20000
R05-00459,22890000,60000
R05-00460,71690000,300000
R05-00461,23420000,60000
R05-00462,23110000,60000
R05-00463,53360000,150000
R05-00464,11790000,40000
R05-00465,22350000,60000
R05-00466,33950000,150000
R05-00467,79780000,300000
R05-00468,21780000,60000
R05-00469,28520000,60000
R05-00470,67460000,300000
R05-00471,86490000,300000
R05-00472,2490000,0
R05-00473,17060000,40000
R05-00474,73020000,300000
R05-00475,48840000,150000
R05-00476,63060000,150000
R05-00477,102960000,300000
R05-00478,63310000,150000
R05-00479,66120000,150000
R05-00480,141850000,600000
R05-00481,121970000,300000
R05-00482,23680000,60000
R05-00483,101030000,300000
R05-00484,34830000,150000
R05-00485,39150000,150000
R05-00486,1440000,0
R05-00487,76820000,300000
R05-00488,11710000,40000
R05-00489,39580000,150000
R05-00490,63700000,150000
R05-00491,81580000,300000
R05-00492,58000000,150000
R05-00493,11800000,40000
R05-00494,42400000,150000
R05-00495,21540000,60000
R05-00496,18810000,40000
R05-00497,21870000,60000
R05-00498,65080000,150000
R05-00499,30380000,60000
R05-00500,11230000,40000
R05-00501,64070000,150000
R05-00502,23170000,60000
R05-00503,26770000,60000
R05-00504,13570000,40000
R05-00505,11380000,40000
R05-00506,87560000,300000
R05-00507,33350000,150000
R05-00508,24170000,60000
R05-00509,20920000,60000
R05-00510,2330000,0
R05-00511,82820000,300000
R05-00512,16810000,40000
R05-00513,85850000,300000
R05-00514,1410000,0
R05-00515,12880000,40000
R05-00516,3500000,0
R05-00517,11430000,40000
R05-00518,62050000,150000
R05-00519,13490000,40000
R05-00520,54720000,150000
R05-00521,23850000,60000
R05-00522,54340000,150000
R05-00523,940000,0
R05-00524,66620000,150000
R05-00525,23640000,60000
R05-00526,60580000,150000
R05-00527,72820000,300000
R05-00528,38470000,150000
R05-00529,18320000,40000
R05-00530,1810000,0
R05-00531,17560000,40000
R05-00532,73710000,300000
R05-00533,13060000,40000
R05-00534,34000000,150000
R05-00535,23930000,60000
R05-00536,81670000,300000
R05-00537,45170000,150000
R05-00538,14040000,40000
R05-00539,36380000,150000
R05-00540,14100000,40000
R05-00541,24440000,60000
R05-00542,430000,0
R05-00543,26100000,60000
R05-00544,26540000,60000
R05-00545,11060000,40000
R05-00546,30700000,60000
R05-00547,24860000,60000
R05-00548,62780000,150000
R05-00549,25750000,60000
R05-00550,54930000,150000
R05-00551,21630000,60000
R05-00552,151740000,600000
R05-00553,26230000,60000
R05-00554,2000000,0
R05-00555,98050000,300000
R05-00556,93320000,300000
R05-00557,46210000,150000
R05-00558,32600000,60000
R05-00559,93940000,300000
R05-00560,23250000,60000
R05-00561,14620000,40000
R05-00562,25030000,60000
R05-00563,124240000,300000
R05-00564,42670000,150000
R05-00565,101470000,300000
R05-00566,74040000,300000
R05-00567,102890000,300000
R05-00568,41890000,150000
R05-00569,56910000,150000
R05-00570,11970000,40000
R05-00571,11070000,40000
R05-00572,7640000,20000
R05-00573,68430000,300000
R05-00574,22790000,60000
R05-00575,44200000,150000
R05-00576,5840000,20000
R05-00577,72380000,300000
R05-00578,31700000,60000
R05-00579,53230000,150000
R05-00580,12250000,40000
R05-00581,25350000,60000
R05-00582,45350000,150000
R05-00583,24630000,60000
R05-00584,12680000,40000
R05-00585,7020000,20000
R05-00586,3010000,0
R05-00587,67520000,300000
R05-00588,6690000,20000
R05-00589,85510000,300000
R05-00590,75710000,300000
R05-00591,62610000,150000
R05-00592,17410000,40000
R05-00593,44300000,150000
R05-00594,44800000,150000
R05-00595,21860000,60000
R05-00596,53560000,150000
R05-00597,83340000,300000
R05-00598,95480000,300000
R05-00599,47650000,150000
R05-00600,30050000,60000
R05-00601,44700000,150000
R05-00602,23240000,60000
R05-00603,16720000,40000
R05-00604,3160000,0
R05-00605,16720000,40000
R05-00606,33750000,150000
R05-00607,42240000,150000
R05-00608,36190000,150000
R05-00609,24490000,60000
R05-00610,3650000,0
R05-00611,14450000,40000
R05-00612,24850000,60000
R05-00613,12300000,40000
R05-00614,61020000,150000
R05-00615,27810000,60000
R05-00616,11820000,40000
R05-00617,3380000,0
R05-00618,64740000,150000
R05-00619,53260000,150000
R05-00620,1740000,0
R05-00621,12080000,40000
R05-00622,103940000,300000
R05-00623,24520000,60000
R05-00624,62780000,150000
R05-00625,122890000,300000
R05-00626,83310000,300000
R05-00627,66610000,150000
R05-00628,115020000,300000
R05-00629,3940000,0
R05-00630,41990000,150000
R05-00631,12000000,40000
R05-00632,27300000,60000
R05-00633,52170000,150000
R05-00634,41720000,150000
R05-00635,44330000,150000
R05-00636,92630000,300000
R05-00637,6620000,20000
R05-00638,32460000,60000
R05-00639,25130000,60000
R05-00640,41290000,150000
R05-00641,23760000,60000
R05-00642,46600000,150000
R05-00643,157420000,600000
R05-00644,14810000,40000
R05-00645,15090000,40000
R05-00646,11460000,40000
R05-00647,74120000,300000
R05-00648,42840000,150000
R05-00649,2490000,0
R05-00650,43290000,150000
R05-00651,790000,0
R05-00652,4670000,0
R05-00653,41050000,150000
R05-00654,111960000,300000
R05-00655,2660000,0
R05-00656,7110000,20000
R05-00657,4790000,0
R05-00658,21570000,60000
R05-00659,13460000,40000
R05-00660,32450000,60000
R05-00661,26620000,60000
R05-00662,117890000,300000
R05-00663,33480000,150000
R05-00664,31830000,60000
R05-00665,65620000,150000
R05-00666,54050000,150000
R05-00667,61010000,150000
R05-00668,84430000,300000
R05-00669,25710000,60000
R05-00670,65970000,150000
R05-00671,90090000,300000
R05-00672,54190000,150000
R05-00673,13870000,40000
R05-00674,11430000,40000
R05-00675,125910000,300000
R05-00676,44300000,150000
R05-00677,16720000,40000
R05-00678,2950000,0
R05-00679,55990000,150000
R05-00680,34190000,150000
R05-00681,106220000,300000
R05-00682,21120000,60000
R05-00683,105420000,300000
R05-00684,73340000,300000
R05-00685,15590000,40000
R05-00686,67700000,300000
R05-00687,37160000,150000
R05-00688,41660000,150000
R05-00689,72700000,300000
R05-00690,30260000,60000
R05-00691,1720000,0
R05-00692,84700000,300000
R05-00693,51370000,150000
R05-00694,40960000,150000
R05-00695,34660000,150000
R05-00696,27730000,60000
R05-00697,2380000,0
R05-00698,21000000,60000
R05-00699,4330000,0
R05-00700,13970000,40000
R05-00701,13340000,40000
R05-00702,51560000,150000
R05-00703,62520000,150000
R05-00704,1430000,0
R05-00705,92740000,300000
R05-00706,16150000,40000
R05-00707,111850000,300000
R05-00708,3270000,0
R05-00709,13240000,40000
R05-00710,17150000,40000
R05-00711,62360000,150000
R05-00712,36130000,150000
R05-00713,17630000,40000
R05-00714,32780000,60000
R05-00715,3610000,0
R05-00716,21820000,60000
R05-00717,21660000,60000
R05-00718,23540000,60000
R05-00719,13590000,40000
R05-00720,23660000,60000
R05-00721,22650000,60000
R05-00722,21990000,60000
R05-00723,45130000,150000
R05-00724,22630000,60000
R05-00725,78160000,300000
R05-00726,3690000,0
R05-00727,7870000,20000
R05-00728,22160000,60000
R05-00729,32720000,60000
R05-00730,75710000,300000
R05-00731,145330000,600000
R05-00732,114640000,300000
R05-00733,94240000,300000
R05-00734,3200000,0
R05-00735,22700000,60000
R05-00736,1830000,0
R05-00737,83170000,300000
R05-00738,94730000,300000
R05-00739,113940000,300000
R05-00740,75360000,300000
R05-00741,43570000,150000
R05-00742,11210000,40000
R05-00743,75140000,300000
R05-00744,50810000,150000
R05-00745,94060000,300000
R05-00746,22610000,60000
R05-00747,53190000,150000
R05-00748,29090000,60000
R05-00749,40740000,150000
R05-00750,2780000,0
R05-00751,177720000,600000
R05-00752,16710000,40000
R05-00753,4360000,0
R05-00754,36920000,150000
R05-00755,22240000,60000
R05-00756,5060000,20000
R05-00757,12180000,40000
R05-00758,16310000,40000
R05-00759,35010000,150000
R05-00760,62050000,150000
R05-00761,20600000,60000
R05-00762,127690000,300000
R05-00763,1790000,0
R05-00764,18190000,40000
R05-00765,52140000,150000
R05-00766,64680000,150000
R05-00767,64140000,150000
R05-00768,123300000,300000
R05-00769,63240000,150000
R05-00770,11950000,40000
R05-00771,55590000,150000
R05-00772,91020000,300000
R05-00773,5080000,20000
R05-00774,24690000,60000
R05-00775,77570000,300000
R05-00776,41230000,150000
R05-00777,44860000,150000
R05-00778,94810000,300000
R05-00779,20370000,60000
R05-00780,42140000,150000
R05-00781,36690000,150000
R05-00782,85490000,300000
R05-00783,32210000,60000
R05-00784,4530000,0
R05-00785,113830000,300000
R05-00786,37970000,150000
R05-00787,67310000,300000
R05-00788,26630000,60000
R05-00789,64770000,150000
R05-00790,21930000,60000
R05-00791,66290000,150000
R05-00792,23770000,60000
R05-00793,21800000,60000
R05-00794,63140000,150000
R05-00795,62060000,150000
R05-00796,122900000,300000
R05-00797,1360000,0
R05-00798,93980000,300000
R05-00799,62380000,150000
R05-00800,15310000,40000
R05-00801,32100000,60000
R05-00802,10220000,40000
R05-00803,23590000,60000
R05-00804,10590000,40000
R05-00805,51890000,150000
R05-00806,22250000,60000
R05-00807,98640000,300000
R05-00808,40590000,150000
R05-00809,34760000,150000
R05-00810,26370000,60000
R05-00811,33190000,60000
R05-00812,4200000,0
R05-00813,26300000,60000
R05-00814,55510000,150000
R05-00815,34920000,150000
R05-00816,72710000,300000
R05-00817,42440000,150000
R05-00818,126890000,300000
R05-00819,54460000,150000
R05-00820,10170000,40000
R05-00821,1060000,0
R05-00822,81700000,300000
R05-00823,52070000,150000
R05-00824,11220000,40000
R05-00825,3300000,0
R05-00826,37060000,150000
R05-00827,51700000,150000
R05-00828,71570000,300000
R05-00829,47250000,150000
R05-00830,34150000,150000
R05-00831,75260000,300000
R05-00832,74930000,300000
R05-00833,94790000,300000
R05-00834,70600000,300000
R05-00835,32130000,60000
R05-00836,12710000,40000
R05-00837,14480000,40000
R05-00838,58140000,150000
R05-00839,5220000,20000
R05-00840,143940000,600000
R05-00841,52280000,150000
R05-00842,45130000,150000
R05-00843,34390000,150000
R05-00844,114270000,300000
R05-00845,35000000,150000
R05-00846,57880000,150000
R05-00847,46500000,150000
R05-00848,34250000,150000
R05-00849,13760000,40000
R05-00850,43670000,150000
R05-00851,62860000,150000
R05-00852,41270000,150000
R05-00853,31220000,60000
R05-00854,37810000,150000
R05-00855,112390000,300000
R05-00856,11970000,40000
R05-00857,73130000,300000
R05-00858,28260000,60000
R05-00859,74880000,300000
R05-00860,41870000,150000
R05-00861,32680000,60000
R05-00862,116410000,300000
R05-00863,5240000,20000
R05-00864,36800000,150000
R05-00865,48590000,150000
R05-00866,12540000,40000
R05-00867,21290000,60000
R05-00868,16220000,40000
R05-00869,54690000,150000
R05-00870,35560000,150000
R05-00871,31730000,60000
R05-00872,82490000,300000
R05-00873,20900000,60000
R05-00874,76890000,300000
R05-00875,1530000,0
R05-00876,63570000,150000
R05-00877,56050000,150000
R05-00878,80450000,300000
R05-00879,92820000,300000
R05-00880,33710000,150000
R05-00881,54100000,150000
R05-00882,22650000,60000
R05-00883,25350000,60000
R05-00884,32150000,60000
R05-00885,25800000,60000
R05-00886,91490000,300000
R05-00887,84690000,300000
R05-00888,13610000,40000
R05-00889,31790000,60000
R05-00890,33470000,150000
R05-00891,32030000,60000
R05-00892,64140000,150000
R05-00893,16020000,40000
R05-00894,51070000,150000
R05-00895,21450000,60000
R05-00896,4370000,0
R05-00897,27890000,60000
R05-00898,16760000,40000
R05-00899,171470000,600000
R05-00900,13900000,40000
R05-00901,151540000,600000
R05-00902,102960000,300000
R05-00903,46390000,150000
R05-00904,75940000,300000
R05-00905,63870000,150000
R05-00906,37070000,150000
R05-00907,115020000,300000
R05-00908,11570000,40000
R05-00909,31190000,60000
R05-00910,3070000,0
R05-00911,13560000,40000
R05-00912,53980000,150000
R05-00913,3840000,0
R05-00914,74190000,300000
R05-00915,81950000,300000
R05-00916,4770000,0
R05-00917,5250000,20000
R05-00918,138820000,600000
R05-00919,72020000,300000
R05-00920,48730000,150000
R05-00921,7830000,20000
R05-00922,12290000,40000
R05-00923,20910000,60000
R05-00924,31960000,60000
R05-00925,15680000,40000
R05-00926,12920000,40000
R05-00927,71470000,300000
R05-00928,13130000,40000
R05-00929,3770000,0
R05-00930,86160000,300000
R05-00931,12830000,40000
R05-00932,55180000,150000
R05-00933,92070000,300000
R05-00934,11500000,40000
R05-00935,130970000,300000
R05-00936,56950000,150000
R05-00937,61800000,150000
R05-00938,6330000,20000
R05-00939,133930000,600000
R05-00940,5300000,20000
R05-00941,24590000,60000
R05-00942,11330000,40000
R05-00943,104660000,300000
R05-00944,33240000,60000
R05-00945,21800000,60000
R05-00946,1540000,0
R05-00947,36120000,150000
R05-00948,22200000,60000
R05-00949,43520000,150000
R05-00950,11340000,40000
R05-00951,73810000,300000
R05-00952,23650000,60000
R05-00953,63520000,150000
R05-00954,6880000,20000
R05-00955,21250000,60000
R05-00956,23730000,60000
R05-00957,74930000,300000
R05-00958,65750000,150000
R05-00959,62040000,150000
R05-00960,52250000,150000
R05-00961,24500000,60000
R05-00962,33820000,150000
R05-00963,3390000,0
R05-00964,1920000,0
R05-00965,4360000,0
R05-00966,44530000,150000
R05-00967,90930000,300000
R05-00968,24810000,60000
R05-00969,17490000,40000
R05-00970,75520000,300000
R05-00971,4810000,0
R05-00972,31790000,60000
R05-00973,44110000,150000
R05-00974,32150000,60000
R05-00975,22150000,60000
R05-00976,26210000,60000
R05-00977,7620000,20000
R05-00978,71270000,300000
R05-00979,25190000,60000
R05-00980,12130000,40000
R05-00981,23490000,60000
R05-00982,75730000,300000
R05-00983,20360000,60000
R05-00984,34170000,150000
R05-00985,27380000,60000
R05-00986,13960000,40000
R05-00987,12310000,40000
R05-00988,41420000,150000
R05-00989,43150000,150000
R05-00990,13440000,40000
R05-00991,64990000,150000
R05-00992,44520000,150000
R05-00993,1240000,0
R05-00994,37710000,150000
R05-00995,123030000,300000
R05-00996,57170000,150000
R05-00997,48050000,150000
R05-00998,32690000,60000
R05-00999,22990000,60000
R05-01000,5230000,20000
R05-01001,74320000,300000
R05-01002,16640000,40000
R05-01003,14260000,40000
R05-01004,2000000,0
R05-01005,52360000,150000
R05-01006,55850000,150000
R05-01007,5540000,20000
R05-01008,44030000,150000
R05-01009,53320000,150000
R05-01010,41740000,150000
R05-01011,4620000,0
R05-01012,54530000,150000
R05-01013,113210000,300000
R05-01014,2370000,0
R05-01015,95990000,300000
R05-01016,11380000,40000
R05-01017,2570000,0
R05-01018,5870000,20000
R05-01019,13650000,40000
R05-01020,93300000,300000
R05-01021,24840000,60000
R05-01022,62080000,150000
R05-01023,15060000,40000
R05-01024,11700000,40000
R05-01025,67130000,300000
R05-01026,2120000,0
R05-01027,43760000,150000
R05-01028,43750000,150000
R05-01029,124730000,300000
R05-01030,102570000,300000
R05-01031,123890000,300000
R05-01032,32920000,60000
R05-01033,22590000,60000
R05-01034,45800000,150000
R05-01035,52230000,150000
R05-01036,10800000,40000
R05-01037,43050000,150000
R05-01038,24630000,60000
R05-01039,2520000,0
R05-01040,101500000,300000
R05-01041,38180000,150000
R05-01042,43860000,150000
R05-01043,5430000,20000
R05-01044,44320000,150000
R05-01045,41840000,150000
R05-01046,42100000,150000
R05-01047,111240000,300000
R05-01048,44530000,150000
R05-01049,41860000,150000
R05-01050,2930000,0
R05-01051,111120000,300000
R05-01052,1490000,0
R05-01053,31800000,60000
R05-01054,32190000,60000
R05-01055,96850000,300000
R05-01056,52870000,150000
R05-01057,86290000,300000
R05-01058,19310000,40000
R05-01059,54230000,150000
R05-01060,27380000,60000
R05-01061,75990000,300000
R05-01062,22040000,60000
R05-01063,212490000,1000000
R05-01064,55820000,150000
R05-01065,51060000,150000
R05-01066,153370000,600000
R05-01067,9710000,20000
R05-01068,3920000,0
R05-01069,45660000,150000
R05-01070,35900000,150000
R05-01071,15980000,40000
R05-01072,63760000,150000
R05-01073,104630000,300000
R05-01074,16690000,40000
R05-01075,3260000,0
R05-01076,45650000,150000
R05-01077,44760000,150000
R05-01078,14650000,40000
R05-01079,14810000,40000
R05-01080,176240000,600000
R05-01081,24020000,60000
R05-01082,51160000,150000
