고객ID,타사이전금액,혜택금액
R13-00123,69320000,300000
R13-00124,45800000,150000
R13-00125,43290000,150000
R13-00126,6850000,20000
R13-00127,3530000,0
R13-00128,74260000,300000
R13-00129,3140000,0
R13-00130,156660000,600000
R13-00131,81950000,300000
R13-00132,101500000,300000
R13-00133,3840000,0
R13-00134,63550000,150000
R13-00135,14270000,40000
R13-00136,45270000,150000
R13-00137,43730000,150000
R13-00138,54250000,150000
R13-00139,35850000,150000
R13-00140,66280000,150000
R13-00141,33830000,150000
R13-00142,12300000,40000
R13-00143,75540000,300000
R13-00144,13340000,40000
R13-00145,31400000,60000
R13-00146,22120000,60000
R13-00147,65830000,150000
R13-00148,1490000,0
R13-00149,64410000,150000
R13-00150,45160000,150000
R13-00151,43410000,150000
R13-00152,74950000,300000
R13-00153,43510000,150000
R13-00154,1590000,0
R13-00155,21760000,60000
R13-00156,32090000,60000
R13-00157,5210000,20000
R13-00158,50630000,150000
R13-00159,3690000,0
R13-00160,22640000,60000
R13-00161,17650000,40000
R13-00162,133230000,300000
R13-00163,30780000,60000
R13-00164,13300000,40000
R13-00165,21370000,60000
R13-00166,32750000,60000
R13-00167,21640000,60000
R13-00168,112720000,300000
R13-00169,23180000,60000
R13-00170,890000,0
R13-00171,120820000,300000
R13-00172,94430000,300000
R13-00173,64120000,150000
R13-00174,126460000,300000
R13-00175,4010000,0
R13-00176,45910000,150000
R13-00177,1960000,0
R13-00178,35170000,150000
R13-00179,35230000,150000
R13-00180,2070000,0
R13-00181,14450000,40000
R13-00182,4500000,0
R13-00183,56220000,150000
R13-00184,73200000,300000
R13-00185,103230000,300000
R13-00186,3840000,0
R13-00187,7850000,20000
R13-00188,103110000,300000
R13-00189,112720000,300000
R13-00190,44150000,150000
R13-00191,42370000,150000
R13-00192,71520000,300000
R13-00193,71850000,300000
R13-00194,4900000,0
R13-00195,55050000,150000
R13-00196,12060000,40000
R13-00197,3700000,0
R13-00198,32890000,60000
R13-00199,41390000,150000
R13-00200,37220000,150000
R13-00201,32680000,60000
R13-00202,43360000,150000
R13-00203,62090000,150000
R13-00204,72090000,300000
R13-00205,64030000,150000
R13-00206,74910000,300000
R13-00207,92930000,300000
R13-00208,88000000,300000
R13-00209,5640000,20000
R13-00210,82720000,300000
R13-00211,42060000,150000
R13-00212,64660000,150000
R13-00213,112020000,300000
R13-00214,80760000,300000
R13-00215,2570000,0
R13-00216,53570000,150000
R13-00217,1200000,0
R13-00218,5980000,20000
R13-00219,3910000,0
R13-00220,5890000,20000
R13-00221,24590000,60000
R13-00222,81600000,300000
R13-00223,97490000,300000
R13-00224,8180000,20000
R13-00225,7710000,20000
R13-00226,61910000,150000
R13-00227,41110000,150000
R13-00228,2600000,0
R13-00229,22580000,60000
R13-00230,113340000,300000
R13-00231,25100000,60000
R13-00232,64280000,150000
R13-00233,18310000,40000
R13-00234,65710000,150000
R13-00235,42270000,150000
R13-00236,61690000,150000
R13-00237,20750000,60000
R13-00238,32650000,60000
R13-00239,64150000,150000
R13-00240,21880000,60000
R13-00241,44370000,150000
R13-00242,83690000,300000
R13-00243,2600000,0
R13-00244,3300000,0
R13-00245,100940000,300000
R13-00246,94170000,300000
R13-00247,67970000,300000
R13-00248,80500000,300000
R13-00249,48220000,150000
R13-00250,82870000,300000
R13-00251,145360000,600000
R13-00252,22830000,60000
R13-00253,32250000,60000
R13-00254,13060000,40000
R13-00255,53690000,150000
R13-00256,71300000,300000
R13-00257,52010000,150000
R13-00258,42380000,150000
R13-00259,42310000,150000
R13-00260,60830000,150000
R13-00261,3090000,0
R13-00262,67800000,300000
R13-00263,38470000,150000
R13-00264,2300000,0
R13-00265,56320000,150000
R13-00266,16060000,40000
R13-00267,93870000,300000
R13-00268,45610000,150000
R13-00269,48120000,150000
R13-00270,12040000,40000
R13-00271,54510000,150000
R13-00272,13780000,40000
R13-00273,5640000,20000
R13-00274,2310000,0
R13-00275,6900000,20000
R13-00276,26880000,60000
R13-00277,45160000,150000
R13-00278,64030000,150000
R13-00279,43950000,150000
R13-00280,50530000,150000
R13-00281,56530000,150000
R13-00282,12720000,40000
R13-00283,66000000,150000
R13-00284,3670000,0
R13-00285,72670000,300000
R13-00286,7440000,20000
R13-00287,43740000,150000
R13-00288,125700000,300000
R13-00289,76420000,300000
R13-00290,75630000,300000
R13-00291,64840000,150000
R13-00292,62990000,150000
R13-00293,14000000,40000
R13-00294,12090000,40000
R13-00295,46040000,150000
R13-00296,43470000,150000
R13-00297,66110000,150000
R13-00298,96420000,300000
R13-00299,25630000,60000
R13-00300,47230000,150000
R13-00301,3220000,0
R13-00302,13630000,40000
R13-00303,22170000,60000
R13-00304,24560000,60000
R13-00305,11200000,40000
R13-00306,22060000,60000
R13-00307,32360000,60000
R13-00308,67770000,300000
R13-00309,51230000,150000
R13-00310,13000000,40000
R13-00311,120280000,300000
R13-00312,91060000,300000
R13-00313,57140000,150000
R13-00314,63590000,150000
R13-00315,33380000,150000
R13-00316,30520000,60000
R13-00317,56200000,150000
R13-00318,25890000,60000
R13-00319,92750000,300000
R13-00320,10520000,40000
R13-00321,15800000,40000
R13-00322,13440000,40000
R13-00323,57190000,150000
R13-00324,57250000,150000
R13-00325,7860000,20000
R13-00326,42010000,150000
R13-00327,51630000,150000
R13-00328,36020000,150000
R13-00329,22520000,60000
R13-00330,36140000,150000
R13-00331,31340000,60000
R13-00332,73160000,300000
R13-00333,4860000,0
R13-00334,57930000,150000
R13-00335,64520000,150000
R13-00336,7810000,20000
R13-00337,1480000,0
R13-00338,43440000,150000
R13-00339,22980000,60000
R13-00340,1850000,0
R13-00341,33650000,150000
R13-00342,126320000,300000
R13-00343,2970000,0
R13-00344,83660000,300000
R13-00345,65900000,150000
R13-00346,75280000,300000
R13-00347,23330000,60000
R13-00348,42910000,150000
R13-00349,25840000,60000
R13-00350,61380000,150000
R13-00351,32490000,60000
R13-00352,34120000,150000
R13-00353,67780000,300000
R13-00354,21840000,60000
R13-00355,107800000,300000
R13-00356,3820000,0
R13-00357,51980000,150000
R13-00358,86240000,300000
R13-00359,71750000,300000
R13-00360,24590000,60000
R13-00361,51400000,150000
R13-00362,133200000,300000
R13-00363,105190000,300000
R13-00364,87050000,300000
R13-00365,64110000,150000
R13-00366,47020000,150000
R13-00367,13960000,40000
R13-00368,96110000,300000
R13-00369,55920000,150000
R13-00370,54660000,150000
R13-00371,34910000,150000
R13-00372,83100000,300000
R13-00373,24730000,60000
R13-00374,38950000,150000
R13-00375,38890000,150000
R13-00376,53840000,150000
R13-00377,102820000,300000
R13-00378,14240000,40000
R13-00379,101560000,300000
R13-00380,63440000,150000
R13-00381,47720000,150000
R13-00382,45690000,150000
R13-00383,121410000,300000
R13-00384,31220000,60000
R13-00385,55700000,150000
R13-00386,46470000,150000
R13-00387,35320000,150000
R13-00388,51870000,150000
R13-00389,74290000,300000
R13-00390,93720000,300000
R13-00391,25400000,60000
R13-00392,74670000,300000
R13-00393,90930000,300000
R13-00394,54270000,150000
R13-00395,6050000,20000
R13-00396,35630000,150000
R13-00397,81270000,300000
R13-00398,65620000,150000
R13-00399,37430000,150000
R13-00400,44990000,150000
R13-00401,81260000,300000
R13-00402,8550000,20000
R13-00403,55590000,150000
R13-00404,24430000,60000
R13-00405,36180000,150000
R13-00406,33710000,150000
R13-00407,870000,0
R13-00408,14760000,40000
R13-00409,45710000,150000
R13-00410,13470000,40000
R13-00411,23180000,60000
R13-00412,82840000,300000
R13-00413,25210000,60000
R13-00414,21050000,60000
R13-00415,7190000,20000
R13-00416,83510000,300000
R13-00417,1640000,0
R13-00418,78040000,300000
R13-00419,41930000,150000
R13-00420,72870000,300000
R13-00421,44310000,150000
R13-00422,42430000,150000
R13-00423,94200000,300000
R13-00424,81010000,300000
R13-00425,91950000,300000
R13-00426,29580000,60000
R13-00427,71010000,300000
R13-00428,45480000,150000
R13-00429,43400000,150000
R13-00430,10770000,40000
R13-00431,24500000,60000
R13-00432,44870000,150000
R13-00433,34600000,150000
R13-00434,45620000,150000
R13-00435,73060000,300000
R13-00436,85900000,300000
R13-00437,830000,0
R13-00438,14200000,40000
R13-00439,52160000,150000
R13-00440,44660000,150000
R13-00441,11210000,40000
R13-00442,5990000,20000
R13-00443,51780000,150000
R13-00444,4920000,0
R13-00445,67510000,300000
R13-00446,111750000,300000
R13-00447,3710000,0
R13-00448,95240000,300000
R13-00449,22480000,60000
R13-00450,62140000,150000
R13-00451,154770000,600000
R13-00452,105100000,300000
R13-00453,81850000,300000
R13-00454,22050000,60000
R13-00455,5020000,20000
R13-00456,54220000,150000
R13-00457,26240000,60000
R13-00458,2800000,0
R13-00459,1940000,0
R13-00460,71260000,300000
R13-00461,30740000,60000
R13-00462,4430000,0
R13-00463,147150000,600000
R13-00464,127170000,300000
R13-00465,88410000,300000
R13-00466,17180000,40000
R13-00467,65420000,150000
R13-00468,83670000,300000
R13-00469,23380000,60000
R13-00470,81240000,300000
R13-00471,142250000,600000
R13-00472,141460000,600000
R13-00473,2330000,0
R13-00474,112570000,300000
R13-00475,37020000,150000
R13-00476,53900000,150000
R13-00477,41470000,150000
R13-00478,72510000,300000
R13-00479,32580000,60000
R13-00480,63100000,150000
R13-00481,14110000,40000
R13-00482,65580000,150000
R13-00483,31860000,60000
R13-00484,57630000,150000
R13-00485,74730000,300000
R13-00486,134470000,600000
R13-00487,22350000,60000
R13-00488,31570000,60000
R13-00489,66130000,150000
R13-00490,42620000,150000
R13-00491,31740000,60000
R13-00492,16630000,40000
R13-00493,23430000,60000
R13-00494,42500000,150000
R13-00495,65670000,150000
R13-00496,76250000,300000
R13-00497,3760000,0
R13-00498,74930000,300000
R13-00499,48370000,150000
R13-00500,3680000,0
R13-00501,62130000,150000
R13-00502,63560000,150000
R13-00503,15010000,40000
R13-00504,126780000,300000
R13-00505,41690000,150000
R13-00506,143130000,600000
R13-00507,33440000,150000
R13-00508,3100000,0
R13-00509,15940000,40000
R13-00510,21670000,60000
R13-00511,32620000,60000
R13-00512,71810000,300000
R13-00513,11800000,40000
R13-00514,52200000,150000
R13-00515,24300000,60000
R13-00516,37370000,150000
R13-00517,71880000,300000
R13-00518,3580000,0
R13-00519,60140000,150000
R13-00520,33170000,60000
R13-00521,126120000,300000
R13-00522,13360000,40000
R13-00523,41330000,150000
R13-00524,81230000,300000
R13-00525,42850000,150000
R13-00526,65500000,150000
R13-00527,67800000,300000
R13-00528,77560000,300000
R13-00529,5640000,20000
R13-00530,22550000,60000
R13-00531,42420000,150000
R13-00532,67040000,300000
R13-00533,26200000,60000
R13-00534,3110000,0
R13-00535,5770000,20000
R13-00536,5620000,20000
R13-00537,72680000,300000
R13-00538,13430000,40000
R13-00539,63880000,150000
R13-00540,76510000,300000
R13-00541,52370000,150000
R13-00542,41700000,150000
R13-00543,93180000,300000
R13-00544,73260000,300000
R13-00545,71930000,300000
R13-00546,18960000,40000
R13-00547,38380000,150000
R13-00548,33750000,150000
R13-00549,52790000,150000
R13-00550,61900000,150000
R13-00551,21450000,60000
R13-00552,82180000,300000
R13-00553,21840000,60000
R13-00554,22910000,60000
R13-00555,4310000,0
R13-00556,83740000,300000
R13-00557,21310000,60000
R13-00558,20550000,60000
R13-00559,65030000,150000
R13-00560,51090000,150000
R13-00561,58220000,150000
R13-00562,72530000,300000
R13-00563,40820000,150000
R13-00564,1700000,0
R13-00565,40500000,150000
R13-00566,11900000,40000
R13-00567,11890000,40000
R13-00568,3400000,0
R13-00569,33240000,60000
R13-00570,2120000,0
R13-00571,73330000,300000
R13-00572,32150000,60000
R13-00573,12690000,40000
R13-00574,8790000,20000
R13-00575,3240000,0
R13-00576,15830000,40000
R13-00577,23460000,60000
R13-00578,13970000,40000
R13-00579,84670000,300000
R13-00580,26070000,60000
R13-00581,6660000,20000
R13-00582,36010000,150000
R13-00583,41060000,150000
R13-00584,23530000,60000
R13-00585,24500000,60000
R13-00586,5570000,20000
R13-00587,58090000,150000
R13-00588,21890000,60000
R13-00589,53680000,150000
R13-00590,53260000,150000
R13-00591,2420000,0
R13-00592,95850000,300000
R13-00593,51370000,150000
R13-00594,78590000,300000
R13-00595,73080000,300000
R13-00596,82590000,300000
R13-00597,21480000,60000
R13-00598,4950000,0
R13-00599,43430000,150000
R13-00600,154080000,600000
R13-00601,61320000,150000
R13-00602,43200000,150000
R13-00603,4060000,0
R13-00604,46330000,150000
R13-00605,65090000,150000
R13-00606,43170000,150000
R13-00607,51980000,150000
R13-00608,131850000,300000
R13-00609,82320000,300000
R13-00610,16580000,40000
R13-00611,41730000,150000
R13-00612,55890000,150000
R13-00613,78670000,300000
R13-00614,46010000,150000
R13-00615,11890000,40000
R13-00616,5980000,20000
R13-00617,1870000,0
R13-00618,67540000,300000
R13-00619,25840000,60000
R13-00620,2820000,0
R13-00621,31830000,60000
R13-00622,94820000,300000
R13-00623,13070000,40000
R13-00624,150620000,600000
R13-00625,42310000,150000
R13-00626,24630000,60000
R13-00627,173780000,600000
R13-00628,32380000,60000
R13-00629,25220000,60000
R13-00630,65120000,150000
R13-00631,103290000,300000
R13-00632,174140000,600000
R13-00633,82530000,300000
R13-00634,23360000,60000
R13-00635,47910000,150000
R13-00636,15400000,40000
R13-00637,80790000,300000
R13-00638,36590000,150000
R13-00639,64450000,150000
R13-00640,34330000,150000
R13-00641,4510000,0
R13-00642,21680000,60000
R13-00643,21190000,60000
R13-00644,34690000,150000
R13-00645,23390000,60000
R13-00646,36930000,150000
R13-00647,75460000,300000
R13-00648,40870000,150000
R13-00649,23840000,60000
R13-00650,13120000,40000
R13-00651,23320000,60000
R13-00652,51870000,150000
R13-00653,71870000,300000
R13-00654,53790000,150000
R13-00655,48400000,150000
R13-00656,29280000,60000
R13-00657,126700000,300000
R13-00658,33020000,60000
R13-00659,50240000,150000
R13-00660,11790000,40000
R13-00661,60600000,150000
R13-00662,32000000,60000
R13-00663,2410000,0
R13-00664,7170000,20000
R13-00665,7850000,20000
R13-00666,50230000,150000
R13-00667,62160000,150000
R13-00668,44030000,150000
R13-00669,71510000,300000
R13-00670,65260000,150000
R13-00671,65080000,150000
R13-00672,30710000,60000
R13-00673,27720000,60000
R13-00674,41460000,150000
R13-00675,62270000,150000
R13-00676,43140000,150000
R13-00677,21590000,60000
R13-00678,44840000,150000
R13-00679,21590000,60000
R13-00680,133030000,300000
R13-00681,21060000,60000
R13-00682,84270000,300000
R13-00683,21470000,60000
R13-00684,52840000,150000
R13-00685,56890000,150000
R13-00686,93320000,300000
R13-00687,73930000,300000
R13-00688,5350000,20000
R13-00689,15630000,40000
R13-00690,57440000,150000
R13-00691,134080000,600000
R13-00692,96220000,300000
R13-00693,60910000,150000
R13-00694,5010000,20000
R13-00695,67530000,300000
R13-00696,33550000,150000
R13-00697,1070000,0
R13-00698,13220000,40000
R13-00699,12400000,40000
R13-00700,36200000,150000
R13-00701,27770000,60000
R13-00702,10450000,40000
R13-00703,84560000,300000
R13-00704,34760000,150000
R13-00705,42520000,150000
R13-00706,25680000,60000
R13-00707,50430000,150000
R13-00708,72420000,300000
R13-00709,25090000,60000
R13-00710,37820000,150000
R13-00711,540000,0
R13-00712,84890000,300000
R13-00713,31500000,60000
R13-00714,23030000,60000
R13-00715,75610000,300000
R13-00716,1910000,0
R13-00717,12080000,40000
R13-00718,141460000,600000
R13-00719,42450000,150000
R13-00720,34190000,150000
R13-00721,4440000,0
R13-00722,142740000,600000
R13-00723,53260000,150000
R13-00724,3810000,0
R13-00725,10880000,40000
R13-00726,40880000,150000
R13-00727,53350000,150000
R13-00728,5170000,20000
R13-00729,94460000,300000
R13-00730,2930000,0
R13-00731,36130000,150000
R13-00732,74840000,300000
R13-00733,11950000,40000
R13-00734,24280000,60000
R13-00735,64280000,150000
R13-00736,32090000,60000
R13-00737,32540000,60000
R13-00738,70280000,300000
R13-00739,27980000,60000
R13-00740,85540000,300000
R13-00741,61660000,150000
R13-00742,23300000,60000
R13-00743,54600000,150000
R13-00744,3290000,0
R13-00745,11100000,40000
R13-00746,91410000,300000
R13-00747,77750000,300000
R13-00748,125210000,300000
R13-00749,46750000,150000
R13-00750,31460000,60000
R13-00751,61950000,150000
R13-00752,96460000,300000
R13-00753,61170000,150000
R13-00754,2270000,0
R13-00755,1640000,0
R13-00756,4500000,0
R13-00757,102770000,300000
R13-00758,75100000,300000
R13-00759,5500000,20000
R13-00760,62930000,150000
R13-00761,7530000,20000
R13-00762,13180000,40000
R13-00763,62130000,150000
R13-00764,35350000,150000
R13-00765,3910000,0
R13-00766,75320000,300000
R13-00767,11090000,40000
R13-00768,65370000,150000
R13-00769,11250000,40000
R13-00770,38430000,150000
R13-00771,23850000,60000
R13-00772,32670000,60000
R13-00773,42420000,150000
R13-00774,6310000,20000
R13-00775,96190000,300000
R13-00776,4750000,0
R13-00777,105700000,300000
R13-00778,53660000,150000
R13-00779,90200000,300000
R13-00780,14440000,40000
R13-00781,31360000,60000
R13-00782,72640000,300000
R13-00783,17220000,40000
R13-00784,9330000,20000
R13-00785,1520000,0
R13-00786,52180000,150000
R13-00787,42530000,150000
R13-00788,80640000,300000
R13-00789,13410000,40000
R13-00790,2330000,0
R13-00791,83940000,300000
R13-00792,63340000,150000
R13-00793,6500000,20000
R13-00794,12380000,40000
R13-00795,93920000,300000
R13-00796,6480000,20000
R13-00797,71520000,300000
R13-00798,4760000,0
R13-00799,41610000,150000
R13-00800,40310000,150000
R13-00801,92870000,300000
R13-00802,33770000,150000
R13-00803,91390000,300000
R13-00804,67020000,300000
R13-00805,1870000,0
R13-00806,54080000,150000
R13-00807,61260000,150000
R13-00808,34730000,150000
R13-00809,3950000,0
R13-00810,6070000,20000
R13-00811,41770000,150000
R13-00812,13940000,40000
R13-00813,42530000,150000
R13-00814,8670000,20000
R13-00815,51720000,150000
R13-00816,1610000,0
R13-00817,26230000,60000
R13-00818,74150000,300000
R13-00819,74350000,300000
R13-00820,2640000,0
R13-00821,44290000,150000
R13-00822,39210000,150000
R13-00823,23570000,60000
R13-00824,56880000,150000
R13-00825,2540000,0
R13-00826,9140000,20000
R13-00827,41360000,150000
R13-00828,51030000,150000
R13-00829,52840000,150000
R13-00830,95550000,300000
R13-00831,55570000,150000
R13-00832,23970000,60000
R13-00833,84150000,300000
R13-00834,51800000,150000
R13-00835,42190000,150000
R13-00836,96990000,300000
R13-00837,45970000,150000
R13-00838,7730000,20000
R13-00839,114470000,300000
R13-00840,15260000,40000
R13-00841,68930000,300000
R13-00842,21110000,60000
R13-00843,57290000,150000
R13-00844,81640000,300000
R13-00845,13910000,40000
R13-00846,6960000,20000
R13-00847,27530000,60000
R13-00848,47050000,150000
R13-00849,71020000,300000
R13-00850,5590000,20000
R13-00851,53650000,150000
R13-00852,21770000,60000
R13-00853,6830000,20000
R13-00854,51010000,150000
R13-00855,11040000,40000
R13-00856,42010000,150000
R13-00857,27750000,60000
R13-00858,5580000,20000
R13-00859,24310000,60000
R13-00860,21630000,60000
R13-00861,71120000,300000
R13-00862,65520000,150000
R13-00863,13460000,40000
R13-00864,43380000,150000
R13-00865,4330000,0
R13-00866,132080000,300000
R13-00867,61810000,150000
R13-00868,45300000,150000
R13-00869,1970000,0
R13-00870,48320000,150000
R13-00871,90780000,300000
R13-00872,27260000,60000
R13-00873,6090000,20000
R13-00874,62170000,150000
R13-00875,37970000,150000
R13-00876,1890000,0
R13-00877,61150000,150000
R13-00878,61280000,150000
R13-00879,84580000,300000
R13-00880,68000000,300000
R13-00881,33640000,150000
R13-00882,10940000,40000
R13-00883,5980000,20000
R13-00884,24000000,60000
R13-00885,24940000,60000
R13-00886,16240000,40000
R13-00887,72160000,300000
R13-00888,46070000,150000
R13-00889,39650000,150000
R13-00890,49200000,150000
R13-00891,75890000,300000
R13-00892,71010000,300000
R13-00893,14940000,40000
R13-00894,102570000,300000
R13-00895,50730000,150000
R13-00896,33000000,60000
R13-00897,21690000,60000
R13-00898,5300000,20000
R13-00899,28510000,60000
R13-00900,90360000,300000
R13-00901,12000000,40000
R13-00902,73080000,300000
R13-00903,22720000,60000
R13-00904,26430000,60000
R13-00905,90610000,300000
R13-00906,17980000,40000
R13-00907,66620000,150000
R13-00908,12110000,40000
R13-00909,45480000,150000
R13-00910,91980000,300000
R13-00911,106760000,300000
R13-00912,4010000,0
R13-00913,13170000,40000
R13-00914,11430000,40000
R13-00915,153990000,600000
R13-00916,14030000,40000
R13-00917,21890000,60000
R13-00918,54560000,150000
R13-00919,35340000,150000
R13-00920,35560000,150000
R13-00921,4540000,0
R13-00922,103590000,300000
R13-00923,62540000,150000
R13-00924,83970000,300000
R13-00925,26020000,60000
R13-00926,37410000,150000
R13-00927,24960000,60000
R13-00928,103390000,300000
R13-00929,75330000,300000
R13-00930,31770000,60000
R13-00931,101480000,300000
R13-00932,22030000,60000
R13-00933,151970000,600000
R13-00934,54310000,150000
R13-00935,45020000,150000
R13-00936,15530000,40000
R13-00937,23050000,60000
R13-00938,14440000,40000
R13-00939,55900000,150000
R13-00940,4290000,0
R13-00941,32490000,60000
R13-00942,96170000,300000
R13-00943,122370000,300000
R13-00944,61660000,150000
R13-00945,45060000,150000
R13-00946,42670000,150000
R13-00947,55210000,150000
R13-00948,5300000,20000
R13-00949,60850000,150000
R13-00950,86190000,300000
R13-00951,104780000,300000
R13-00952,102750000,300000
R13-00953,35690000,150000
R13-00954,43450000,150000
R13-00955,63630000,150000
R13-00956,15910000,40000
R13-00957,63280000,150000
R13-00958,15240000,40000
R13-00959,32060000,60000
R13-00960,110510000,300000
R13-00961,52680000,150000
R13-00962,24190000,60000
R13-00963,23520000,60000
R13-00964,14610000,40000
R13-00965,15850000,40000
R13-00966,56190000,150000
R13-00967,157090000,600000
R13-00968,13110000,40000
R13-00969,63900000,150000
R13-00970,1960000,0
R13-00971,33990000,150000
R13-00972,32000000,60000
R13-00973,44180000,150000
R13-00974,12710000,40000
R13-00975,32800000,60000
R13-00976,51550000,150000
R13-00977,33860000,150000
R13-00978,61290000,150000
R13-00979,63540000,150000
R13-00980,3200000,0
R13-00981,15680000,40000
R13-00982,222260000,1000000
R13-00983,22840000,60000
R13-00984,11870000,40000
R13-00985,45050000,150000
R13-00986,74290000,300000
R13-00987,105810000,300000
R13-00988,13220000,40000
R13-00989,27540000,60000
R13-00990,54630000,150000
R13-00991,990000,0
R13-00992,64700000,150000
R13-00993,55000000,150000
R13-00994,52580000,150000
R13-00995,85870000,300000
R13-00996,790000,0
R13-00997,21350000,60000
R13-00998,3780000,0
R13-00999,112950000,300000
R13-01000,4620000,0
R13-01001,45490000,150000
R13-01002,12490000,40000
R13-01003,14080000,40000
R13-01004,112180000,300000
R13-01005,44420000,150000
R13-01006,34160000,150000
R13-01007,41810000,150000
R13-01008,126090000,300000
R13-01009,86400000,300000
R13-01010,70600000,300000
R13-01011,1020000,0
R13-01012,74100000,300000
R13-01013,72110000,300000
R13-01014,71960000,300000
R13-01015,2660000,0
R13-01016,91350000,300000
R13-01017,8800000,20000
R13-01018,32930000,60000
R13-01019,70680000,300000
R13-01020,35070000,150000
R13-01021,84990000,300000
R13-01022,43670000,150000
R13-01023,43320000,150000
R13-01024,41570000,150000
R13-01025,65600000,150000
R13-01026,23220000,60000
R13-01027,142300000,600000
R13-01028,25010000,60000
R13-01029,67310000,300000
R13-01030,45670000,150000
R13-01031,23430000,60000
R13-01032,94620000,300000
R13-01033,70820000,300000
R13-01034,82230000,300000
R13-01035,60290000,150000
R13-01036,61320000,150000
R13-01037,95510000,300000
R13-01038,23750000,60000
R13-01039,12110000,40000
R13-01040,68320000,300000
R13-01041,54070000,150000
R13-01042,67360000,300000
R13-01043,65450000,150000
R13-01044,54700000,150000
R13-01045,11570000,40000
R13-01046,6400000,20000
R13-01047,72830000,300000
R13-01048,92160000,300000
R13-01049,53250000,150000
R13-01050,75630000,300000
R13-01051,2360000,0
R13-01052,1490000,0
R13-01053,39160000,150000
R13-01054,4710000,0
R13-01055,45500000,150000
R13-01056,53040000,150000
R13-01057,46260000,150000
R13-01058,52780000,150000
R13-01059,6900000,20000
R13-01060,21780000,60000
R13-01061,3340000,0
R13-01062,43500000,150000
R13-01063,23280000,60000
R13-01064,41600000,150000
R13-01065,61730000,150000
R13-01066,52630000,150000
R13-01067,5840000,20000
R13-01068,51600000,150000
R13-01069,23270000,60000
R13-01070,92400000,300000
R13-01071,66750000,300000
R13-01072,2950000,0
R13-01073,6520000,20000
R13-01074,82060000,300000
R13-01075,65900000,150000
R13-01076,52790000,150000
R13-01077,47570000,150000
R13-01078,83350000,300000
R13-01079,47310000,150000
R13-01080,104300000,300000
R13-01081,55030000,150000
