고객ID,타사이전금액,혜택금액
R25-00080,46290000,150000
R25-00081,67690000,300000
R25-00082,42500000,150000
R25-00083,11700000,40000
R25-00084,32150000,60000
R25-00085,23540000,60000
R25-00086,135150000,600000
R25-00087,93090000,300000
R25-00088,61970000,150000
R25-00089,23060000,60000
R25-00090,34070000,150000
R25-00091,54590000,150000
R25-00092,79530000,300000
R25-00093,13900000,40000
R25-00094,117240000,300000
R25-00095,91880000,300000
R25-00096,38880000,150000
R25-00097,54130000,150000
R25-00098,93570000,300000
R25-00099,6240000,20000
R25-00100,7110000,20000
R25-00101,233910000,1000000
R25-00102,12150000,40000
R25-00103,26630000,60000
R25-00104,97470000,300000
R25-00105,6260000,20000
R25-00106,95830000,300000
R25-00107,14170000,40000
R25-00108,42560000,150000
R25-00109,44400000,150000
R25-00110,83130000,300000
R25-00111,43320000,150000
R25-00112,580000,0
R25-00113,31820000,60000
R25-00114,32150000,60000
R25-00115,21970000,60000
R25-00116,29690000,60000
R25-00117,26530000,60000
R25-00118,52080000,150000
R25-00119,56700000,150000
R25-00120,22970000,60000
R25-00121,57520000,150000
R25-00122,85280000,300000
R25-00123,16770000,40000
R25-00124,45060000,150000
R25-00125,93040000,300000
R25-00126,82930000,300000
R25-00127,24730000,60000
R25-00128,46790000,150000
R25-00129,67200000,300000
R25-00130,6330000,20000
R25-00131,64870000,150000
R25-00132,16450000,40000
R25-00133,62760000,150000
R25-00134,26630000,60000
R25-00135,93230000,300000
R25-00136,23930000,60000
R25-00137,76010000,300000
R25-00138,4340000,0
R25-00139,33520000,150000
R25-00140,92890000,300000
R25-00141,28200000,60000
R25-00142,82790000,300000
R25-00143,94810000,300000
R25-00144,1760000,0
R25-00145,4930000,0
R25-00146,53130000,150000
R25-00147,41650000,150000
R25-00148,52840000,150000
R25-00149,61460000,150000
R25-00150,11580000,40000
R25-00151,35810000,150000
R25-00152,57780000,150000
R25-00153,63060000,150000
R25-00154,21100000,60000
R25-00155,60840000,150000
R25-00156,6760000,20000
R25-00157,68250000,300000
R25-00158,56600000,150000
R25-00159,42220000,150000
R25-00160,91420000,300000
R25-00161,55160000,150000
R25-00162,4450000,0
R25-00163,44880000,150000
R25-00164,1450000,0
R25-00165,44870000,150000
R25-00166,131480000,300000
R25-00167,12960000,40000
R25-00168,32440000,60000
R25-00169,23160000,60000
R25-00170,81020000,300000
R25-00171,62510000,150000
R25-00172,13860000,40000
R25-00173,43270000,150000
R25-00174,42480000,150000
R25-00175,42850000,150000
R25-00176,46030000,150000
R25-00177,23670000,60000
R25-00178,13020000,40000
R25-00179,13540000,40000
R25-00180,115360000,300000
R25-00181,21640000,60000
R25-00182,38370000,150000
R25-00183,65390000,150000
R25-00184,32680000,60000
R25-00185,43710000,150000
R25-00186,22400000,60000
R25-00187,1990000,0
R25-00188,17280000,40000
R25-00189,21170000,60000
R25-00190,84270000,300000
R25-00191,5500000,20000
R25-00192,93830000,300000
R25-00193,35370000,150000
R25-00194,12320000,40000
R25-00195,18230000,40000
R25-00196,1570000,0
R25-00197,28990000,60000
R25-00198,55400000,150000
R25-00199,46110000,150000
R25-00200,52640000,150000
R25-00201,76610000,300000
R25-00202,13770000,40000
R25-00203,6550000,20000
R25-00204,2530000,0
R25-00205,63290000,150000
R25-00206,115130000,300000
R25-00207,72510000,300000
R25-00208,6440000,20000
R25-00209,4000000,0
R25-00210,88570000,300000
R25-00211,78090000,300000
R25-00212,21420000,60000
R25-00213,84280000,300000
R25-00214,82170000,300000
R25-00215,54850000,150000
R25-00216,30830000,60000
R25-00217,40380000,150000
R25-00218,27180000,60000
R25-00219,5500000,20000
R25-00220,82680000,300000
R25-00221,43440000,150000
R25-00222,29470000,60000
R25-00223,23650000,60000
R25-00224,25600000,60000
R25-00225,32660000,60000
R25-00226,28790000,60000
R25-00227,2030000,0
R25-00228,40890000,150000
R25-00229,52570000,150000
R25-00230,36150000,150000
R25-00231,113390000,300000
R25-00232,71370000,300000
R25-00233,15900000,40000
R25-00234,12920000,40000
R25-00235,45780000,150000
R25-00236,112020000,300000
R25-00237,42600000,150000
R25-00238,104150000,300000
R25-00239,21640000,60000
R25-00240,4070000,0
R25-00241,21180000,60000
R25-00242,48070000,150000
R25-00243,42360000,150000
R25-00244,122390000,300000
R25-00245,95110000,300000
R25-00246,74030000,300000
R25-00247,43640000,150000
R25-00248,31290000,60000
R25-00249,12420000,40000
R25-00250,50860000,150000
R25-00251,36560000,150000
R25-00252,78600000,300000
R25-00253,33170000,60000
R25-00254,8830000,20000
R25-00255,16810000,40000
R25-00256,22840000,60000
R25-00257,75020000,300000
R25-00258,10600000,40000
R25-00259,95710000,300000
R25-00260,46010000,150000
R25-00261,22150000,60000
R25-00262,84320000,300000
R25-00263,28100000,60000
R25-00264,16430000,40000
R25-00265,51520000,150000
R25-00266,51210000,150000
R25-00267,81250000,300000
R25-00268,31860000,60000
R25-00269,136070000,600000
R25-00270,63560000,150000
R25-00271,12010000,40000
R25-00272,61340000,150000
R25-00273,58670000,150000
R25-00274,76260000,300000
R25-00275,2770000,0
R25-00276,2040000,0
R25-00277,21380000,60000
R25-00278,63620000,150000
R25-00279,48110000,150000
R25-00280,14490000,40000
R25-00281,93910000,300000
R25-00282,43300000,150000
R25-00283,2180000,0
R25-00284,37400000,150000
R25-00285,43020000,150000
R25-00286,125310000,300000
R25-00287,31840000,60000
R25-00288,2210000,0
R25-00289,11440000,40000
R25-00290,32570000,60000
R25-00291,2960000,0
R25-00292,81880000,300000
R25-00293,32910000,60000
R25-00294,60760000,150000
R25-00295,25010000,60000
R25-00296,21420000,60000
R25-00297,10580000,40000
R25-00298,135460000,600000
R25-00299,11550000,40000
R25-00300,2000000,0
R25-00301,93270000,300000
R25-00302,64560000,150000
R25-00303,153010000,600000
R25-00304,53980000,150000
R25-00305,53060000,150000
R25-00306,79010000,300000
R25-00307,62860000,150000
R25-00308,20980000,60000
R25-00309,33800000,150000
R25-00310,63480000,150000
R25-00311,11880000,40000
R25-00312,21430000,60000
R25-00313,67060000,300000
R25-00314,96180000,300000
R25-00315,23260000,60000
R25-00316,34640000,150000
R25-00317,121020000,300000
R25-00318,82640000,300000
R25-00319,68700000,300000
R25-00320,53160000,150000
R25-00321,67810000,300000
R25-00322,44890000,150000
R25-00323,6920000,20000
R25-00324,5420000,20000
R25-00325,76310000,300000
R25-00326,15740000,40000
R25-00327,45870000,150000
R25-00328,26880000,60000
R25-00329,5170000,20000
R25-00330,43720000,150000
R25-00331,5830000,20000
R25-00332,134550000,600000
R25-00333,12570000,40000
R25-00334,82030000,300000
R25-00335,670000,0
R25-00336,22290000,60000
R25-00337,23840000,60000
R25-00338,79110000,300000
R25-00339,85020000,300000
R25-00340,35410000,150000
R25-00341,11940000,40000
R25-00342,43070000,150000
R25-00343,51930000,150000
R25-00344,111710000,300000
R25-00345,3480000,0
R25-00346,82760000,300000
R25-00347,84010000,300000
R25-00348,21650000,60000
R25-00349,36780000,150000
R25-00350,74340000,300000
R25-00351,31890000,60000
R25-00352,42810000,150000
R25-00353,52050000,150000
R25-00354,2770000,0
R25-00355,31150000,60000
R25-00356,22370000,60000
R25-00357,133350000,600000
R25-00358,73990000,300000
R25-00359,82870000,300000
R25-00360,55460000,150000
R25-00361,53140000,150000
R25-00362,1970000,0
R25-00363,33610000,150000
R25-00364,82590000,300000
R25-00365,42580000,150000
R25-00366,27030000,60000
R25-00367,66050000,150000
R25-00368,120190000,300000
R25-00369,42730000,150000
R25-00370,53130000,150000
R25-00371,33300000,60000
R25-00372,72780000,300000
R25-00373,43470000,150000
R25-00374,63470000,150000
R25-00375,26160000,60000
R25-00376,61360000,150000
R25-00377,73860000,300000
R25-00378,53290000,150000
R25-00379,31550000,60000
R25-00380,11700000,40000
R25-00381,104000000,300000
R25-00382,33360000,150000
R25-00383,13220000,40000
R25-00384,42290000,150000
R25-00385,13750000,40000
R25-00386,23690000,60000
R25-00387,63210000,150000
R25-00388,48130000,150000
R25-00389,20990000,60000
R25-00390,3230000,0
R25-00391,32660000,60000
R25-00392,46520000,150000
R25-00393,61670000,150000
R25-00394,46930000,150000
R25-00395,66810000,300000
R25-00396,13860000,40000
R25-00397,104040000,300000
R25-00398,141500000,600000
R25-00399,46160000,150000
R25-00400,11860000,40000
R25-00401,87590000,300000
R25-00402,14850000,40000
R25-00403,83540000,300000
R25-00404,28040000,60000
R25-00405,64700000,150000
R25-00406,19000000,40000
R25-00407,42770000,150000
R25-00408,5420000,20000
R25-00409,40110000,150000
R25-00410,25580000,60000
R25-00411,74010000,300000
R25-00412,33080000,60000
R25-00413,41430000,150000
R25-00414,47540000,150000
R25-00415,11370000,40000
R25-00416,4270000,0
R25-00417,11900000,40000
R25-00418,12090000,40000
R25-00419,24840000,60000
R25-00420,46320000,150000
R25-00421,56510000,150000
R25-00422,65460000,150000
R25-00423,2340000,0
R25-00424,35130000,150000
R25-00425,52680000,150000
R25-00426,77290000,300000
R25-00427,72630000,300000
R25-00428,6900000,20000
R25-00429,12740000,40000
R25-00430,3450000,0
R25-00431,58460000,150000
R25-00432,100860000,300000
R25-00433,91420000,300000
R25-00434,23060000,60000
R25-00435,141030000,600000
R25-00436,1000000,0
R25-00437,105890000,300000
R25-00438,6180000,20000
R25-00439,22890000,60000
R25-00440,36970000,150000
R25-00441,35540000,150000
R25-00442,19450000,40000
R25-00443,6440000,20000
R25-00444,3910000,0
R25-00445,2760000,0
R25-00446,65740000,150000
R25-00447,63830000,150000
R25-00448,6220000,20000
R25-00449,21060000,60000
R25-00450,20580000,60000
R25-00451,26210000,60000
R25-00452,134140000,600000
R25-00453,1690000,0
R25-00454,5340000,20000
R25-00455,22730000,60000
R25-00456,75810000,300000
R25-00457,29000000,60000
R25-00458,15310000,40000
R25-00459,34850000,150000
R25-00460,2420000,0
R25-00461,6110000,20000
R25-00462,42280000,150000
R25-00463,46280000,150000
R25-00464,54660000,150000
R25-00465,69170000,300000
R25-00466,20300000,60000
R25-00467,84510000,300000
R25-00468,32520000,60000
R25-00469,84680000,300000
R25-00470,4400000,0
R25-00471,13980000,40000
R25-00472,106200000,300000
R25-00473,55280000,150000
R25-00474,21840000,60000
R25-00475,78640000,300000
R25-00476,22840000,60000
R25-00477,52830000,150000
R25-00478,77640000,300000
R25-00479,1950000,0
R25-00480,2940000,0
R25-00481,121590000,300000
R25-00482,15310000,40000
R25-00483,1670000,0
R25-00484,71510000,300000
R25-00485,43440000,150000
R25-00486,62800000,150000
R25-00487,46010000,150000
R25-00488,23230000,60000
R25-00489,92020000,300000
R25-00490,30660000,60000
R25-00491,116180000,300000
R25-00492,82620000,300000
R25-00493,44330000,150000
R25-00494,95820000,300000
R25-00495,7250000,20000
R25-00496,9790000,20000
R25-00497,34490000,150000
R25-00498,5320000,20000
R25-00499,61710000,150000
R25-00500,95970000,300000
R25-00501,43320000,150000
R25-00502,75070000,300000
R25-00503,106260000,300000
R25-00504,550000,0
R25-00505,58290000,150000
R25-00506,65490000,150000
R25-00507,105700000,300000
R25-00508,53760000,150000
R25-00509,44540000,150000
R25-00510,41750000,150000
R25-00511,95390000,300000
R25-00512,64720000,150000
R25-00513,14250000,40000
R25-00514,145920000,600000
R25-00515,42480000,150000
R25-00516,5940000,20000
R25-00517,103750000,300000
R25-00518,22970000,60000
R25-00519,4410000,0
R25-00520,53060000,150000
R25-00521,96240000,300000
R25-00522,43620000,150000
R25-00523,72780000,300000
R25-00524,71420000,300000
R25-00525,36670000,150000
R25-00526,41570000,150000
R25-00527,54790000,150000
R25-00528,32640000,60000
R25-00529,26090000,60000
R25-00530,33250000,60000
R25-00531,3660000,0
R25-00532,77310000,300000
R25-00533,73980000,300000
R25-00534,14610000,40000
R25-00535,2180000,0
R25-00536,1610000,0
R25-00537,44750000,150000
R25-00538,72830000,300000
R25-00539,2730000,0
R25-00540,43430000,150000
R25-00541,24660000,60000
R25-00542,24160000,60000
R25-00543,56470000,150000
R25-00544,44500000,150000
R25-00545,59200000,150000
R25-00546,37090000,150000
R25-00547,14780000,40000
R25-00548,84260000,300000
R25-00549,56540000,150000
R25-00550,84540000,300000
R25-00551,1360000,0
R25-00552,54260000,150000
R25-00553,15880000,40000
R25-00554,21870000,60000
R25-00555,41510000,150000
R25-00556,53830000,150000
R25-00557,6550000,20000
R25-00558,6430000,20000
R25-00559,940000,0
R25-00560,55860000,150000
R25-00561,22260000,60000
R25-00562,750000,0
R25-00563,2590000,0
R25-00564,2020000,0
R25-00565,20360000,60000
R25-00566,39010000,150000
R25-00567,74540000,300000
R25-00568,8070000,20000
R25-00569,7120000,20000
R25-00570,44120000,150000
R25-00571,52510000,150000
R25-00572,34070000,150000
R25-00573,21820000,60000
R25-00574,51120000,150000
R25-00575,17820000,40000
R25-00576,46090000,150000
R25-00577,23380000,60000
R25-00578,63700000,150000
R25-00579,4740000,0
R25-00580,64120000,150000
R25-00581,52690000,150000
R25-00582,61460000,150000
R25-00583,3240000,0
R25-00584,13420000,40000
R25-00585,12670000,40000
R25-00586,62050000,150000
R25-00587,22700000,60000
R25-00588,16820000,40000
R25-00589,34090000,150000
R25-00590,62490000,150000
R25-00591,11960000,40000
R25-00592,5620000,20000
R25-00593,56570000,150000
R25-00594,21820000,60000
R25-00595,61100000,150000
R25-00596,55880000,150000
R25-00597,6490000,20000
R25-00598,12770000,40000
R25-00599,22730000,60000
R25-00600,16970000,40000
R25-00601,134150000,600000
R25-00602,57740000,150000
R25-00603,16740000,40000
R25-00604,14700000,40000
R25-00605,4640000,0
R25-00606,1920000,0
R25-00607,68040000,300000
R25-00608,37220000,150000
R25-00609,27410000,60000
R25-00610,35610000,150000
R25-00611,10090000,40000
R25-00612,63670000,150000
R25-00613,66630000,150000
R25-00614,64540000,150000
R25-00615,62690000,150000
R25-00616,12870000,40000
R25-00617,79090000,300000
R25-00618,35220000,150000
R25-00619,21750000,60000
R25-00620,32000000,60000
R25-00621,73010000,300000
R25-00622,115200000,300000
R25-00623,12950000,40000
R25-00624,31010000,60000
R25-00625,21240000,60000
R25-00626,33750000,150000
R25-00627,51730000,150000
R25-00628,77460000,300000
R25-00629,17250000,40000
R25-00630,65730000,150000
R25-00631,97740000,300000
R25-00632,14330000,40000
R25-00633,37790000,150000
R25-00634,21280000,60000
R25-00635,84660000,300000
R25-00636,25230000,60000
R25-00637,24480000,60000
R25-00638,42190000,150000
R25-00639,44840000,150000
R25-00640,73170000,300000
R25-00641,35180000,150000
R25-00642,2440000,0
R25-00643,4120000,0
R25-00644,3600000,0
R25-00645,24570000,60000
R25-00646,33180000,60000
R25-00647,12800000,40000
R25-00648,1380000,0
R25-00649,84780000,300000
R25-00650,33590000,150000
R25-00651,32300000,60000
R25-00652,73510000,300000
R25-00653,1590000,0
R25-00654,2490000,0
R25-00655,1230000,0
R25-00656,6740000,20000
R25-00657,94830000,300000
R25-00658,11230000,40000
R25-00659,51910000,150000
R25-00660,154670000,600000
R25-00661,25810000,60000
R25-00662,86040000,300000
R25-00663,2680000,0
R25-00664,23150000,60000
R25-00665,13680000,40000
R25-00666,32320000,60000
R25-00667,82150000,300000
R25-00668,73320000,300000
R25-00669,116520000,300000
R25-00670,68310000,300000
R25-00671,8330000,20000
R25-00672,22590000,60000
R25-00673,43060000,150000
R25-00674,1640000,0
R25-00675,33360000,150000
R25-00676,30510000,60000
R25-00677,66760000,300000
R25-00678,34080000,150000
R25-00679,87640000,300000
R25-00680,2450000,0
R25-00681,33380000,150000
R25-00682,13240000,40000
R25-00683,58260000,150000
R25-00684,14400000,40000
R25-00685,3360000,0
R25-00686,42090000,150000
R25-00687,43570000,150000
R25-00688,41640000,150000
R25-00689,88840000,300000
R25-00690,42170000,150000
R25-00691,81530000,300000
R25-00692,33710000,150000
R25-00693,24270000,60000
R25-00694,60100000,150000
R25-00695,46460000,150000
R25-00696,12040000,40000
R25-00697,15280000,40000
R25-00698,78510000,300000
R25-00699,83960000,300000
R25-00700,36640000,150000
R25-00701,66240000,150000
R25-00702,6580000,20000
R25-00703,61820000,150000
R25-00704,14300000,40000
R25-00705,62570000,150000
R25-00706,52670000,150000
R25-00707,41770000,150000
R25-00708,31490000,60000
R25-00709,104370000,300000
R25-00710,44640000,150000
R25-00711,4130000,0
R25-00712,3820000,0
R25-00713,65790000,150000
R25-00714,65850000,150000
R25-00715,53360000,150000
R25-00716,140970000,600000
R25-00717,24060000,60000
R25-00718,22370000,60000
R25-00719,92220000,300000
R25-00720,33420000,150000
R25-00721,14790000,40000
R25-00722,47980000,150000
R25-00723,21490000,60000
R25-00724,2120000,0
R25-00725,6460000,20000
R25-00726,28190000,60000
R25-00727,33380000,150000
R25-00728,74420000,300000
R25-00729,1150000,0
R25-00730,42690000,150000
R25-00731,12740000,40000
R25-00732,24860000,60000
R25-00733,66860000,300000
R25-00734,43430000,150000
R25-00735,11400000,40000
R25-00736,5890000,20000
R25-00737,5660000,20000
R25-00738,66400000,150000
R25-00739,83830000,300000
R25-00740,2080000,0
R25-00741,44650000,150000
R25-00742,43680000,150000
R25-00743,26070000,60000
R25-00744,24360000,60000
R25-00745,53250000,150000
R25-00746,43900000,150000
R25-00747,66620000,150000
R25-00748,4290000,0
R25-00749,64980000,150000
R25-00750,1420000,0
R25-00751,71870000,300000
R25-00752,37320000,150000
R25-00753,32890000,60000
R25-00754,102820000,300000
R25-00755,104320000,300000
R25-00756,53420000,150000
R25-00757,61780000,150000
R25-00758,24190000,60000
R25-00759,4830000,0
R25-00760,23570000,60000
R25-00761,32210000,60000
R25-00762,104680000,300000
R25-00763,45880000,150000
R25-00764,20970000,60000
R25-00765,77970000,300000
R25-00766,81870000,300000
R25-00767,31120000,60000
R25-00768,24660000,60000
R25-00769,77830000,300000
R25-00770,6780000,20000
R25-00771,47600000,150000
R25-00772,109430000,300000
R25-00773,35830000,150000
R25-00774,53340000,150000
R25-00775,87580000,300000
R25-00776,17480000,40000
R25-00777,5230000,20000
R25-00778,11350000,40000
R25-00779,28400000,60000
R25-00780,44680000,150000
R25-00781,3030000,0
R25-00782,11010000,40000
R25-00783,41340000,150000
R25-00784,33070000,60000
R25-00785,31800000,60000
R25-00786,65700000,150000
R25-00787,76750000,300000
R25-00788,22550000,60000
R25-00789,47790000,150000
R25-00790,32350000,60000
R25-00791,14710000,40000
R25-00792,72110000,300000
R25-00793,97010000,300000
R25-00794,214980000,1000000
R25-00795,52030000,150000
R25-00796,49220000,150000
R25-00797,85260000,300000
R25-00798,22350000,60000
R25-00799,70750000,300000
R25-00800,4090000,0
R25-00801,34330000,150000
R25-00802,12250000,40000
R25-00803,8080000,20000
R25-00804,4540000,0
R25-00805,134300000,600000
R25-00806,33120000,60000
R25-00807,26180000,60000
R25-00808,52290000,150000
R25-00809,30830000,60000
R25-00810,81680000,300000
R25-00811,136270000,600000
R25-00812,114710000,300000
R25-00813,52600000,150000
R25-00814,500000,0
R25-00815,21960000,60000
R25-00816,21330000,60000
R25-00817,13770000,40000
R25-00818,44990000,150000
R25-00819,31670000,60000
R25-00820,92000000,300000
R25-00821,72430000,300000
R25-00822,2170000,0
R25-00823,3610000,0
R25-00824,1320000,0
R25-00825,40870000,150000
R25-00826,72760000,300000
R25-00827,36730000,150000
R25-00828,74280000,300000
R25-00829,14580000,40000
R25-00830,53340000,150000
R25-00831,1980000,0
R25-00832,81880000,300000
R25-00833,62890000,150000
R25-00834,300000,0
R25-00835,32100000,60000
R25-00836,76180000,300000
R25-00837,41900000,150000
R25-00838,50250000,150000
R25-00839,3930000,0
R25-00840,102130000,300000
R25-00841,82670000,300000
R25-00842,36480000,150000
R25-00843,121630000,300000
R25-00844,42350000,150000
R25-00845,61160000,150000
R25-00846,31650000,60000
R25-00847,81750000,300000
R25-00848,33010000,60000
R25-00849,48400000,150000
R25-00850,123670000,300000
R25-00851,11800000,40000
R25-00852,31550000,60000
R25-00853,45580000,150000
R25-00854,103830000,300000
R25-00855,48180000,150000
R25-00856,27060000,60000
R25-00857,19040000,40000
R25-00858,33310000,60000
R25-00859,89020000,300000
R25-00860,15760000,40000
R25-00861,74410000,300000
R25-00862,2170000,0
R25-00863,31390000,60000
R25-00864,2160000,0
R25-00865,12380000,40000
R25-00866,15320000,40000
R25-00867,32450000,60000
R25-00868,1470000,0
R25-00869,76440000,300000
R25-00870,51910000,150000
R25-00871,20990000,60000
R25-00872,53170000,150000
R25-00873,222420000,1000000
R25-00874,31180000,60000
R25-00875,32030000,60000
R25-00876,7520000,20000
R25-00877,94810000,300000
R25-00878,13800000,40000
R25-00879,42170000,150000
R25-00880,4270000,0
R25-00881,92500000,300000
R25-00882,12940000,40000
R25-00883,12040000,40000
R25-00884,54570000,150000
R25-00885,1300000,0
R25-00886,92850000,300000
R25-00887,2470000,0
R25-00888,22590000,60000
R25-00889,63140000,150000
R25-00890,12790000,40000
R25-00891,34490000,150000
R25-00892,67200000,300000
R25-00893,52100000,150000
R25-00894,63480000,150000
R25-00895,60770000,150000
R25-00896,83110000,300000
R25-00897,82870000,300000
R25-00898,11940000,40000
R25-00899,93020000,300000
R25-00900,60970000,150000
R25-00901,24720000,60000
R25-00902,134660000,600000
R25-00903,58720000,150000
R25-00904,3260000,0
R25-00905,55970000,150000
R25-00906,38390000,150000
R25-00907,15300000,40000
R25-00908,63230000,150000
R25-00909,44820000,150000
R25-00910,12640000,40000
R25-00911,18650000,40000
R25-00912,3840000,0
R25-00913,2260000,0
R25-00914,1380000,0
R25-00915,4280000,0
R25-00916,51480000,150000
R25-00917,1340000,0
R25-00918,11890000,40000
R25-00919,1860000,0
R25-00920,66970000,300000
R25-00921,3070000,0
R25-00922,31770000,60000
R25-00923,95990000,300000
R25-00924,92840000,300000
R25-00925,46240000,150000
R25-00926,43820000,150000
R25-00927,26370000,60000
R25-00928,42190000,150000
R25-00929,106010000,300000
R25-00930,62470000,150000
R25-00931,15340000,40000
R25-00932,7360000,20000
R25-00933,6180000,20000
R25-00934,53130000,150000
R25-00935,27250000,60000
R25-00936,23710000,60000
R25-00937,5640000,20000
R25-00938,12600000,40000
R25-00939,27280000,60000
R25-00940,35660000,150000
R25-00941,7030000,20000
R25-00942,96580000,300000
R25-00943,54190000,150000
R25-00944,26360000,60000
R25-00945,107410000,300000
R25-00946,6940000,20000
R25-00947,700000,0
R25-00948,76810000,300000
R25-00949,3770000,0
R25-00950,31020000,60000
R25-00951,42410000,150000
R25-00952,24100000,60000
R25-00953,27630000,60000
R25-00954,5610000,20000
R25-00955,82390000,300000
R25-00956,23020000,60000
R25-00957,60820000,150000
R25-00958,33500000,150000
R25-00959,5020000,20000
R25-00960,14300000,40000
R25-00961,24120000,60000
R25-00962,104660000,300000
R25-00963,14330000,40000
R25-00964,50940000,150000
R25-00965,70740000,300000
R25-00966,41920000,150000
R25-00967,18540000,40000
R25-00968,2340000,0
R25-00969,82650000,300000
R25-00970,52450000,150000
R25-00971,37720000,150000
R25-00972,64570000,150000
R25-00973,64260000,150000
R25-00974,310000,0
R25-00975,1520000,0
R25-00976,1120000,0
R25-00977,43830000,150000
R25-00978,71660000,300000
R25-00979,82920000,300000
R25-00980,7260000,20000
R25-00981,106680000,300000
R25-00982,15690000,40000
R25-00983,72200000,300000
R25-00984,35070000,150000
R25-00985,74830000,300000
R25-00986,22180000,60000
R25-00987,47860000,150000
R25-00988,66980000,300000
R25-00989,62890000,150000
R25-00990,72200000,300000
R25-00991,27730000,60000
R25-00992,51260000,150000
R25-00993,25570000,60000
R25-00994,87410000,300000
R25-00995,25500000,60000
R25-00996,18490000,40000
R25-00997,2010000,0
R25-00998,67780000,300000
R25-00999,63110000,150000
R25-01000,13820000,40000
R25-01001,5590000,20000
R25-01002,23400000,60000
R25-01003,15080000,40000
R25-01004,26950000,60000
R25-01005,46600000,150000
R25-01006,45280000,150000
R25-01007,84920000,300000
R25-01008,3320000,0
R25-01009,22450000,60000
R25-01010,3620000,0
R25-01011,74030000,300000
R25-01012,12480000,40000
R25-01013,101640000,300000
R25-01014,70960000,300000
R25-01015,75920000,300000
R25-01016,83710000,300000
R25-01017,19050000,40000
R25-01018,113500000,300000
R25-01019,25580000,60000
R25-01020,14260000,40000
R25-01021,51710000,150000
R25-01022,41100000,150000
R25-01023,5870000,20000
R25-01024,43570000,150000
R25-01025,12970000,40000
R25-01026,6410000,20000
R25-01027,37470000,150000
R25-01028,58670000,150000
R25-01029,61040000,150000
R25-01030,103600000,300000
R25-01031,21920000,60000
R25-01032,3260000,0
R25-01033,7290000,20000
R25-01034,14690000,40000
R25-01035,14920000,40000
R25-01036,13110000,40000
R25-01037,62510000,150000
R25-01038,67460000,300000
R25-01039,96260000,300000
R25-01040,2490000,0
R25-01041,2410000,0
R25-01042,32270000,60000
R25-01043,3570000,0
R25-01044,47330000,150000
R25-01045,75600000,300000
R25-01046,5040000,20000
R25-01047,25220000,60000
R25-01048,21060000,60000
R25-01049,64210000,150000
R25-01050,32210000,60000
R25-01051,44250000,150000
R25-01052,32230000,60000
R25-01053,80650000,300000
R25-01054,121000000,300000
R25-01055,73810000,300000
R25-01056,4730000,0
R25-01057,176170000,600000
R25-01058,11460000,40000
R25-01059,2860000,0
R25-01060,52080000,150000
R25-01061,66140000,150000
R25-01062,32900000,60000
R25-01063,61430000,150000
R25-01064,12990000,40000
R25-01065,10610000,40000
R25-01066,24640000,60000
R25-01067,50830000,150000
R25-01068,33500000,150000
R25-01069,95960000,300000
R25-01070,4730000,0
R25-01071,16610000,40000
R25-01072,45580000,150000
R25-01073,60750000,150000
R25-01074,29090000,60000
R25-01075,22020000,60000
R25-01076,7030000,20000
R25-01077,20850000,60000
R25-01078,58530000,150000
R25-01079,73040000,300000
R25-01080,23650000,60000
R25-01081,88030000,300000
R25-01082,34870000,150000
