고객ID,타사이전금액,혜택금액
R00-00170,91520000,300000
R00-00171,14030000,40000
R00-00172,11410000,40000
R00-00173,96600000,300000
R00-00174,20660000,60000
R00-00175,81210000,300000
R00-00176,3530000,0
R00-00177,6380000,20000
R00-00178,41920000,150000
R00-00179,55590000,150000
R00-00180,36940000,150000
R00-00181,34420000,150000
R00-00182,8360000,20000
R00-00183,23200000,60000
R00-00184,106350000,300000
R00-00185,64240000,150000
R00-00186,20550000,60000
R00-00187,6080000,20000
R00-00188,22980000,60000
R00-00189,21950000,60000
R00-00190,3710000,0
R00-00191,141170000,600000
R00-00192,61300000,150000
R00-00193,95730000,300000
R00-00194,44050000,150000
R00-00195,92370000,300000
R00-00196,62250000,150000
R00-00197,5990000,20000
R00-00198,14210000,40000
R00-00199,43620000,150000
R00-00200,2270000,0
R00-00201,71830000,300000
R00-00202,10510000,40000
R00-00203,52140000,150000
R00-00204,132090000,300000
R00-00205,68390000,300000
R00-00206,14470000,40000
R00-00207,3410000,0
R00-00208,760000,0
R00-00209,2800000,0
R00-00210,23420000,60000
R00-00211,2250000,0
R00-00212,41890000,150000
R00-00213,18640000,40000
R00-00214,13430000,40000
R00-00215,52010000,150000
R00-00216,56410000,150000
R00-00217,52020000,150000
R00-00218,44920000,150000
R00-00219,25140000,60000
R00-00220,92530000,300000
R00-00221,35060000,150000
R00-00222,40860000,150000
R00-00223,4170000,0
R00-00224,71530000,300000
R00-00225,15090000,40000
R00-00226,12020000,40000
R00-00227,27130000,60000
R00-00228,85660000,300000
R00-00229,62960000,150000
R00-00230,20920000,60000
R00-00231,102260000,300000
R00-00232,36090000,150000
R00-00233,11700000,40000
R00-00234,1810000,0
R00-00235,78550000,300000
R00-00236,52350000,150000
R00-00237,15730000,40000
R00-00238,23520000,60000
R00-00239,65700000,150000
R00-00240,11990000,40000
R00-00241,68950000,300000
R00-00242,71030000,300000
R00-00243,64320000,150000
R00-00244,70850000,300000
R00-00245,44710000,150000
R00-00246,14390000,40000
R00-00247,16410000,40000
R00-00248,74360000,300000
R00-00249,1150000,0
R00-00250,66030000,150000
R00-00251,5340000,20000
R00-00252,14380000,40000
R00-00253,11410000,40000
R00-00254,3530000,0
R00-00255,66960000,300000
R00-00256,2730000,0
R00-00257,23290000,60000
R00-00258,9850000,20000
R00-00259,61590000,150000
R00-00260,90390000,300000
R00-00261,101740000,300000
R00-00262,1420000,0
R00-00263,121890000,300000
R00-00264,77560000,300000
R00-00265,5280000,20000
R00-00266,171360000,600000
R00-00267,4960000,0
R00-00268,57620000,150000
R00-00269,91770000,300000
R00-00270,62090000,150000
R00-00271,44950000,150000
R00-00272,43250000,150000
R00-00273,83170000,300000
R00-00274,22400000,60000
R00-00275,42260000,150000
R00-00276,7600000,20000
R00-00277,20460000,60000
R00-00278,53760000,150000
R00-00279,33270000,60000
R00-00280,25330000,60000
R00-00281,31920000,60000
R00-00282,56160000,150000
R00-00283,2970000,0
R00-00284,1870000,0
R00-00285,1260000,0
R00-00286,13830000,40000
R00-00287,62280000,150000
R00-00288,13820000,40000
R00-00289,94560000,300000
R00-00290,15630000,40000
R00-00291,3630000,0
R00-00292,33470000,150000
R00-00293,56910000,150000
R00-00294,37520000,150000
R00-00295,31590000,60000
R00-00296,6200000,20000
R00-00297,950000,0
R00-00298,34700000,150000
R00-00299,115640000,300000
R00-00300,3430000,0
R00-00301,32780000,60000
R00-00302,4630000,0
R00-00303,34370000,150000
R00-00304,46760000,150000
R00-00305,21960000,60000
R00-00306,2510000,0
R00-00307,32940000,60000
R00-00308,25160000,60000
R00-00309,7500000,20000
R00-00310,115000000,300000
R00-00311,4250000,0
R00-00312,6760000,20000
R00-00313,86030000,300000
R00-00314,11850000,40000
R00-00315,54580000,150000
R00-00316,23980000,60000
R00-00317,85100000,300000
R00-00318,92280000,300000
R00-00319,29210000,60000
R00-00320,8050000,20000
R00-00321,35900000,150000
R00-00322,1400000,0
R00-00323,44330000,150000
R00-00324,39390000,150000
R00-00325,53820000,150000
R00-00326,57460000,150000
R00-00327,8690000,20000
R00-00328,101490000,300000
R00-00329,23670000,60000
R00-00330,83810000,300000
R00-00331,4730000,0
R00-00332,83090000,300000
R00-00333,51760000,150000
R00-00334,23510000,60000
R00-00335,31950000,60000
R00-00336,670000,0
R00-00337,85660000,300000
R00-00338,44590000,150000
R00-00339,173960000,600000
R00-00340,93820000,300000
R00-00341,11970000,40000
R00-00342,40560000,150000
R00-00343,34180000,150000
R00-00344,66190000,150000
R00-00345,66100000,150000
R00-00346,41840000,150000
R00-00347,11560000,40000
R00-00348,43330000,150000
R00-00349,45290000,150000
R00-00350,71770000,300000
R00-00351,64020000,150000
R00-00352,2820000,0
R00-00353,24200000,60000
R00-00354,43040000,150000
R00-00355,22050000,60000
R00-00356,13930000,40000
R00-00357,20520000,60000
R00-00358,2520000,0
R00-00359,73050000,300000
R00-00360,14220000,40000
R00-00361,22410000,60000
R00-00362,24220000,60000
R00-00363,31460000,60000
R00-00364,31560000,60000
R00-00365,22220000,60000
R00-00366,41380000,150000
R00-00367,44630000,150000
R00-00368,47260000,150000
R00-00369,137050000,600000
R00-00370,112620000,300000
R00-00371,41330000,150000
R00-00372,2440000,0
R00-00373,23290000,60000
R00-00374,93150000,300000
R00-00375,64940000,150000
R00-00376,113230000,300000
R00-00377,82030000,300000
R00-00378,34950000,150000
R00-00379,7170000,20000
R00-00380,94270000,300000
R00-00381,17810000,40000
R00-00382,46810000,150000
R00-00383,82640000,300000
R00-00384,22060000,60000
R00-00385,23000000,60000
R00-00386,93160000,300000
R00-00387,12320000,40000
R00-00388,22460000,60000
R00-00389,9270000,20000
R00-00390,32490000,60000
R00-00391,32950000,60000
R00-00392,26060000,60000
R00-00393,53390000,150000
R00-00394,31950000,60000
R00-00395,34200000,150000
R00-00396,12520000,40000
R00-00397,4380000,0
R00-00398,41540000,150000
R00-00399,5140000,20000
R00-00400,6380000,20000
R00-00401,68940000,300000
R00-00402,12340000,40000
R00-00403,13910000,40000
R00-00404,67460000,300000
R00-00405,16780000,40000
R00-00406,51320000,150000
R00-00407,23230000,60000
R00-00408,44090000,150000
R00-00409,65160000,150000
R00-00410,8030000,20000
R00-00411,32380000,60000
R00-00412,42990000,150000
R00-00413,31810000,60000
R00-00414,42430000,150000
R00-00415,122050000,300000
R00-00416,51630000,150000
R00-00417,36910000,150000
R00-00418,54620000,150000
R00-00419,42690000,150000
R00-00420,32620000,60000
R00-00421,31610000,60000
R00-00422,43750000,150000
R00-00423,4660000,0
R00-00424,11850000,40000
R00-00425,102750000,300000
R00-00426,39140000,150000
R00-00427,1840000,0
R00-00428,69230000,300000
R00-00429,15040000,40000
R00-00430,14830000,40000
R00-00431,33950000,150000
R00-00432,32330000,60000
R00-00433,74430000,300000
R00-00434,90440000,300000
R00-00435,4130000,0
R00-00436,35410000,150000
R00-00437,63980000,150000
R00-00438,96800000,300000
R00-00439,21420000,60000
R00-00440,250000,0
R00-00441,14550000,40000
R00-00442,4200000,0
R00-00443,31760000,60000
R00-00444,86980000,300000
R00-00445,64780000,150000
R00-00446,71620000,300000
R00-00447,33160000,60000
R00-00448,6580000,20000
R00-00449,22460000,60000
R00-00450,26800000,60000
R00-00451,117860000,300000
R00-00452,56300000,150000
R00-00453,31890000,60000
R00-00454,36820000,150000
R00-00455,5130000,20000
R00-00456,32750000,60000
R00-00457,52710000,150000
R00-00458,28870000,60000
R00-00459,21290000,60000
R00-00460,3080000,0
R00-00461,19680000,40000
R00-00462,145540000,600000
R00-00463,84230000,300000
R00-00464,64830000,150000
R00-00465,147840000,600000
R00-00466,46080000,150000
R00-00467,63980000,150000
R00-00468,94620000,300000
R00-00469,21920000,60000
R00-00470,17620000,40000
R00-00471,32440000,60000
R00-00472,44180000,150000
R00-00473,76690000,300000
R00-00474,5310000,20000
R00-00475,32180000,60000
R00-00476,27920000,60000
R00-00477,88190000,300000
R00-00478,16040000,40000
R00-00479,12770000,40000
R00-00480,235250000,1000000
R00-00481,35810000,150000
R00-00482,2700000,0
R00-00483,92640000,300000
R00-00484,13030000,40000
R00-00485,1740000,0
R00-00486,42790000,150000
R00-00487,1220000,0
R00-00488,17680000,40000
R00-00489,109690000,300000
R00-00490,16350000,40000
R00-00491,42370000,150000
R00-00492,71850000,300000
R00-00493,2130000,0
R00-00494,12260000,40000
R00-00495,36440000,150000
R00-00496,14230000,40000
R00-00497,55320000,150000
R00-00498,31540000,60000
R00-00499,73970000,300000
R00-00500,73530000,300000
R00-00501,86460000,300000
R00-00502,2110000,0
R00-00503,156520000,600000
R00-00504,3940000,0
R00-00505,56080000,150000
R00-00506,45150000,150000
R00-00507,23610000,60000
R00-00508,8150000,20000
R00-00509,32590000,60000
R00-00510,2660000,0
R00-00511,2590000,0
R00-00512,23390000,60000
R00-00513,137410000,600000
R00-00514,13380000,40000
R00-00515,2280000,0
R00-00516,23990000,60000
R00-00517,52890000,150000
R00-00518,125680000,300000
R00-00519,14990000,40000
R00-00520,25520000,60000
R00-00521,103550000,300000
R00-00522,76730000,300000
R00-00523,24890000,60000
R00-00524,43520000,150000
R00-00525,23360000,60000
R00-00526,38790000,150000
R00-00527,82320000,300000
R00-00528,33170000,60000
R00-00529,52520000,150000
R00-00530,10870000,40000
R00-00531,106190000,300000
R00-00532,96330000,300000
R00-00533,16000000,40000
R00-00534,44530000,150000
R00-00535,13180000,40000
R00-00536,64380000,150000
R00-00537,84250000,300000
R00-00538,16370000,40000
R00-00539,63830000,150000
R00-00540,36620000,150000
R00-00541,148410000,600000
R00-00542,12790000,40000
R00-00543,42760000,150000
R00-00544,35240000,150000
R00-00545,1370000,0
R00-00546,49840000,150000
R00-00547,64450000,150000
R00-00548,50520000,150000
R00-00549,42960000,150000
R00-00550,93800000,300000
R00-00551,27340000,60000
R00-00552,27470000,60000
R00-00553,37690000,150000
R00-00554,17280000,40000
R00-00555,64000000,150000
R00-00556,54670000,150000
R00-00557,115620000,300000
R00-00558,116060000,300000
R00-00559,75160000,300000
R00-00560,5050000,20000
R00-00561,4270000,0
R00-00562,133840000,600000
R00-00563,54680000,150000
R00-00564,67020000,300000
R00-00565,52280000,150000
R00-00566,16300000,40000
R00-00567,63800000,150000
R00-00568,34590000,150000
R00-00569,32880000,60000
R00-00570,6570000,20000
R00-00571,41620000,150000
R00-00572,102710000,300000
R00-00573,82320000,300000
R00-00574,54070000,150000
R00-00575,12920000,40000
R00-00576,7500000,20000
R00-00577,172730000,600000
R00-00578,70210000,300000
R00-00579,53090000,150000
R00-00580,17110000,40000
R00-00581,2560000,0
R00-00582,84730000,300000
R00-00583,71320000,300000
R00-00584,1490000,0
R00-00585,111770000,300000
R00-00586,32340000,60000
R00-00587,31560000,60000
R00-00588,10960000,40000
R00-00589,22590000,60000
R00-00590,44400000,150000
R00-00591,25330000,60000
R00-00592,15590000,40000
R00-00593,55010000,150000
R00-00594,24730000,60000
R00-00595,75470000,300000
R00-00596,64970000,150000
R00-00597,22680000,60000
R00-00598,72060000,300000
R00-00599,21920000,60000
R00-00600,23800000,60000
R00-00601,2530000,0
R00-00602,101800000,300000
R00-00603,21420000,60000
R00-00604,64580000,150000
R00-00605,42220000,150000
R00-00606,5600000,20000
R00-00607,72620000,300000
R00-00608,21280000,60000
R00-00609,4710000,0
R00-00610,7430000,20000
R00-00611,4770000,0
R00-00612,44090000,150000
R00-00613,23390000,60000
R00-00614,72360000,300000
R00-00615,136970000,600000
R00-00616,63580000,150000
R00-00617,32890000,60000
R00-00618,66220000,150000
R00-00619,43330000,150000
R00-00620,53620000,150000
R00-00621,82350000,300000
R00-00622,82770000,300000
R00-00623,54260000,150000
R00-00624,680000,0
R00-00625,14030000,40000
R00-00626,36030000,150000
R00-00627,72010000,300000
R00-00628,42280000,150000
R00-00629,81180000,300000
R00-00630,37870000,150000
R00-00631,18580000,40000
R00-00632,71550000,300000
R00-00633,22220000,60000
R00-00634,43020000,150000
R00-00635,105780000,300000
R00-00636,134150000,600000
R00-00637,35450000,150000
R00-00638,56290000,150000
R00-00639,1520000,0
R00-00640,22020000,60000
R00-00641,55440000,150000
R00-00642,123370000,300000
R00-00643,6060000,20000
R00-00644,12090000,40000
R00-00645,32330000,60000
R00-00646,51290000,150000
R00-00647,11790000,40000
R00-00648,31870000,60000
R00-00649,13880000,40000
R00-00650,5930000,20000
R00-00651,96360000,300000
R00-00652,41510000,150000
R00-00653,37600000,150000
R00-00654,86680000,300000
R00-00655,44840000,150000
R00-00656,8860000,20000
R00-00657,12230000,40000
R00-00658,25880000,60000
R00-00659,3830000,0
R00-00660,34250000,150000
R00-00661,105130000,300000
R00-00662,14040000,40000
R00-00663,63480000,150000
R00-00664,44930000,150000
R00-00665,8310000,20000
R00-00666,61720000,150000
R00-00667,85720000,300000
R00-00668,32470000,60000
R00-00669,57500000,150000
R00-00670,4970000,0
R00-00671,61640000,150000
R00-00672,57760000,150000
R00-00673,3170000,0
R00-00674,53540000,150000
R00-00675,28840000,60000
R00-00676,75160000,300000
R00-00677,32520000,60000
R00-00678,14120000,40000
R00-00679,1570000,0
R00-00680,58090000,150000
R00-00681,52950000,150000
R00-00682,92980000,300000
R00-00683,51020000,150000
R00-00684,52650000,150000
R00-00685,30450000,60000
R00-00686,61290000,150000
R00-00687,73660000,300000
R00-00688,35450000,150000
R00-00689,94020000,300000
R00-00690,54720000,150000
R00-00691,16360000,40000
R00-00692,24980000,60000
R00-00693,33950000,150000
R00-00694,21970000,60000
R00-00695,97260000,300000
R00-00696,14080000,40000
R00-00697,55350000,150000
R00-00698,136410000,600000
R00-00699,172200000,600000
R00-00700,72780000,300000
R00-00701,75270000,300000
R00-00702,45930000,150000
R00-00703,56610000,150000
R00-00704,48160000,150000
R00-00705,84780000,300000
R00-00706,46600000,150000
R00-00707,1260000,0
R00-00708,71500000,300000
R00-00709,53650000,150000
R00-00710,22720000,60000
R00-00711,13460000,40000
R00-00712,7450000,20000
R00-00713,3510000,0
R00-00714,27490000,60000
R00-00715,1810000,0
R00-00716,52070000,150000
R00-00717,25690000,60000
R00-00718,60520000,150000
R00-00719,102870000,300000
R00-00720,2200000,0
R00-00721,14310000,40000
R00-00722,23380000,60000
R00-00723,21240000,60000
R00-00724,23800000,60000
R00-00725,12850000,40000
R00-00726,62890000,150000
R00-00727,21430000,60000
R00-00728,16640000,40000
R00-00729,37290000,150000
R00-00730,53490000,150000
R00-00731,1880000,0
R00-00732,31940000,60000
R00-00733,51440000,150000
R00-00734,112220000,300000
R00-00735,54700000,150000
R00-00736,34850000,150000
R00-00737,11140000,40000
R00-00738,62350000,150000
R00-00739,96740000,300000
R00-00740,22690000,60000
R00-00741,22900000,60000
R00-00742,133140000,300000
R00-00743,3890000,0
R00-00744,4430000,0
R00-00745,23090000,60000
R00-00746,63090000,150000
R00-00747,37710000,150000
R00-00748,24800000,60000
R00-00749,22290000,60000
R00-00750,44390000,150000
R00-00751,17250000,40000
R00-00752,63850000,150000
R00-00753,63770000,150000
R00-00754,4850000,0
R00-00755,4180000,0
R00-00756,5770000,20000
R00-00757,16070000,40000
R00-00758,70360000,300000
R00-00759,55050000,150000
R00-00760,22800000,60000
R00-00761,47320000,150000
R00-00762,13950000,40000
R00-00763,64680000,150000
R00-00764,151930000,600000
R00-00765,35240000,150000
R00-00766,4460000,0
R00-00767,3980000,0
R00-00768,6560000,20000
R00-00769,13350000,40000
R00-00770,102470000,300000
R00-00771,75710000,300000
R00-00772,3110000,0
R00-00773,54940000,150000
R00-00774,88660000,300000
R00-00775,43310000,150000
R00-00776,93060000,300000
R00-00777,38160000,150000
R00-00778,23200000,60000
R00-00779,25040000,60000
R00-00780,55680000,150000
R00-00781,84040000,300000
R00-00782,54060000,150000
R00-00783,63900000,150000
R00-00784,31690000,60000
R00-00785,92510000,300000
R00-00786,35130000,150000
R00-00787,96320000,300000
R00-00788,17130000,40000
R00-00789,63140000,150000
R00-00790,57360000,150000
R00-00791,32280000,60000
R00-00792,5040000,20000
R00-00793,74400000,300000
R00-00794,32190000,60000
R00-00795,3870000,0
R00-00796,33810000,150000
R00-00797,3420000,0
R00-00798,44360000,150000
R00-00799,83190000,300000
R00-00800,73690000,300000
R00-00801,23420000,60000
R00-00802,47770000,150000
R00-00803,61010000,150000
R00-00804,114080000,300000
R00-00805,12060000,40000
R00-00806,16570000,40000
R00-00807,40960000,150000
R00-00808,32320000,60000
R00-00809,5790000,20000
R00-00810,27150000,60000
R00-00811,91000000,300000
R00-00812,12880000,40000
R00-00813,5310000,20000
R00-00814,22260000,60000
R00-00815,2170000,0
R00-00816,6470000,20000
R00-00817,13680000,40000
R00-00818,95520000,300000
R00-00819,1680000,0
R00-00820,54250000,150000
R00-00821,39130000,150000
R00-00822,21380000,60000
R00-00823,51510000,150000
R00-00824,48010000,150000
R00-00825,81100000,300000
R00-00826,34330000,150000
R00-00827,53640000,150000
R00-00828,13840000,40000
R00-00829,21710000,60000
R00-00830,36280000,150000
R00-00831,117980000,300000
R00-00832,91310000,300000
R00-00833,31400000,60000
R00-00834,74730000,300000
R00-00835,26050000,60000
R00-00836,24000000,60000
R00-00837,35920000,150000
R00-00838,32080000,60000
R00-00839,42240000,150000
R00-00840,64170000,150000
R00-00841,102370000,300000
R00-00842,71480000,300000
R00-00843,32260000,60000
R00-00844,2570000,0
R00-00845,21940000,60000
R00-00846,71280000,300000
R00-00847,23830000,60000
R00-00848,27880000,60000
R00-00849,25500000,60000
R00-00850,10630000,40000
R00-00851,56370000,150000
R00-00852,6160000,20000
R00-00853,36120000,150000
R00-00854,1680000,0
R00-00855,4600000,0
R00-00856,33000000,60000
R00-00857,15290000,40000
R00-00858,43230000,150000
R00-00859,42860000,150000
R00-00860,75200000,300000
R00-00861,62700000,150000
R00-00862,23750000,60000
R00-00863,3090000,0
R00-00864,134520000,600000
R00-00865,23110000,60000
R00-00866,3470000,0
R00-00867,3230000,0
R00-00868,32380000,60000
R00-00869,17640000,40000
R00-00870,11660000,40000
R00-00871,64600000,150000
R00-00872,32350000,60000
R00-00873,33050000,60000
R00-00874,23770000,60000
R00-00875,61730000,150000
R00-00876,66480000,150000
R00-00877,34480000,150000
R00-00878,61810000,150000
R00-00879,20200000,60000
R00-00880,780000,0
R00-00881,61310000,150000
R00-00882,51230000,150000
R00-00883,95790000,300000
R00-00884,23740000,60000
R00-00885,52590000,150000
R00-00886,15730000,40000
R00-00887,41200000,150000
R00-00888,58160000,150000
R00-00889,5650000,20000
R00-00890,45440000,150000
R00-00891,74520000,300000
R00-00892,67140000,300000
R00-00893,23010000,60000
R00-00894,15010000,40000
R00-00895,33430000,150000
R00-00896,35370000,150000
R00-00897,3730000,0
R00-00898,13170000,40000
R00-00899,84400000,300000
R00-00900,98110000,300000
R00-00901,86580000,300000
R00-00902,76120000,300000
R00-00903,54470000,150000
R00-00904,1990000,0
R00-00905,57360000,150000
R00-00906,4370000,0
R00-00907,15630000,40000
R00-00908,34700000,150000
R00-00909,32430000,60000
R00-00910,11420000,40000
R00-00911,53110000,150000
R00-00912,3510000,0
R00-00913,22030000,60000
R00-00914,92740000,300000
R00-00915,30760000,60000
R00-00916,43090000,150000
R00-00917,5060000,20000
R00-00918,105100000,300000
R00-00919,1720000,0
R00-00920,31770000,60000
R00-00921,21070000,60000
R00-00922,35370000,150000
R00-00923,39280000,150000
R00-00924,12920000,40000
R00-00925,13020000,40000
R00-00926,44500000,150000
R00-00927,27170000,60000
R00-00928,23000000,60000
R00-00929,36320000,150000
R00-00930,56500000,150000
R00-00931,94160000,300000
R00-00932,12860000,40000
R00-00933,22680000,60000
R00-00934,23690000,60000
R00-00935,17020000,40000
R00-00936,122050000,300000
R00-00937,68000000,300000
R00-00938,52450000,150000
R00-00939,25800000,60000
R00-00940,24080000,60000
R00-00941,41280000,150000
R00-00942,30540000,60000
R00-00943,11340000,40000
R00-00944,1790000,0
R00-00945,3160000,0
R00-00946,105320000,300000
R00-00947,62740000,150000
R00-00948,62780000,150000
R00-00949,720000,0
R00-00950,53430000,150000
R00-00951,11550000,40000
R00-00952,12360000,40000
R00-00953,14180000,40000
R00-00954,76790000,300000
R00-00955,22860000,60000
R00-00956,14200000,40000
R00-00957,24510000,60000
R00-00958,95620000,300000
R00-00959,22760000,60000
R00-00960,73090000,300000
R00-00961,23080000,60000
R00-00962,3060000,0
R00-00963,34610000,150000
R00-00964,122840000,300000
R00-00965,54580000,150000
R00-00966,92280000,300000
R00-00967,22370000,60000
R00-00968,88040000,300000
R00-00969,1970000,0
R00-00970,24590000,60000
R00-00971,32130000,60000
R00-00972,52290000,150000
R00-00973,2930000,0
R00-00974,65150000,150000
R00-00975,23030000,60000
R00-00976,36330000,150000
R00-00977,92370000,300000
R00-00978,10930000,40000
R00-00979,60380000,150000
R00-00980,62390000,150000
R00-00981,85960000,300000
R00-00982,29300000,60000
R00-00983,42400000,150000
R00-00984,16870000,40000
R00-00985,116430000,300000
R00-00986,100820000,300000
R00-00987,4870000,0
R00-00988,34170000,150000
R00-00989,7200000,20000
R00-00990,88880000,300000
R00-00991,1020000,0
R00-00992,51570000,150000
R00-00993,62500000,150000
R00-00994,68050000,300000
R00-00995,27210000,60000
R00-00996,5100000,20000
R00-00997,88140000,300000
R00-00998,70460000,300000
R00-00999,61420000,150000
R00-01000,42770000,150000
R00-01001,41540000,150000
R00-01002,54940000,150000
R00-01003,25690000,60000
R00-01004,11130000,40000
R00-01005,52570000,150000
R00-01006,60700000,150000
R00-01007,17870000,40000
R00-01008,32180000,60000
R00-01009,16680000,40000
R00-01010,5540000,20000
R00-01011,57200000,150000
R00-01012,106290000,300000
R00-01013,41550000,150000
R00-01014,2140000,0
R00-01015,5600000,20000
R00-01016,29450000,60000
R00-01017,1960000,0
R00-01018,11960000,40000
R00-01019,104630000,300000
R00-01020,103360000,300000
R00-01021,213610000,1000000
R00-01022,92690000,300000
R00-01023,5790000,20000
R00-01024,68210000,300000
R00-01025,52670000,150000
R00-01026,5640000,20000
R00-01027,26500000,60000
R00-01028,52150000,150000
R00-01029,56530000,150000
R00-01030,22410000,60000
R00-01031,65700000,150000
R00-01032,54770000,150000
R00-01033,27760000,60000
R00-01034,61680000,150000
R00-01035,22480000,60000
R00-01036,73740000,300000
R00-01037,30910000,60000
R00-01038,45760000,150000
R00-01039,52040000,150000
R00-01040,27550000,60000
R00-01041,4170000,0
R00-01042,45060000,150000
R00-01043,2100000,0
R00-01044,13570000,40000
R00-01045,5670000,20000
R00-01046,3350000,0
R00-01047,63350000,150000
R00-01048,36610000,150000
R00-01049,45440000,150000
R00-01050,1590000,0
R00-01051,43650000,150000
R00-01052,31820000,60000
R00-01053,228960000,1000000
R00-01054,72820000,300000
R00-01055,3060000,0
R00-01056,84560000,300000
R00-01057,17700000,40000
R00-01058,56510000,150000
R00-01059,24460000,60000
R00-01060,28590000,60000
R00-01061,36460000,150000
R00-01062,4910000,0
R00-01063,121760000,300000
R00-01064,11140000,40000
R00-01065,40840000,150000
R00-01066,1610000,0
R00-01067,32100000,60000
R00-01068,35020000,150000
R00-01069,5280000,20000
R00-01070,25720000,60000
R00-01071,27280000,60000
R00-01072,11930000,40000
R00-01073,7400000,20000
R00-01074,47630000,150000
R00-01075,118820000,300000
R00-01076,51010000,150000
R00-01077,5820000,20000
R00-01078,94050000,300000
R00-01079,77490000,300000
R00-01080,75500000,300000
R00-01081,21230000,60000
R00-01082,33620000,150000
