고객ID,타사이전금액,혜택금액
R27-00253,54220000,150000
R27-00254,4830000,0
R27-00255,50860000,150000
R27-00256,35810000,150000
R27-00257,3080000,0
R27-00258,2400000,0
R27-00259,64620000,150000
R27-00260,65860000,150000
R27-00261,95610000,300000
R27-00262,54930000,150000
R27-00263,23430000,60000
R27-00264,25650000,60000
R27-00265,157600000,600000
R27-00266,103700000,300000
R27-00267,52170000,150000
R27-00268,124950000,300000
R27-00269,41770000,150000
R27-00270,24340000,60000
R27-00271,11050000,40000
R27-00272,12220000,40000
R27-00273,54940000,150000
R27-00274,101880000,300000
R27-00275,63370000,150000
R27-00276,25430000,60000
R27-00277,100820000,300000
R27-00278,27620000,60000
R27-00279,33790000,150000
R27-00280,13610000,40000
R27-00281,3320000,0
R27-00282,3890000,0
R27-00283,7260000,20000
R27-00284,61600000,150000
R27-00285,23290000,60000
R27-00286,13280000,40000
R27-00287,24540000,60000
R27-00288,100710000,300000
R27-00289,82030000,300000
R27-00290,47820000,150000
R27-00291,52010000,150000
R27-00292,82990000,300000
R27-00293,37220000,150000
R27-00294,63120000,150000
R27-00295,71320000,300000
R27-00296,76240000,300000
R27-00297,42310000,150000
R27-00298,83130000,300000
R27-00299,92960000,300000
R27-00300,37590000,150000
R27-00301,14840000,40000
R27-00302,75460000,300000
R27-00303,74090000,300000
R27-00304,63080000,150000
R27-00305,31660000,60000
R27-00306,13960000,40000
R27-00307,52060000,150000
R27-00308,82570000,300000
R27-00309,74390000,300000
R27-00310,57050000,150000
R27-00311,62500000,150000
R27-00312,4560000,0
R27-00313,86190000,300000
R27-00314,63490000,150000
R27-00315,32910000,60000
R27-00316,25130000,60000
R27-00317,4200000,0
R27-00318,46110000,150000
R27-00319,23770000,60000
R27-00320,28200000,60000
R27-00321,33810000,150000
R27-00322,105630000,300000
R27-00323,1210000,0
R27-00324,4570000,0
R27-00325,90480000,300000
R27-00326,32120000,60000
R27-00327,3450000,0
R27-00328,59780000,150000
R27-00329,21940000,60000
R27-00330,23940000,60000
R27-00331,3930000,0
R27-00332,33690000,150000
R27-00333,83440000,300000
R27-00334,104800000,300000
R27-00335,84750000,300000
R27-00336,23270000,60000
R27-00337,91900000,300000
R27-00338,82680000,300000
R27-00339,36890000,150000
R27-00340,61720000,150000
R27-00341,25480000,60000
R27-00342,84820000,300000
R27-00343,65080000,150000
R27-00344,71210000,300000
R27-00345,84790000,300000
R27-00346,23220000,60000
R27-00347,42040000,150000
R27-00348,77300000,300000
R27-00349,17830000,40000
R27-00350,26150000,60000
R27-00351,52160000,150000
R27-00352,73950000,300000
R27-00353,23190000,60000
R27-00354,82620000,300000
R27-00355,11790000,40000
R27-00356,85180000,300000
R27-00357,47200000,150000
R27-00358,65560000,150000
R27-00359,1850000,0
R27-00360,170590000,600000
R27-00361,3180000,0
R27-00362,25620000,60000
R27-00363,24630000,60000
R27-00364,72920000,300000
R27-00365,5120000,20000
R27-00366,81470000,300000
R27-00367,36020000,150000
R27-00368,80930000,300000
R27-00369,82350000,300000
R27-00370,12430000,40000
R27-00371,65300000,150000
R27-00372,96070000,300000
R27-00373,12690000,40000
R27-00374,21940000,60000
R27-00375,44910000,150000
R27-00376,63330000,150000
R27-00377,80320000,300000
R27-00378,42560000,150000
R27-00379,4860000,0
R27-00380,92410000,300000
R27-00381,1310000,0
R27-00382,35030000,150000
R27-00383,86500000,300000
R27-00384,11930000,40000
R27-00385,58280000,150000
R27-00386,14480000,40000
R27-00387,92960000,300000
R27-00388,2020000,0
R27-00389,10480000,40000
R27-00390,61650000,150000
R27-00391,40620000,150000
R27-00392,13810000,40000
R27-00393,3030000,0
R27-00394,16920000,40000
R27-00395,37980000,150000
R27-00396,4140000,0
R27-00397,71140000,300000
R27-00398,51920000,150000
R27-00399,24610000,60000
R27-00400,3740000,0
R27-00401,25250000,60000
R27-00402,13080000,40000
R27-00403,13360000,40000
R27-00404,45680000,150000
R27-00405,22040000,60000
R27-00406,175090000,600000
R27-00407,113230000,300000
R27-00408,71970000,300000
R27-00409,25870000,60000
R27-00410,26710000,60000
R27-00411,20370000,60000
R27-00412,31550000,60000
R27-00413,62630000,150000
R27-00414,34930000,150000
R27-00415,54420000,150000
R27-00416,51580000,150000
R27-00417,56200000,150000
R27-00418,100570000,300000
R27-00419,76970000,300000
R27-00420,26170000,60000
R27-00421,44540000,150000
R27-00422,15610000,40000
R27-00423,15900000,40000
R27-00424,45500000,150000
R27-00425,42260000,150000
R27-00426,24770000,60000
R27-00427,32560000,60000
R27-00428,52350000,150000
R27-00429,55250000,150000
R27-00430,43920000,150000
R27-00431,4330000,0
R27-00432,42100000,150000
R27-00433,33240000,60000
R27-00434,25250000,60000
R27-00435,12830000,40000
R27-00436,30390000,60000
R27-00437,60720000,150000
R27-00438,2070000,0
R27-00439,24630000,60000
R27-00440,31060000,60000
R27-00441,64180000,150000
R27-00442,34120000,150000
R27-00443,17360000,40000
R27-00444,81940000,300000
R27-00445,6230000,20000
R27-00446,34200000,150000
R27-00447,52170000,150000
R27-00448,1790000,0
R27-00449,83890000,300000
R27-00450,74670000,300000
R27-00451,21060000,60000
R27-00452,13890000,40000
R27-00453,41380000,150000
R27-00454,42830000,150000
R27-00455,77240000,300000
R27-00456,12960000,40000
R27-00457,53370000,150000
R27-00458,81520000,300000
R27-00459,16450000,40000
R27-00460,6570000,20000
R27-00461,71610000,300000
R27-00462,21810000,60000
R27-00463,64310000,150000
R27-00464,61780000,150000
R27-00465,270000,0
R27-00466,2910000,0
R27-00467,22530000,60000
R27-00468,3770000,0
R27-00469,73200000,300000
R27-00470,1910000,0
R27-00471,13930000,40000
R27-00472,26630000,60000
R27-00473,72340000,300000
R27-00474,45140000,150000
R27-00475,43450000,150000
R27-00476,69430000,300000
R27-00477,43460000,150000
R27-00478,1030000,0
R27-00479,22940000,60000
R27-00480,44910000,150000
R27-00481,32530000,60000
R27-00482,22680000,60000
R27-00483,32080000,60000
R27-00484,24750000,60000
R27-00485,30750000,60000
R27-00486,6570000,20000
R27-00487,112380000,300000
R27-00488,8640000,20000
R27-00489,67190000,300000
R27-00490,15090000,40000
R27-00491,18130000,40000
R27-00492,5360000,20000
R27-00493,2230000,0
R27-00494,142380000,600000
R27-00495,12790000,40000
R27-00496,41200000,150000
R27-00497,13550000,40000
R27-00498,22500000,60000
R27-00499,1290000,0
R27-00500,35870000,150000
R27-00501,23520000,60000
R27-00502,78210000,300000
R27-00503,52800000,150000
R27-00504,24640000,60000
R27-00505,24920000,60000
R27-00506,1460000,0
R27-00507,52500000,150000
R27-00508,52110000,150000
R27-00509,83900000,300000
R27-00510,4700000,0
R27-00511,116320000,300000
R27-00512,37200000,150000
R27-00513,33860000,150000
R27-00514,10920000,40000
R27-00515,94580000,300000
R27-00516,2190000,0
R27-00517,280000,0
R27-00518,14640000,40000
R27-00519,14630000,40000
R27-00520,14260000,40000
R27-00521,85910000,300000
R27-00522,41160000,150000
R27-00523,74080000,300000
R27-00524,23040000,60000
R27-00525,32850000,60000
R27-00526,54180000,150000
R27-00527,4220000,0
R27-00528,22000000,60000
R27-00529,62650000,150000
R27-00530,8420000,20000
R27-00531,22750000,60000
R27-00532,40470000,150000
R27-00533,52940000,150000
R27-00534,51780000,150000
R27-00535,10870000,40000
R27-00536,106040000,300000
R27-00537,86310000,300000
R27-00538,44590000,150000
R27-00539,15110000,40000
R27-00540,32350000,60000
R27-00541,52760000,150000
R27-00542,22470000,60000
R27-00543,24190000,60000
R27-00544,38360000,150000
R27-00545,95390000,300000
R27-00546,63620000,150000
R27-00547,2320000,0
R27-00548,35270000,150000
R27-00549,12030000,40000
R27-00550,14200000,40000
R27-00551,17080000,40000
R27-00552,43590000,150000
R27-00553,21870000,60000
R27-00554,29200000,60000
R27-00555,41630000,150000
R27-00556,5670000,20000
R27-00557,52070000,150000
R27-00558,11230000,40000
R27-00559,5780000,20000
R27-00560,23200000,60000
R27-00561,32250000,60000
R27-00562,72800000,300000
R27-00563,14060000,40000
R27-00564,21340000,60000
R27-00565,36810000,150000
R27-00566,20990000,60000
R27-00567,72160000,300000
R27-00568,73380000,300000
R27-00569,60820000,150000
R27-00570,37150000,150000
R27-00571,22140000,60000
R27-00572,90970000,300000
R27-00573,12930000,40000
R27-00574,52590000,150000
R27-00575,23620000,60000
R27-00576,27190000,60000
R27-00577,34100000,150000
R27-00578,14270000,40000
R27-00579,54980000,150000
R27-00580,4340000,0
R27-00581,46090000,150000
R27-00582,21960000,60000
R27-00583,41870000,150000
R27-00584,2860000,0
R27-00585,25390000,60000
R27-00586,51730000,150000
R27-00587,157870000,600000
R27-00588,48810000,150000
R27-00589,28590000,60000
R27-00590,42850000,150000
R27-00591,62070000,150000
R27-00592,24870000,60000
R27-00593,67920000,300000
R27-00594,45450000,150000
R27-00595,54050000,150000
R27-00596,2660000,0
R27-00597,73780000,300000
R27-00598,3750000,0
R27-00599,81990000,300000
R27-00600,54080000,150000
R27-00601,31570000,60000
R27-00602,13040000,40000
R27-00603,32070000,60000
R27-00604,33990000,150000
R27-00605,1870000,0
R27-00606,12430000,40000
R27-00607,5380000,20000
R27-00608,69140000,300000
R27-00609,63100000,150000
R27-00610,52000000,150000
R27-00611,24180000,60000
R27-00612,33960000,150000
R27-00613,30540000,60000
R27-00614,76900000,300000
R27-00615,73010000,300000
R27-00616,22400000,60000
R27-00617,53710000,150000
R27-00618,82280000,300000
R27-00619,3220000,0
R27-00620,41530000,150000
R27-00621,13760000,40000
R27-00622,1390000,0
R27-00623,57230000,150000
R27-00624,97870000,300000
R27-00625,10100000,40000
R27-00626,92690000,300000
R27-00627,127130000,300000
R27-00628,6510000,20000
R27-00629,24300000,60000
R27-00630,45830000,150000
R27-00631,4200000,0
R27-00632,141970000,600000
R27-00633,76100000,300000
R27-00634,86040000,300000
R27-00635,91070000,300000
R27-00636,11250000,40000
R27-00637,153680000,600000
R27-00638,920000,0
R27-00639,580000,0
R27-00640,6390000,20000
R27-00641,92750000,300000
R27-00642,50550000,150000
R27-00643,41230000,150000
R27-00644,33390000,150000
R27-00645,21360000,60000
R27-00646,96120000,300000
R27-00647,81290000,300000
R27-00648,72560000,300000
R27-00649,34890000,150000
R27-00650,7100000,20000
R27-00651,33010000,60000
R27-00652,62180000,150000
R27-00653,8500000,20000
R27-00654,82500000,300000
R27-00655,71040000,300000
R27-00656,61390000,150000
R27-00657,35380000,150000
R27-00658,32130000,60000
R27-00659,15370000,40000
R27-00660,34040000,150000
R27-00661,47450000,150000
R27-00662,77790000,300000
R27-00663,4240000,0
R27-00664,73590000,300000
R27-00665,13070000,40000
R27-00666,54110000,150000
R27-00667,42790000,150000
R27-00668,3630000,0
R27-00669,1450000,0
R27-00670,72430000,300000
R27-00671,64860000,150000
R27-00672,5060000,20000
R27-00673,25050000,60000
R27-00674,102920000,300000
R27-00675,32550000,60000
R27-00676,6910000,20000
R27-00677,56090000,150000
R27-00678,2530000,0
R27-00679,31850000,60000
R27-00680,12500000,40000
R27-00681,51940000,150000
R27-00682,5750000,20000
R27-00683,74150000,300000
R27-00684,25060000,60000
R27-00685,42030000,150000
R27-00686,4480000,0
R27-00687,4730000,0
R27-00688,44450000,150000
R27-00689,112000000,300000
R27-00690,85890000,300000
R27-00691,2630000,0
R27-00692,89670000,300000
R27-00693,104830000,300000
R27-00694,21430000,60000
R27-00695,133180000,300000
R27-00696,77860000,300000
R27-00697,82370000,300000
R27-00698,37430000,150000
R27-00699,25690000,60000
R27-00700,14670000,40000
R27-00701,31600000,60000
R27-00702,22450000,60000
R27-00703,3750000,0
R27-00704,7240000,20000
R27-00705,62400000,150000
R27-00706,48590000,150000
R27-00707,73610000,300000
R27-00708,11930000,40000
R27-00709,13240000,40000
R27-00710,36020000,150000
R27-00711,2410000,0
R27-00712,1180000,0
R27-00713,95900000,300000
R27-00714,80690000,300000
R27-00715,103530000,300000
R27-00716,1570000,0
R27-00717,62710000,150000
R27-00718,14750000,40000
R27-00719,51890000,150000
R27-00720,27140000,60000
R27-00721,13420000,40000
R27-00722,3120000,0
R27-00723,33670000,150000
R27-00724,26770000,60000
R27-00725,34590000,150000
R27-00726,13560000,40000
R27-00727,12790000,40000
R27-00728,11080000,40000
R27-00729,13240000,40000
R27-00730,24970000,60000
R27-00731,52220000,150000
R27-00732,14340000,40000
R27-00733,107990000,300000
R27-00734,57810000,150000
R27-00735,25570000,60000
R27-00736,12880000,40000
R27-00737,62940000,150000
R27-00738,62210000,150000
R27-00739,43710000,150000
R27-00740,93980000,300000
R27-00741,82330000,300000
R27-00742,15730000,40000
R27-00743,151770000,600000
R27-00744,1580000,0
R27-00745,64190000,150000
R27-00746,410000,0
R27-00747,51620000,150000
R27-00748,88470000,300000
R27-00749,25870000,60000
R27-00750,11270000,40000
R27-00751,125570000,300000
R27-00752,46580000,150000
R27-00753,51010000,150000
R27-00754,30850000,60000
R27-00755,14040000,40000
R27-00756,52410000,150000
R27-00757,11420000,40000
R27-00758,3770000,0
R27-00759,54660000,150000
R27-00760,22450000,60000
R27-00761,13300000,40000
R27-00762,2840000,0
R27-00763,96220000,300000
R27-00764,5150000,20000
R27-00765,73010000,300000
R27-00766,6570000,20000
R27-00767,72700000,300000
R27-00768,12080000,40000
R27-00769,28080000,60000
R27-00770,87370000,300000
R27-00771,30950000,60000
R27-00772,55120000,150000
R27-00773,52450000,150000
R27-00774,11060000,40000
R27-00775,74530000,300000
R27-00776,92640000,300000
R27-00777,45770000,150000
R27-00778,22260000,60000
R27-00779,2460000,0
R27-00780,1100000,0
R27-00781,51110000,150000
R27-00782,44910000,150000
R27-00783,11910000,40000
R27-00784,44430000,150000
R27-00785,15450000,40000
R27-00786,41030000,150000
R27-00787,39110000,150000
R27-00788,61880000,150000
R27-00789,5770000,20000
R27-00790,18510000,40000
R27-00791,23300000,60000
R27-00792,3750000,0
R27-00793,91930000,300000
R27-00794,48120000,150000
R27-00795,33920000,150000
R27-00796,42250000,150000
R27-00797,22440000,60000
R27-00798,87230000,300000
R27-00799,35100000,150000
R27-00800,13300000,40000
R27-00801,62370000,150000
R27-00802,62870000,150000
R27-00803,27550000,60000
R27-00804,72960000,300000
R27-00805,51360000,150000
R27-00806,153260000,600000
R27-00807,52900000,150000
R27-00808,145280000,600000
R27-00809,66860000,300000
R27-00810,62670000,150000
R27-00811,62150000,150000
R27-00812,12420000,40000
R27-00813,7870000,20000
R27-00814,70870000,300000
R27-00815,47650000,150000
R27-00816,63940000,150000
R27-00817,93900000,300000
R27-00818,53180000,150000
R27-00819,43080000,150000
R27-00820,12140000,40000
R27-00821,12830000,40000
R27-00822,154740000,600000
R27-00823,25850000,60000
R27-00824,27480000,60000
R27-00825,68950000,300000
R27-00826,63600000,150000
R27-00827,36490000,150000
R27-00828,42860000,150000
R27-00829,40630000,150000
R27-00830,62120000,150000
R27-00831,20810000,60000
R27-00832,83050000,300000
R27-00833,96320000,300000
R27-00834,92830000,300000
R27-00835,87080000,300000
R27-00836,48590000,150000
R27-00837,46000000,150000
R27-00838,36220000,150000
R27-00839,4400000,0
R27-00840,2830000,0
R27-00841,26190000,60000
R27-00842,15430000,40000
R27-00843,35710000,150000
R27-00844,76830000,300000
R27-00845,115750000,300000
R27-00846,3620000,0
R27-00847,780000,0
R27-00848,15670000,40000
R27-00849,12440000,40000
R27-00850,80420000,300000
R27-00851,74730000,300000
R27-00852,38150000,150000
R27-00853,32020000,60000
R27-00854,32880000,60000
R27-00855,65060000,150000
R27-00856,35320000,150000
R27-00857,21460000,60000
R27-00858,16210000,40000
R27-00859,63200000,150000
R27-00860,46620000,150000
R27-00861,13000000,40000
R27-00862,68720000,300000
R27-00863,64250000,150000
R27-00864,23420000,60000
R27-00865,40690000,150000
R27-00866,93720000,300000
R27-00867,47380000,150000
R27-00868,56220000,150000
R27-00869,2810000,0
R27-00870,53920000,150000
R27-00871,28400000,60000
R27-00872,6040000,20000
R27-00873,46210000,150000
R27-00874,16450000,40000
R27-00875,57140000,150000
R27-00876,36620000,150000
R27-00877,61180000,150000
R27-00878,39280000,150000
R27-00879,17820000,40000
R27-00880,105340000,300000
R27-00881,21900000,60000
R27-00882,33640000,150000
R27-00883,56180000,150000
R27-00884,51110000,150000
R27-00885,4240000,0
R27-00886,93680000,300000
R27-00887,15480000,40000
R27-00888,52360000,150000
R27-00889,109110000,300000
R27-00890,133160000,300000
R27-00891,63710000,150000
R27-00892,15370000,40000
R27-00893,11390000,40000
R27-00894,30870000,60000
R27-00895,4170000,0
R27-00896,104750000,300000
R27-00897,94150000,300000
R27-00898,83570000,300000
R27-00899,28990000,60000
R27-00900,72590000,300000
R27-00901,44280000,150000
R27-00902,13940000,40000
R27-00903,54290000,150000
R27-00904,43690000,150000
R27-00905,74120000,300000
R27-00906,40790000,150000
R27-00907,34540000,150000
R27-00908,17430000,40000
R27-00909,54360000,150000
R27-00910,81160000,300000
R27-00911,1730000,0
R27-00912,53500000,150000
R27-00913,5330000,20000
R27-00914,13560000,40000
R27-00915,24870000,60000
R27-00916,24180000,60000
R27-00917,70910000,300000
R27-00918,42340000,150000
R27-00919,56080000,150000
R27-00920,72850000,300000
R27-00921,36800000,150000
R27-00922,51590000,150000
R27-00923,15630000,40000
R27-00924,10210000,40000
R27-00925,25620000,60000
R27-00926,33460000,150000
R27-00927,56710000,150000
R27-00928,53280000,150000
R27-00929,62510000,150000
R27-00930,73530000,300000
R27-00931,43770000,150000
R27-00932,95100000,300000
R27-00933,620000,0
R27-00934,17400000,40000
R27-00935,58100000,150000
R27-00936,148060000,600000
R27-00937,7840000,20000
R27-00938,21460000,60000
R27-00939,43600000,150000
R27-00940,72220000,300000
R27-00941,11320000,40000
R27-00942,24200000,60000
R27-00943,111490000,300000
R27-00944,66780000,300000
R27-00945,6910000,20000
R27-00946,22420000,60000
R27-00947,32640000,60000
R27-00948,94020000,300000
R27-00949,61200000,150000
R27-00950,2310000,0
R27-00951,24360000,60000
R27-00952,23200000,60000
R27-00953,21430000,60000
R27-00954,55150000,150000
R27-00955,53410000,150000
R27-00956,42310000,150000
R27-00957,3770000,0
R27-00958,42760000,150000
R27-00959,83150000,300000
R27-00960,44040000,150000
R27-00961,138270000,600000
R27-00962,21940000,60000
R27-00963,12800000,40000
R27-00964,22790000,60000
R27-00965,94880000,300000
R27-00966,34450000,150000
R27-00967,1600000,0
R27-00968,1120000,0
R27-00969,31460000,60000
R27-00970,73040000,300000
R27-00971,2510000,0
R27-00972,16800000,40000
R27-00973,8300000,20000
R27-00974,32550000,60000
R27-00975,84980000,300000
R27-00976,74060000,300000
R27-00977,31200000,60000
R27-00978,980000,0
R27-00979,12150000,40000
R27-00980,2390000,0
R27-00981,78590000,300000
R27-00982,25190000,60000
R27-00983,12760000,40000
R27-00984,64940000,150000
R27-00985,13640000,40000
R27-00986,55400000,150000
R27-00987,25690000,60000
R27-00988,72260000,300000
R27-00989,26730000,60000
R27-00990,14020000,40000
R27-00991,103430000,300000
R27-00992,97610000,300000
R27-00993,12780000,40000
R27-00994,82080000,300000
R27-00995,15520000,40000
R27-00996,42180000,150000
R27-00997,22820000,60000
R27-00998,64480000,150000
R27-00999,3110000,0
R27-01000,43050000,150000
R27-01001,32390000,60000
R27-01002,47010000,150000
R27-01003,22080000,60000
R27-01004,32170000,60000
R27-01005,51740000,150000
R27-01006,4420000,0
R27-01007,87130000,300000
R27-01008,45060000,150000
R27-01009,26890000,60000
R27-01010,87450000,300000
R27-01011,10480000,40000
R27-01012,50660000,150000
R27-01013,93040000,300000
R27-01014,52610000,150000
R27-01015,1510000,0
R27-01016,27870000,60000
R27-01017,63400000,150000
R27-01018,25080000,60000
R27-01019,22040000,60000
R27-01020,59310000,150000
R27-01021,7800000,20000
R27-01022,49670000,150000
R27-01023,65690000,150000
R27-01024,23570000,60000
R27-01025,75910000,300000
R27-01026,22180000,60000
R27-01027,64540000,150000
R27-01028,1050000,0
R27-01029,45540000,150000
R27-01030,86850000,300000
R27-01031,157140000,600000
R27-01032,53420000,150000
R27-01033,2600000,0
R27-01034,930000,0
R27-01035,3890000,0
R27-01036,32210000,60000
R27-01037,2660000,0
R27-01038,36740000,150000
R27-01039,11540000,40000
R27-01040,72830000,300000
R27-01041,1870000,0
R27-01042,83020000,300000
R27-01043,32760000,60000
R27-01044,68460000,300000
R27-01045,114170000,300000
R27-01046,14810000,40000
R27-01047,20180000,60000
R27-01048,93030000,300000
R27-01049,47190000,150000
R27-01050,18620000,40000
R27-01051,76730000,300000
R27-01052,21950000,60000
R27-01053,105870000,300000
R27-01054,2340000,0
R27-01055,23230000,60000
R27-01056,26850000,60000
R27-01057,22710000,60000
R27-01058,4020000,0
R27-01059,23880000,60000
R27-01060,31270000,60000
R27-01061,63400000,150000
R27-01062,41570000,150000
R27-01063,20700000,60000
R27-01064,93320000,300000
R27-01065,51580000,150000
R27-01066,61960000,150000
R27-01067,34880000,150000
R27-01068,62410000,150000
R27-01069,27640000,60000
R27-01070,73740000,300000
R27-01071,63040000,150000
R27-01072,12630000,40000
R27-01073,67980000,300000
R27-01074,59310000,150000
R27-01075,7800000,20000
R27-01076,65510000,150000
R27-01077,1000000,0
R27-01078,61530000,150000
R27-01079,7690000,20000
R27-01080,62770000,150000
R27-01081,74890000,300000
R27-01082,54700000,150000
R27-01083,13230000,40000
