고객ID,타사이전금액,혜택금액
R15-00161,22510000,60000
R15-00162,34610000,150000
R15-00163,2200000,0
R15-00164,32650000,60000
R15-00165,31240000,60000
R15-00166,38200000,150000
R15-00167,54660000,150000
R15-00168,3650000,0
R15-00169,71010000,300000
R15-00170,56400000,150000
R15-00171,9330000,20000
R15-00172,12240000,40000
R15-00173,56710000,150000
R15-00174,5330000,20000
R15-00175,95590000,300000
R15-00176,33600000,150000
R15-00177,63210000,150000
R15-00178,82180000,300000
R15-00179,98360000,300000
R15-00180,12160000,40000
R15-00181,55840000,150000
R15-00182,16720000,40000
R15-00183,112230000,300000
R15-00184,31880000,60000
R15-00185,51620000,150000
R15-00186,21150000,60000
R15-00187,81440000,300000
R15-00188,85090000,300000
R15-00189,25870000,60000
R15-00190,53780000,150000
R15-00191,950000,0
R15-00192,93870000,300000
R15-00193,62000000,150000
R15-00194,17620000,40000
R15-00195,112700000,300000
R15-00196,32080000,60000
R15-00197,58690000,150000
R15-00198,85860000,300000
R15-00199,98010000,300000
R15-00200,50130000,150000
R15-00201,49080000,150000
R15-00202,33180000,60000
R15-00203,64810000,150000
R15-00204,31230000,60000
R15-00205,21530000,60000
R15-00206,97050000,300000
R15-00207,92510000,300000
R15-00208,51070000,150000
R15-00209,45170000,150000
R15-00210,1700000,0
R15-00211,66070000,150000
R15-00212,1610000,0
R15-00213,51630000,150000
R15-00214,32080000,60000
R15-00215,57870000,150000
R15-00216,63090000,150000
R15-00217,4460000,0
R15-00218,123620000,300000
R15-00219,71850000,300000
R15-00220,29370000,60000
R15-00221,22390000,60000
R15-00222,40870000,150000
R15-00223,17660000,40000
R15-00224,24090000,60000
R15-00225,54830000,150000
R15-00226,81570000,300000
R15-00227,21290000,60000
R15-00228,20150000,60000
R15-00229,34990000,150000
R15-00230,10860000,40000
R15-00231,52670000,150000
R15-00232,62410000,150000
R15-00233,134080000,600000
R15-00234,71080000,300000
R15-00235,66670000,300000
R15-00236,54950000,150000
R15-00237,81740000,300000
R15-00238,9730000,20000
R15-00239,31450000,60000
R15-00240,55990000,150000
R15-00241,28990000,60000
R15-00242,14030000,40000
R15-00243,65760000,150000
R15-00244,37150000,150000
R15-00245,2700000,0
R15-00246,114980000,300000
R15-00247,106100000,300000
R15-00248,27160000,60000
R15-00249,105480000,300000
R15-00250,6530000,20000
R15-00251,135230000,600000
R15-00252,35460000,150000
R15-00253,117400000,300000
R15-00254,45060000,150000
R15-00255,6540000,20000
R15-00256,95260000,300000
R15-00257,12920000,40000
R15-00258,85270000,300000
R15-00259,62390000,150000
R15-00260,63680000,150000
R15-00261,72130000,300000
R15-00262,32960000,60000
R15-00263,92550000,300000
R15-00264,6100000,20000
R15-00265,47380000,150000
R15-00266,42840000,150000
R15-00267,21870000,60000
R15-00268,11920000,40000
R15-00269,5280000,20000
R15-00270,33600000,150000
R15-00271,73410000,300000
R15-00272,13630000,40000
R15-00273,1470000,0
R15-00274,58900000,150000
R15-00275,33710000,150000
R15-00276,13750000,40000
R15-00277,14070000,40000
R15-00278,43290000,150000
R15-00279,55690000,150000
R15-00280,42570000,150000
R15-00281,19000000,40000
R15-00282,6790000,20000
R15-00283,92880000,300000
R15-00284,73510000,300000
R15-00285,21030000,60000
R15-00286,51460000,150000
R15-00287,83340000,300000
R15-00288,53860000,150000
R15-00289,73860000,300000
R15-00290,1950000,0
R15-00291,3390000,0
R15-00292,3950000,0
R15-00293,35130000,150000
R15-00294,14680000,40000
R15-00295,65040000,150000
R15-00296,720000,0
R15-00297,32780000,60000
R15-00298,94860000,300000
R15-00299,88010000,300000
R15-00300,10770000,40000
R15-00301,24290000,60000
R15-00302,23000000,60000
R15-00303,103970000,300000
R15-00304,15200000,40000
R15-00305,36500000,150000
R15-00306,73040000,300000
R15-00307,57050000,150000
R15-00308,131350000,300000
R15-00309,42440000,150000
R15-00310,75740000,300000
R15-00311,34110000,150000
R15-00312,2450000,0
R15-00313,4550000,0
R15-00314,44430000,150000
R15-00315,61840000,150000
R15-00316,27450000,60000
R15-00317,75570000,300000
R15-00318,42500000,150000
R15-00319,1650000,0
R15-00320,23340000,60000
R15-00321,45560000,150000
R15-00322,82210000,300000
R15-00323,22360000,60000
R15-00324,44130000,150000
R15-00325,135320000,600000
R15-00326,1480000,0
R15-00327,143760000,600000
R15-00328,21280000,60000
R15-00329,52710000,150000
R15-00330,23020000,60000
R15-00331,12080000,40000
R15-00332,11220000,40000
R15-00333,6280000,20000
R15-00334,62450000,150000
R15-00335,2410000,0
R15-00336,4970000,0
R15-00337,31400000,60000
R15-00338,2720000,0
R15-00339,102260000,300000
R15-00340,6510000,20000
R15-00341,46710000,150000
R15-00342,84000000,300000
R15-00343,28050000,60000
R15-00344,37020000,150000
R15-00345,6530000,20000
R15-00346,44220000,150000
R15-00347,66800000,300000
R15-00348,12550000,40000
R15-00349,34060000,150000
R15-00350,44760000,150000
R15-00351,17420000,40000
R15-00352,26270000,60000
R15-00353,8650000,20000
R15-00354,7730000,20000
R15-00355,23410000,60000
R15-00356,3180000,0
R15-00357,45680000,150000
R15-00358,3560000,0
R15-00359,102700000,300000
R15-00360,67260000,300000
R15-00361,87800000,300000
R15-00362,51680000,150000
R15-00363,12920000,40000
R15-00364,6700000,20000
R15-00365,2150000,0
R15-00366,91450000,300000
R15-00367,33380000,150000
R15-00368,138510000,600000
R15-00369,142940000,600000
R15-00370,25770000,60000
R15-00371,98000000,300000
R15-00372,6090000,20000
R15-00373,34270000,150000
R15-00374,97770000,300000
R15-00375,46750000,150000
R15-00376,61030000,150000
R15-00377,1900000,0
R15-00378,53760000,150000
R15-00379,92200000,300000
R15-00380,68180000,300000
R15-00381,81650000,300000
R15-00382,18840000,40000
R15-00383,41550000,150000
R15-00384,43960000,150000
R15-00385,27090000,60000
R15-00386,24290000,60000
R15-00387,12890000,40000
R15-00388,44740000,150000
R15-00389,40830000,150000
R15-00390,54310000,150000
R15-00391,10070000,40000
R15-00392,32180000,60000
R15-00393,37360000,150000
R15-00394,51940000,150000
R15-00395,35090000,150000
R15-00396,27330000,60000
R15-00397,32750000,60000
R15-00398,4220000,0
R15-00399,2480000,0
R15-00400,2750000,0
R15-00401,57130000,150000
R15-00402,125960000,300000
R15-00403,67140000,300000
R15-00404,46150000,150000
R15-00405,40790000,150000
R15-00406,34690000,150000
R15-00407,93540000,300000
R15-00408,13200000,40000
R15-00409,43880000,150000
R15-00410,13330000,40000
R15-00411,45560000,150000
R15-00412,72070000,300000
R15-00413,82760000,300000
R15-00414,1290000,0
R15-00415,18040000,40000
R15-00416,104820000,300000
R15-00417,40550000,150000
R15-00418,15930000,40000
R15-00419,1290000,0
R15-00420,51210000,150000
R15-00421,12070000,40000
R15-00422,21360000,60000
R15-00423,83410000,300000
R15-00424,27200000,60000
R15-00425,21750000,60000
R15-00426,53420000,150000
R15-00427,1130000,0
R15-00428,82360000,300000
R15-00429,26610000,60000
R15-00430,112710000,300000
R15-00431,46150000,150000
R15-00432,23790000,60000
R15-00433,94110000,300000
R15-00434,22820000,60000
R15-00435,124290000,300000
R15-00436,84440000,300000
R15-00437,21770000,60000
R15-00438,51880000,150000
R15-00439,44230000,150000
R15-00440,63690000,150000
R15-00441,22680000,60000
R15-00442,8130000,20000
R15-00443,54850000,150000
R15-00444,2600000,0
R15-00445,15950000,40000
R15-00446,11280000,40000
R15-00447,3190000,0
R15-00448,27360000,60000
R15-00449,140530000,600000
R15-00450,33430000,150000
R15-00451,82750000,300000
R15-00452,35900000,150000
R15-00453,6710000,20000
R15-00454,94850000,300000
R15-00455,53600000,150000
R15-00456,41830000,150000
R15-00457,75020000,300000
R15-00458,2730000,0
R15-00459,77240000,300000
R15-00460,72080000,300000
R15-00461,34390000,150000
R15-00462,56750000,150000
R15-00463,55800000,150000
R15-00464,32240000,60000
R15-00465,31380000,60000
R15-00466,31810000,60000
R15-00467,73400000,300000
R15-00468,70450000,300000
R15-00469,55510000,150000
R15-00470,54650000,150000
R15-00471,102430000,300000
R15-00472,94420000,300000
R15-00473,15590000,40000
R15-00474,54800000,150000
R15-00475,22160000,60000
R15-00476,46730000,150000
R15-00477,42590000,150000
R15-00478,64480000,150000
R15-00479,8510000,20000
R15-00480,2820000,0
R15-00481,88420000,300000
R15-00482,3130000,0
R15-00483,42320000,150000
R15-00484,25390000,60000
R15-00485,51570000,150000
R15-00486,5330000,20000
R15-00487,115730000,300000
R15-00488,84560000,300000
R15-00489,2570000,0
R15-00490,27970000,60000
R15-00491,23020000,60000
R15-00492,21760000,60000
R15-00493,21380000,60000
R15-00494,21060000,60000
R15-00495,16730000,40000
R15-00496,105140000,300000
R15-00497,7170000,20000
R15-00498,87210000,300000
R15-00499,65730000,150000
R15-00500,31400000,60000
R15-00501,21860000,60000
R15-00502,32770000,60000
R15-00503,45030000,150000
R15-00504,44600000,150000
R15-00505,48340000,150000
R15-00506,103220000,300000
R15-00507,92700000,300000
R15-00508,101520000,300000
R15-00509,12160000,40000
R15-00510,53200000,150000
R15-00511,3380000,0
R15-00512,64570000,150000
R15-00513,92150000,300000
R15-00514,5080000,20000
R15-00515,42800000,150000
R15-00516,26830000,60000
R15-00517,42600000,150000
R15-00518,54450000,150000
R15-00519,34070000,150000
R15-00520,34670000,150000
R15-00521,1750000,0
R15-00522,5720000,20000
R15-00523,4780000,0
R15-00524,45920000,150000
R15-00525,112850000,300000
R15-00526,1700000,0
R15-00527,85070000,300000
R15-00528,92750000,300000
R15-00529,114600000,300000
R15-00530,62360000,150000
R15-00531,3560000,0
R15-00532,52370000,150000
R15-00533,11060000,40000
R15-00534,55010000,150000
R15-00535,21520000,60000
R15-00536,42040000,150000
R15-00537,22030000,60000
R15-00538,30400000,60000
R15-00539,75690000,300000
R15-00540,12820000,40000
R15-00541,90840000,300000
R15-00542,26460000,60000
R15-00543,5280000,20000
R15-00544,13660000,40000
R15-00545,41420000,150000
R15-00546,52390000,150000
R15-00547,2640000,0
R15-00548,34030000,150000
R15-00549,55610000,150000
R15-00550,44850000,150000
R15-00551,1230000,0
R15-00552,73910000,300000
R15-00553,16040000,40000
R15-00554,65150000,150000
R15-00555,46990000,150000
R15-00556,51590000,150000
R15-00557,3690000,0
R15-00558,71770000,300000
R15-00559,15380000,40000
R15-00560,104360000,300000
R15-00561,11830000,40000
R15-00562,35980000,150000
R15-00563,72160000,300000
R15-00564,104900000,300000
R15-00565,25130000,60000
R15-00566,22500000,60000
R15-00567,65740000,150000
R15-00568,43770000,150000
R15-00569,20950000,60000
R15-00570,1740000,0
R15-00571,62240000,150000
R15-00572,26700000,60000
R15-00573,24100000,60000
R15-00574,61950000,150000
R15-00575,56510000,150000
R15-00576,12410000,40000
R15-00577,51400000,150000
R15-00578,75170000,300000
R15-00579,98320000,300000
R15-00580,7990000,20000
R15-00581,45930000,150000
R15-00582,92650000,300000
R15-00583,76030000,300000
R15-00584,1480000,0
R15-00585,84170000,300000
R15-00586,43260000,150000
R15-00587,31820000,60000
R15-00588,82940000,300000
R15-00589,73230000,300000
R15-00590,63350000,150000
R15-00591,38980000,150000
R15-00592,62010000,150000
R15-00593,50930000,150000
R15-00594,44040000,150000
R15-00595,3550000,0
R15-00596,14890000,40000
R15-00597,105250000,300000
R15-00598,8440000,20000
R15-00599,92490000,300000
R15-00600,104130000,300000
R15-00601,4020000,0
R15-00602,30050000,60000
R15-00603,43640000,150000
R15-00604,14620000,40000
R15-00605,3330000,0
R15-00606,52070000,150000
R15-00607,65110000,150000
R15-00608,5860000,20000
R15-00609,111640000,300000
R15-00610,33470000,150000
R15-00611,113310000,300000
R15-00612,36320000,150000
R15-00613,49560000,150000
R15-00614,16560000,40000
R15-00615,72700000,300000
R15-00616,52940000,150000
R15-00617,60960000,150000
R15-00618,43720000,150000
R15-00619,65140000,150000
R15-00620,92590000,300000
R15-00621,101480000,300000
R15-00622,81720000,300000
R15-00623,46510000,150000
R15-00624,2930000,0
R15-00625,92840000,300000
R15-00626,22020000,60000
R15-00627,22160000,60000
R15-00628,31410000,60000
R15-00629,4600000,0
R15-00630,73110000,300000
R15-00631,3700000,0
R15-00632,35340000,150000
R15-00633,70840000,300000
R15-00634,33570000,150000
R15-00635,23390000,60000
R15-00636,25110000,60000
R15-00637,27710000,60000
R15-00638,46440000,150000
R15-00639,42780000,150000
R15-00640,107130000,300000
R15-00641,92800000,300000
R15-00642,13080000,40000
R15-00643,19840000,40000
R15-00644,32390000,60000
R15-00645,45520000,150000
R15-00646,23850000,60000
R15-00647,14620000,40000
R15-00648,118420000,300000
R15-00649,5220000,20000
R15-00650,23720000,60000
R15-00651,33200000,60000
R15-00652,43110000,150000
R15-00653,40830000,150000
R15-00654,53050000,150000
R15-00655,81040000,300000
R15-00656,38760000,150000
R15-00657,23680000,60000
R15-00658,21810000,60000
R15-00659,91860000,300000
R15-00660,15630000,40000
R15-00661,76860000,300000
R15-00662,14540000,40000
R15-00663,89200000,300000
R15-00664,33760000,150000
R15-00665,6090000,20000
R15-00666,11750000,40000
R15-00667,44520000,150000
R15-00668,106310000,300000
R15-00669,22540000,60000
R15-00670,2560000,0
R15-00671,44280000,150000
R15-00672,64090000,150000
R15-00673,20670000,60000
R15-00674,47320000,150000
R15-00675,4860000,0
R15-00676,91540000,300000
R15-00677,21260000,60000
R15-00678,66200000,150000
R15-00679,92700000,300000
R15-00680,34700000,150000
R15-00681,1800000,0
R15-00682,1060000,0
R15-00683,21590000,60000
R15-00684,1170000,0
R15-00685,33090000,60000
R15-00686,71570000,300000
R15-00687,31430000,60000
R15-00688,16550000,40000
R15-00689,75280000,300000
R15-00690,60070000,150000
R15-00691,41620000,150000
R15-00692,86190000,300000
R15-00693,440000,0
R15-00694,1420000,0
R15-00695,22180000,60000
R15-00696,91980000,300000
R15-00697,37840000,150000
R15-00698,46890000,150000
R15-00699,132800000,300000
R15-00700,25620000,60000
R15-00701,10610000,40000
R15-00702,57280000,150000
R15-00703,14840000,40000
R15-00704,9440000,20000
R15-00705,84400000,300000
R15-00706,65750000,150000
R15-00707,94470000,300000
R15-00708,32310000,60000
R15-00709,2760000,0
R15-00710,43070000,150000
R15-00711,94120000,300000
R15-00712,44930000,150000
R15-00713,44130000,150000
R15-00714,340000,0
R15-00715,1660000,0
R15-00716,10860000,40000
R15-00717,4520000,0
R15-00718,31370000,60000
R15-00719,52160000,150000
R15-00720,32430000,60000
R15-00721,61680000,150000
R15-00722,26100000,60000
R15-00723,2560000,0
R15-00724,15090000,40000
R15-00725,16790000,40000
R15-00726,35770000,150000
R15-00727,25480000,60000
R15-00728,21640000,60000
R15-00729,13890000,40000
R15-00730,24400000,60000
R15-00731,53900000,150000
R15-00732,21030000,60000
R15-00733,51300000,150000
R15-00734,26510000,60000
R15-00735,20900000,60000
R15-00736,32800000,60000
R15-00737,55910000,150000
R15-00738,17150000,40000
R15-00739,74200000,300000
R15-00740,11780000,40000
R15-00741,126710000,300000
R15-00742,41790000,150000
R15-00743,83960000,300000
R15-00744,73760000,300000
R15-00745,105900000,300000
R15-00746,5730000,20000
R15-00747,3730000,0
R15-00748,24850000,60000
R15-00749,24740000,60000
R15-00750,23350000,60000
R15-00751,78550000,300000
R15-00752,51300000,150000
R15-00753,54690000,150000
R15-00754,36730000,150000
R15-00755,43580000,150000
R15-00756,45590000,150000
R15-00757,103360000,300000
R15-00758,20980000,60000
R15-00759,42240000,150000
R15-00760,4340000,0
R15-00761,65180000,150000
R15-00762,46580000,150000
R15-00763,72990000,300000
R15-00764,12900000,40000
R15-00765,69000000,300000
R15-00766,52280000,150000
R15-00767,5960000,20000
R15-00768,81710000,300000
R15-00769,41260000,150000
R15-00770,34310000,150000
R15-00771,52020000,150000
R15-00772,18030000,40000
R15-00773,46570000,150000
R15-00774,62900000,150000
R15-00775,93620000,300000
R15-00776,62570000,150000
R15-00777,1800000,0
R15-00778,172410000,600000
R15-00779,42610000,150000
R15-00780,43580000,150000
R15-00781,67950000,300000
R15-00782,52410000,150000
R15-00783,43520000,150000
R15-00784,36770000,150000
R15-00785,56380000,150000
R15-00786,12230000,40000
R15-00787,72320000,300000
R15-00788,21300000,60000
R15-00789,43670000,150000
R15-00790,40860000,150000
R15-00791,60440000,150000
R15-00792,11540000,40000
R15-00793,44820000,150000
R15-00794,3730000,0
R15-00795,61120000,150000
R15-00796,38220000,150000
R15-00797,75830000,300000
R15-00798,14190000,40000
R15-00799,1880000,0
R15-00800,23490000,60000
R15-00801,74300000,300000
R15-00802,23250000,60000
R15-00803,14890000,40000
R15-00804,68020000,300000
R15-00805,22870000,60000
R15-00806,98570000,300000
R15-00807,213620000,1000000
R15-00808,3990000,0
R15-00809,14090000,40000
R15-00810,101560000,300000
R15-00811,32910000,60000
R15-00812,62100000,150000
R15-00813,26450000,60000
R15-00814,44460000,150000
R15-00815,13300000,40000
R15-00816,27070000,60000
R15-00817,22360000,60000
R15-00818,52830000,150000
R15-00819,14330000,40000
R15-00820,83300000,300000
R15-00821,42310000,150000
R15-00822,2670000,0
R15-00823,111580000,300000
R15-00824,33210000,60000
R15-00825,11120000,40000
R15-00826,26870000,60000
R15-00827,4940000,0
R15-00828,37280000,150000
R15-00829,55630000,150000
R15-00830,31360000,60000
R15-00831,21810000,60000
R15-00832,2080000,0
R15-00833,53900000,150000
R15-00834,36800000,150000
R15-00835,31370000,60000
R15-00836,68260000,300000
R15-00837,53900000,150000
R15-00838,23160000,60000
R15-00839,33830000,150000
R15-00840,1380000,0
R15-00841,52650000,150000
R15-00842,84360000,300000
R15-00843,61470000,150000
R15-00844,61300000,150000
R15-00845,3080000,0
R15-00846,5320000,20000
R15-00847,105310000,300000
R15-00848,70700000,300000
R15-00849,51950000,150000
R15-00850,79660000,300000
R15-00851,82440000,300000
R15-00852,600000,0
R15-00853,28530000,60000
R15-00854,23430000,60000
R15-00855,41530000,150000
R15-00856,22780000,60000
R15-00857,29190000,60000
R15-00858,16220000,40000
R15-00859,15180000,40000
R15-00860,47320000,150000
R15-00861,23710000,60000
R15-00862,117150000,300000
R15-00863,147100000,600000
R15-00864,31810000,60000
R15-00865,14900000,40000
R15-00866,790000,0
R15-00867,45830000,150000
R15-00868,50900000,150000
R15-00869,53440000,150000
R15-00870,4510000,0
R15-00871,59570000,150000
R15-00872,53480000,150000
R15-00873,51050000,150000
R15-00874,13280000,40000
R15-00875,72060000,300000
R15-00876,25990000,60000
R15-00877,56800000,150000
R15-00878,16000000,40000
R15-00879,53140000,150000
R15-00880,13310000,40000
R15-00881,56090000,150000
R15-00882,14810000,40000
R15-00883,34840000,150000
R15-00884,31430000,60000
R15-00885,15130000,40000
R15-00886,51770000,150000
R15-00887,22070000,60000
R15-00888,45590000,150000
R15-00889,115440000,300000
R15-00890,47840000,150000
R15-00891,34730000,150000
R15-00892,44210000,150000
R15-00893,43690000,150000
R15-00894,24260000,60000
R15-00895,16030000,40000
R15-00896,124120000,300000
R15-00897,24220000,60000
R15-00898,15400000,40000
R15-00899,52900000,150000
R15-00900,24420000,60000
R15-00901,2870000,0
R15-00902,20260000,60000
R15-00903,113080000,300000
R15-00904,41910000,150000
R15-00905,134910000,600000
R15-00906,45560000,150000
R15-00907,56090000,150000
R15-00908,12890000,40000
R15-00909,53300000,150000
R15-00910,47030000,150000
R15-00911,24380000,60000
R15-00912,25310000,60000
R15-00913,43270000,150000
R15-00914,34200000,150000
R15-00915,13430000,40000
R15-00916,118280000,300000
R15-00917,67120000,300000
R15-00918,57290000,150000
R15-00919,51530000,150000
R15-00920,15510000,40000
R15-00921,65800000,150000
R15-00922,44090000,150000
R15-00923,43950000,150000
R15-00924,6510000,20000
R15-00925,45000000,150000
R15-00926,2730000,0
R15-00927,41790000,150000
R15-00928,51990000,150000
R15-00929,33710000,150000
R15-00930,20410000,60000
R15-00931,57790000,150000
R15-00932,20360000,60000
R15-00933,11870000,40000
R15-00934,51680000,150000
R15-00935,12280000,40000
R15-00936,45410000,150000
R15-00937,61200000,150000
R15-00938,58520000,150000
R15-00939,21600000,60000
R15-00940,43610000,150000
R15-00941,101290000,300000
R15-00942,111920000,300000
R15-00943,25930000,60000
R15-00944,26230000,60000
R15-00945,13210000,40000
R15-00946,5730000,20000
R15-00947,95200000,300000
R15-00948,14650000,40000
R15-00949,2370000,0
R15-00950,10970000,40000
R15-00951,34760000,150000
R15-00952,4070000,0
R15-00953,54190000,150000
R15-00954,94550000,300000
R15-00955,51310000,150000
R15-00956,81230000,300000
R15-00957,46040000,150000
R15-00958,112340000,300000
R15-00959,32280000,60000
R15-00960,40920000,150000
R15-00961,51150000,150000
R15-00962,65090000,150000
R15-00963,28070000,60000
R15-00964,22220000,60000
R15-00965,33750000,150000
R15-00966,84300000,300000
R15-00967,15920000,40000
R15-00968,10540000,40000
R15-00969,52710000,150000
R15-00970,22510000,60000
R15-00971,41050000,150000
R15-00972,65450000,150000
R15-00973,73170000,300000
R15-00974,46720000,150000
R15-00975,64610000,150000
R15-00976,56700000,150000
R15-00977,53390000,150000
R15-00978,52190000,150000
R15-00979,96820000,300000
R15-00980,82040000,300000
R15-00981,90490000,300000
R15-00982,62870000,150000
R15-00983,13950000,40000
R15-00984,35490000,150000
R15-00985,114990000,300000
R15-00986,28080000,60000
R15-00987,104910000,300000
R15-00988,21790000,60000
R15-00989,53220000,150000
R15-00990,42980000,150000
R15-00991,71760000,300000
R15-00992,36190000,150000
R15-00993,47020000,150000
R15-00994,3560000,0
R15-00995,77250000,300000
R15-00996,46730000,150000
R15-00997,25140000,60000
R15-00998,72510000,300000
R15-00999,22940000,60000
R15-01000,73700000,300000
R15-01001,6230000,20000
R15-01002,14030000,40000
R15-01003,76710000,300000
R15-01004,83840000,300000
R15-01005,62290000,150000
R15-01006,25010000,60000
R15-01007,55640000,150000
R15-01008,47700000,150000
R15-01009,1820000,0
R15-01010,70760000,300000
R15-01011,93540000,300000
R15-01012,62940000,150000
R15-01013,65330000,150000
R15-01014,34170000,150000
R15-01015,5230000,20000
R15-01016,23900000,60000
R15-01017,31630000,60000
R15-01018,56180000,150000
R15-01019,25970000,60000
R15-01020,142410000,600000
R15-01021,12550000,40000
R15-01022,41720000,150000
R15-01023,21670000,60000
R15-01024,52940000,150000
R15-01025,77000000,300000
R15-01026,35410000,150000
R15-01027,3100000,0
R15-01028,14230000,40000
R15-01029,25280000,60000
R15-01030,111930000,300000
R15-01031,12620000,40000
R15-01032,33100000,60000
R15-01033,81610000,300000
R15-01034,2870000,0
R15-01035,35380000,150000
R15-01036,6510000,20000
R15-01037,2520000,0
R15-01038,43660000,150000
R15-01039,13870000,40000
R15-01040,31330000,60000
R15-01041,23730000,60000
R15-01042,91160000,300000
R15-01043,1480000,0
R15-01044,122440000,300000
R15-01045,65860000,150000
R15-01046,42210000,150000
R15-01047,64870000,150000
R15-01048,91260000,300000
R15-01049,34870000,150000
R15-01050,52240000,150000
R15-01051,64630000,150000
R15-01052,43040000,150000
R15-01053,32840000,60000
R15-01054,11110000,40000
R15-01055,55990000,150000
R15-01056,2730000,0
R15-01057,73350000,300000
R15-01058,24560000,60000
R15-01059,4280000,0
R15-01060,57880000,150000
R15-01061,22400000,60000
R15-01062,22180000,60000
R15-01063,22710000,60000
R15-01064,47030000,150000
R15-01065,22400000,60000
R15-01066,23450000,60000
R15-01067,24870000,60000
R15-01068,75320000,300000
R15-01069,42930000,150000
R15-01070,47010000,150000
R15-01071,5530000,20000
R15-01072,61540000,150000
R15-01073,15080000,40000
R15-01074,52670000,150000
R15-01075,26200000,60000
R15-01076,23100000,60000
R15-01077,2070000,0
R15-01078,106420000,300000
R15-01079,77450000,300000
R15-01080,42700000,150000
R15-01081,46890000,150000
R15-01082,34310000,150000
