고객ID,타사이전금액,혜택금액
R06-00308,5980000,20000
R06-00309,71700000,300000
R06-00310,23380000,60000
R06-00311,47870000,150000
R06-00312,143140000,600000
R06-00313,123740000,300000
R06-00314,17450000,40000
R06-00315,13730000,40000
R06-00316,55100000,150000
R06-00317,99060000,300000
R06-00318,93420000,300000
R06-00319,94860000,300000
R06-00320,42780000,150000
R06-00321,3670000,0
R06-00322,44180000,150000
R06-00323,26980000,60000
R06-00324,81180000,300000
R06-00325,84140000,300000
R06-00326,23980000,60000
R06-00327,53770000,150000
R06-00328,14820000,40000
R06-00329,41410000,150000
R06-00330,73300000,300000
R06-00331,62010000,150000
R06-00332,73740000,300000
R06-00333,2130000,0
R06-00334,32260000,60000
R06-00335,97380000,300000
R06-00336,29200000,60000
R06-00337,27790000,60000
R06-00338,38740000,150000
R06-00339,61660000,150000
R06-00340,79340000,300000
R06-00341,44520000,150000
R06-00342,46080000,150000
R06-00343,95780000,300000
R06-00344,145270000,600000
R06-00345,87280000,300000
R06-00346,82910000,300000
R06-00347,34170000,150000
R06-00348,2610000,0
R06-00349,47810000,150000
R06-00350,3690000,0
R06-00351,1430000,0
R06-00352,44380000,150000
R06-00353,38310000,150000
R06-00354,42580000,150000
R06-00355,11330000,40000
R06-00356,2120000,0
R06-00357,11190000,40000
R06-00358,73760000,300000
R06-00359,1220000,0
R06-00360,4890000,0
R06-00361,44930000,150000
R06-00362,33280000,60000
R06-00363,21560000,60000
R06-00364,61790000,150000
R06-00365,103430000,300000
R06-00366,2040000,0
R06-00367,68520000,300000
R06-00368,86240000,300000
R06-00369,54900000,150000
R06-00370,2360000,0
R06-00371,54700000,150000
R06-00372,50580000,150000
R06-00373,89020000,300000
R06-00374,43650000,150000
R06-00375,61680000,150000
R06-00376,126190000,300000
R06-00377,55070000,150000
R06-00378,16220000,40000
R06-00379,42440000,150000
R06-00380,3760000,0
R06-00381,32610000,60000
R06-00382,35450000,150000
R06-00383,82360000,300000
R06-00384,18490000,40000
R06-00385,122270000,300000
R06-00386,72750000,300000
R06-00387,15280000,40000
R06-00388,64870000,150000
R06-00389,116390000,300000
R06-00390,22130000,60000
R06-00391,85580000,300000
R06-00392,92270000,300000
R06-00393,3040000,0
R06-00394,11410000,40000
R06-00395,6290000,20000
R06-00396,47480000,150000
R06-00397,32500000,60000
R06-00398,31510000,60000
R06-00399,96350000,300000
R06-00400,35020000,150000
R06-00401,44530000,150000
R06-00402,48170000,150000
R06-00403,67670000,300000
R06-00404,15940000,40000
R06-00405,157100000,600000
R06-00406,47880000,150000
R06-00407,62310000,150000
R06-00408,60620000,150000
R06-00409,32560000,60000
R06-00410,52330000,150000
R06-00411,22830000,60000
R06-00412,82270000,300000
R06-00413,81620000,300000
R06-00414,22820000,60000
R06-00415,55010000,150000
R06-00416,13610000,40000
R06-00417,61720000,150000
R06-00418,25690000,60000
R06-00419,55470000,150000
R06-00420,66650000,150000
R06-00421,51310000,150000
R06-00422,62150000,150000
R06-00423,63730000,150000
R06-00424,34690000,150000
R06-00425,2440000,0
R06-00426,34670000,150000
R06-00427,21520000,60000
R06-00428,1480000,0
R06-00429,42010000,150000
R06-00430,6600000,20000
R06-00431,51660000,150000
R06-00432,22160000,60000
R06-00433,64200000,150000
R06-00434,15870000,40000
R06-00435,33600000,150000
R06-00436,96260000,300000
R06-00437,63170000,150000
R06-00438,39550000,150000
R06-00439,133540000,600000
R06-00440,125440000,300000
R06-00441,41530000,150000
R06-00442,32870000,60000
R06-00443,73760000,300000
R06-00444,54700000,150000
R06-00445,11920000,40000
R06-00446,43990000,150000
R06-00447,32150000,60000
R06-00448,16170000,40000
R06-00449,65680000,150000
R06-00450,62980000,150000
R06-00451,53350000,150000
R06-00452,77830000,300000
R06-00453,16010000,40000
R06-00454,42920000,150000
R06-00455,32840000,60000
R06-00456,90650000,300000
R06-00457,23900000,60000
R06-00458,26410000,60000
R06-00459,55830000,150000
R06-00460,47280000,150000
R06-00461,51600000,150000
R06-00462,148200000,600000
R06-00463,54950000,150000
R06-00464,1360000,0
R06-00465,53290000,150000
R06-00466,3660000,0
R06-00467,41640000,150000
R06-00468,122500000,300000
R06-00469,33150000,60000
R06-00470,14550000,40000
R06-00471,45060000,150000
R06-00472,82610000,300000
R06-00473,45170000,150000
R06-00474,81840000,300000
R06-00475,61650000,150000
R06-00476,92190000,300000
R06-00477,1910000,0
R06-00478,32580000,60000
R06-00479,58150000,150000
R06-00480,5560000,20000
R06-00481,7920000,20000
R06-00482,26400000,60000
R06-00483,2660000,0
R06-00484,11760000,40000
R06-00485,1820000,0
R06-00486,33300000,60000
R06-00487,2340000,0
R06-00488,2560000,0
R06-00489,62060000,150000
R06-00490,94990000,300000
R06-00491,47790000,150000
R06-00492,41670000,150000
R06-00493,62830000,150000
R06-00494,45050000,150000
R06-00495,1860000,0
R06-00496,42710000,150000
R06-00497,96780000,300000
R06-00498,85420000,300000
R06-00499,1710000,0
R06-00500,34250000,150000
R06-00501,21980000,60000
R06-00502,41230000,150000
R06-00503,20350000,60000
R06-00504,3110000,0
R06-00505,91320000,300000
R06-00506,103720000,300000
R06-00507,82010000,300000
R06-00508,22720000,60000
R06-00509,15120000,40000
R06-00510,21850000,60000
R06-00511,35640000,150000
R06-00512,57580000,150000
R06-00513,15340000,40000
R06-00514,700000,0
R06-00515,22020000,60000
R06-00516,37900000,150000
R06-00517,61190000,150000
R06-00518,75650000,300000
R06-00519,101590000,300000
R06-00520,57580000,150000
R06-00521,7790000,20000
R06-00522,127900000,300000
R06-00523,41210000,150000
R06-00524,116050000,300000
R06-00525,56040000,150000
R06-00526,24220000,60000
R06-00527,105010000,300000
R06-00528,14470000,40000
R06-00529,132840000,300000
R06-00530,82260000,300000
R06-00531,80470000,300000
R06-00532,83660000,300000
R06-00533,64020000,150000
R06-00534,72650000,300000
R06-00535,76180000,300000
R06-00536,23060000,60000
R06-00537,26780000,60000
R06-00538,33330000,60000
R06-00539,8110000,20000
R06-00540,125630000,300000
R06-00541,18530000,40000
R06-00542,26400000,60000
R06-00543,94930000,300000
R06-00544,6600000,20000
R06-00545,81930000,300000
R06-00546,36590000,150000
R06-00547,111650000,300000
R06-00548,890000,0
R06-00549,27440000,60000
R06-00550,43160000,150000
R06-00551,950000,0
R06-00552,32180000,60000
R06-00553,32840000,60000
R06-00554,37040000,150000
R06-00555,28290000,60000
R06-00556,36550000,150000
R06-00557,14960000,40000
R06-00558,22760000,60000
R06-00559,81760000,300000
R06-00560,21280000,60000
R06-00561,4160000,0
R06-00562,5010000,20000
R06-00563,23560000,60000
R06-00564,45030000,150000
R06-00565,22730000,60000
R06-00566,17180000,40000
R06-00567,1710000,0
R06-00568,4350000,0
R06-00569,63910000,150000
R06-00570,26560000,60000
R06-00571,63570000,150000
R06-00572,12680000,40000
R06-00573,12370000,40000
R06-00574,14370000,40000
R06-00575,22480000,60000
R06-00576,69030000,300000
R06-00577,83220000,300000
R06-00578,62160000,150000
R06-00579,101710000,300000
R06-00580,30950000,60000
R06-00581,57410000,150000
R06-00582,92970000,300000
R06-00583,94400000,300000
R06-00584,51250000,150000
R06-00585,101310000,300000
R06-00586,13690000,40000
R06-00587,12420000,40000
R06-00588,114440000,300000
R06-00589,43970000,150000
R06-00590,16420000,40000
R06-00591,5590000,20000
R06-00592,76190000,300000
R06-00593,1370000,0
R06-00594,5350000,20000
R06-00595,4360000,0
R06-00596,73970000,300000
R06-00597,43300000,150000
R06-00598,31640000,60000
R06-00599,10570000,40000
R06-00600,42420000,150000
R06-00601,113830000,300000
R06-00602,62000000,150000
R06-00603,7600000,20000
R06-00604,63880000,150000
R06-00605,1950000,0
R06-00606,1910000,0
R06-00607,44390000,150000
R06-00608,34960000,150000
R06-00609,56940000,150000
R06-00610,5090000,20000
R06-00611,3490000,0
R06-00612,105960000,300000
R06-00613,77070000,300000
R06-00614,34100000,150000
R06-00615,24330000,60000
R06-00616,132720000,300000
R06-00617,51920000,150000
R06-00618,76590000,300000
R06-00619,33170000,60000
R06-00620,37840000,150000
R06-00621,85380000,300000
R06-00622,77870000,300000
R06-00623,30630000,60000
R06-00624,2970000,0
R06-00625,21800000,60000
R06-00626,35230000,150000
R06-00627,78360000,300000
R06-00628,1590000,0
R06-00629,21100000,60000
R06-00630,22810000,60000
R06-00631,61950000,150000
R06-00632,5300000,20000
R06-00633,42120000,150000
R06-00634,93350000,300000
R06-00635,4660000,0
R06-00636,20710000,60000
R06-00637,34210000,150000
R06-00638,14590000,40000
R06-00639,103360000,300000
R06-00640,12210000,40000
R06-00641,3160000,0
R06-00642,3570000,0
R06-00643,94110000,300000
R06-00644,56480000,150000
R06-00645,10940000,40000
R06-00646,5300000,20000
R06-00647,54690000,150000
R06-00648,30910000,60000
R06-00649,41070000,150000
R06-00650,5040000,20000
R06-00651,26900000,60000
R06-00652,6620000,20000
R06-00653,14170000,40000
R06-00654,17820000,40000
R06-00655,34490000,150000
R06-00656,156200000,600000
R06-00657,14700000,40000
R06-00658,13140000,40000
R06-00659,22990000,60000
R06-00660,32540000,60000
R06-00661,63960000,150000
R06-00662,86610000,300000
R06-00663,63660000,150000
R06-00664,37220000,150000
R06-00665,45220000,150000
R06-00666,7420000,20000
R06-00667,53100000,150000
R06-00668,115470000,300000
R06-00669,2830000,0
R06-00670,62320000,150000
R06-00671,64470000,150000
R06-00672,5600000,20000
R06-00673,31940000,60000
R06-00674,43880000,150000
R06-00675,62000000,150000
R06-00676,44070000,150000
R06-00677,22280000,60000
R06-00678,70130000,300000
R06-00679,11950000,40000
R06-00680,3280000,0
R06-00681,23170000,60000
R06-00682,25780000,60000
R06-00683,43620000,150000
R06-00684,11740000,40000
R06-00685,170000,0
R06-00686,42720000,150000
R06-00687,53980000,150000
R06-00688,2730000,0
R06-00689,73030000,300000
R06-00690,82800000,300000
R06-00691,8660000,20000
R06-00692,112490000,300000
R06-00693,12440000,40000
R06-00694,22140000,60000
R06-00695,114360000,300000
R06-00696,21630000,60000
R06-00697,22350000,60000
R06-00698,22650000,60000
R06-00699,6950000,20000
R06-00700,580000,0
R06-00701,28390000,60000
R06-00702,18730000,40000
R06-00703,45150000,150000
R06-00704,13800000,40000
R06-00705,8890000,20000
R06-00706,45300000,150000
R06-00707,126320000,300000
R06-00708,21570000,60000
R06-00709,24550000,60000
R06-00710,21510000,60000
R06-00711,54730000,150000
R06-00712,15180000,40000
R06-00713,67120000,300000
R06-00714,121410000,300000
R06-00715,72170000,300000
R06-00716,5600000,20000
R06-00717,138010000,600000
R06-00718,41950000,150000
R06-00719,40940000,150000
R06-00720,101140000,300000
R06-00721,31330000,60000
R06-00722,35070000,150000
R06-00723,18450000,40000
R06-00724,28070000,60000
R06-00725,36580000,150000
R06-00726,55960000,150000
R06-00727,34080000,150000
R06-00728,38520000,150000
R06-00729,42680000,150000
R06-00730,112650000,300000
R06-00731,57170000,150000
R06-00732,53000000,150000
R06-00733,46730000,150000
R06-00734,8800000,20000
R06-00735,4090000,0
R06-00736,5140000,20000
R06-00737,32140000,60000
R06-00738,23740000,60000
R06-00739,22630000,60000
R06-00740,62530000,150000
R06-00741,77930000,300000
R06-00742,72890000,300000
R06-00743,53340000,150000
R06-00744,84320000,300000
R06-00745,12690000,40000
R06-00746,42900000,150000
R06-00747,42740000,150000
R06-00748,27350000,60000
R06-00749,43810000,150000
R06-00750,42810000,150000
R06-00751,54520000,150000
R06-00752,62000000,150000
R06-00753,65300000,150000
R06-00754,42710000,150000
R06-00755,57160000,150000
R06-00756,39160000,150000
R06-00757,140730000,600000
R06-00758,65530000,150000
R06-00759,3290000,0
R06-00760,4450000,0
R06-00761,83770000,300000
R06-00762,27540000,60000
R06-00763,67290000,300000
R06-00764,86140000,300000
R06-00765,43640000,150000
R06-00766,73510000,300000
R06-00767,56720000,150000
R06-00768,42620000,150000
R06-00769,65690000,150000
R06-00770,3270000,0
R06-00771,2080000,0
R06-00772,21950000,60000
R06-00773,116950000,300000
R06-00774,42940000,150000
R06-00775,30990000,60000
R06-00776,92620000,300000
R06-00777,3150000,0
R06-00778,84780000,300000
R06-00779,20540000,60000
R06-00780,2380000,0
R06-00781,108360000,300000
R06-00782,5090000,20000
R06-00783,16680000,40000
R06-00784,1870000,0
R06-00785,27930000,60000
R06-00786,24720000,60000
R06-00787,44650000,150000
R06-00788,11390000,40000
R06-00789,15330000,40000
R06-00790,6370000,20000
R06-00791,174920000,600000
R06-00792,31810000,60000
R06-00793,42320000,150000
R06-00794,65450000,150000
R06-00795,30620000,60000
R06-00796,62290000,150000
R06-00797,104230000,300000
R06-00798,100670000,300000
R06-00799,22710000,60000
R06-00800,77470000,300000
R06-00801,1890000,0
R06-00802,2180000,0
R06-00803,1520000,0
R06-00804,125080000,300000
R06-00805,37690000,150000
R06-00806,45250000,150000
R06-00807,43310000,150000
R06-00808,110600000,300000
R06-00809,153480000,600000
R06-00810,117990000,300000
R06-00811,141190000,600000
R06-00812,4780000,0
R06-00813,1130000,0
R06-00814,66820000,300000
R06-00815,72300000,300000
R06-00816,12110000,40000
R06-00817,82460000,300000
R06-00818,24790000,60000
R06-00819,113090000,300000
R06-00820,15450000,40000
R06-00821,86740000,300000
R06-00822,330000,0
R06-00823,12640000,40000
R06-00824,52210000,150000
R06-00825,12970000,40000
R06-00826,43910000,150000
R06-00827,61540000,150000
R06-00828,1720000,0
R06-00829,58470000,150000
R06-00830,20230000,60000
R06-00831,84150000,300000
R06-00832,26890000,60000
R06-00833,43410000,150000
R06-00834,93120000,300000
R06-00835,36040000,150000
R06-00836,43880000,150000
R06-00837,34940000,150000
R06-00838,32050000,60000
R06-00839,52550000,150000
R06-00840,104160000,300000
R06-00841,16650000,40000
R06-00842,81660000,300000
R06-00843,30730000,60000
R06-00844,54160000,150000
R06-00845,72250000,300000
R06-00846,26990000,60000
R06-00847,4400000,0
R06-00848,5170000,20000
R06-00849,25190000,60000
R06-00850,27920000,60000
R06-00851,52630000,150000
R06-00852,21490000,60000
R06-00853,3880000,0
R06-00854,5570000,20000
R06-00855,116210000,300000
R06-00856,31420000,60000
R06-00857,90640000,300000
R06-00858,36180000,150000
R06-00859,12550000,40000
R06-00860,24050000,60000
R06-00861,72670000,300000
R06-00862,67810000,300000
R06-00863,34390000,150000
R06-00864,4100000,0
R06-00865,13980000,40000
R06-00866,21790000,60000
R06-00867,12180000,40000
R06-00868,32070000,60000
R06-00869,40990000,150000
R06-00870,12820000,40000
R06-00871,44680000,150000
R06-00872,20990000,60000
R06-00873,82550000,300000
R06-00874,4680000,0
R06-00875,21270000,60000
R06-00876,43690000,150000
R06-00877,73140000,300000
R06-00878,4160000,0
R06-00879,12990000,40000
R06-00880,62580000,150000
R06-00881,82390000,300000
R06-00882,81690000,300000
R06-00883,90580000,300000
R06-00884,54370000,150000
R06-00885,42320000,150000
R06-00886,61530000,150000
R06-00887,64340000,150000
R06-00888,22600000,60000
R06-00889,24530000,60000
R06-00890,65830000,150000
R06-00891,51550000,150000
R06-00892,63930000,150000
R06-00893,5930000,20000
R06-00894,78940000,300000
R06-00895,24290000,60000
R06-00896,51450000,150000
R06-00897,13040000,40000
R06-00898,82650000,300000
R06-00899,32130000,60000
R06-00900,4220000,0
R06-00901,72030000,300000
R06-00902,34440000,150000
R06-00903,24360000,60000
R06-00904,11620000,40000
R06-00905,103450000,300000
R06-00906,17560000,40000
R06-00907,2370000,0
R06-00908,63900000,150000
R06-00909,91940000,300000
R06-00910,2050000,0
R06-00911,1470000,0
R06-00912,67260000,300000
R06-00913,48610000,150000
R06-00914,5380000,20000
R06-00915,86340000,300000
R06-00916,53260000,150000
R06-00917,17100000,40000
R06-00918,22530000,60000
R06-00919,37700000,150000
R06-00920,4340000,0
R06-00921,108690000,300000
R06-00922,86080000,300000
R06-00923,57160000,150000
R06-00924,94760000,300000
R06-00925,15620000,40000
R06-00926,51360000,150000
R06-00927,83750000,300000
R06-00928,85680000,300000
R06-00929,66090000,150000
R06-00930,7630000,20000
R06-00931,11850000,40000
R06-00932,18420000,40000
R06-00933,2490000,0
R06-00934,76990000,300000
R06-00935,42960000,150000
R06-00936,3350000,0
R06-00937,75490000,300000
R06-00938,84160000,300000
R06-00939,71420000,300000
R06-00940,35430000,150000
R06-00941,6480000,20000
R06-00942,84800000,300000
R06-00943,34620000,150000
R06-00944,14350000,40000
R06-00945,30450000,60000
R06-00946,24700000,60000
R06-00947,42490000,150000
R06-00948,52010000,150000
R06-00949,5780000,20000
R06-00950,37220000,150000
R06-00951,103500000,300000
R06-00952,4300000,0
R06-00953,84940000,300000
R06-00954,13190000,40000
R06-00955,13940000,40000
R06-00956,28170000,60000
R06-00957,8290000,20000
R06-00958,22270000,60000
R06-00959,73430000,300000
R06-00960,57260000,150000
R06-00961,34510000,150000
R06-00962,46420000,150000
R06-00963,52800000,150000
R06-00964,63030000,150000
R06-00965,52420000,150000
R06-00966,40840000,150000
R06-00967,22530000,60000
R06-00968,30990000,60000
R06-00969,42490000,150000
R06-00970,25530000,60000
R06-00971,42390000,150000
R06-00972,11550000,40000
R06-00973,4460000,0
R06-00974,64360000,150000
R06-00975,31830000,60000
R06-00976,55170000,150000
R06-00977,43260000,150000
R06-00978,95890000,300000
R06-00979,1520000,0
R06-00980,71870000,300000
R06-00981,47940000,150000
R06-00982,92560000,300000
R06-00983,20840000,60000
R06-00984,43880000,150000
R06-00985,65830000,150000
R06-00986,34080000,150000
R06-00987,3000000,0
R06-00988,15870000,40000
R06-00989,62230000,150000
R06-00990,21880000,60000
R06-00991,73150000,300000
R06-00992,2130000,0
R06-00993,102000000,300000
R06-00994,24570000,60000
R06-00995,12340000,40000
R06-00996,34050000,150000
R06-00997,2370000,0
R06-00998,12890000,40000
R06-00999,2950000,0
R06-01000,54150000,150000
R06-01001,42780000,150000
R06-01002,13480000,40000
R06-01003,105310000,300000
R06-01004,2420000,0
R06-01005,4360000,0
R06-01006,102020000,300000
R06-01007,32490000,60000
R06-01008,105120000,300000
R06-01009,4670000,0
R06-01010,1450000,0
R06-01011,57670000,150000
R06-01012,132370000,300000
R06-01013,43310000,150000
R06-01014,22680000,60000
R06-01015,85470000,300000
R06-01016,20510000,60000
R06-01017,34250000,150000
R06-01018,2090000,0
R06-01019,24570000,60000
R06-01020,96120000,300000
R06-01021,62790000,150000
R06-01022,12100000,40000
R06-01023,33120000,60000
R06-01024,23180000,60000
R06-01025,51230000,150000
R06-01026,1840000,0
R06-01027,42030000,150000
R06-01028,67000000,300000
R06-01029,6620000,20000
R06-01030,74370000,300000
R06-01031,44650000,150000
R06-01032,64840000,150000
R06-01033,33390000,150000
R06-01034,85760000,300000
R06-01035,23130000,60000
R06-01036,47160000,150000
R06-01037,26320000,60000
R06-01038,83930000,300000
R06-01039,43880000,150000
R06-01040,24250000,60000
R06-01041,23870000,60000
R06-01042,72680000,300000
R06-01043,75810000,300000
R06-01044,33700000,150000
R06-01045,43080000,150000
R06-01046,42740000,150000
R06-01047,64450000,150000
R06-01048,24370000,60000
R06-01049,71510000,300000
R06-01050,66970000,300000
R06-01051,13070000,40000
R06-01052,1410000,0
R06-01053,4420000,0
R06-01054,104600000,300000
R06-01055,23850000,60000
R06-01056,32800000,60000
R06-01057,62220000,150000
R06-01058,20670000,60000
R06-01059,2940000,0
R06-01060,62800000,150000
R06-01061,26240000,60000
R06-01062,34750000,150000
R06-01063,45580000,150000
R06-01064,55230000,150000
R06-01065,75770000,300000
R06-01066,152090000,600000
R06-01067,13480000,40000
R06-01068,12970000,40000
R06-01069,20960000,60000
R06-01070,83300000,300000
R06-01071,66840000,300000
R06-01072,7070000,20000
R06-01073,82790000,300000
R06-01074,14050000,40000
R06-01075,52140000,150000
R06-01076,20910000,60000
R06-01077,50830000,150000
R06-01078,4510000,0
R06-01079,60520000,150000
R06-01080,61340000,150000
R06-01081,83970000,300000
R06-01082,75900000,300000
R06-01083,53290000,150000
