고객ID,타사이전금액,혜택금액
R18-00900,43660000,150000
R18-00901,24230000,60000
R18-00902,63030000,150000
R18-00903,5160000,20000
R18-00904,38580000,150000
R18-00905,1490000,0
R18-00906,26560000,60000
R18-00907,94280000,300000
R18-00908,35780000,150000
R18-00909,4690000,0
R18-00910,63810000,150000
R18-00911,76480000,300000
R18-00912,21330000,60000
R18-00913,46990000,150000
R18-00914,86420000,300000
R18-00915,250000,0
R18-00916,83080000,300000
R18-00917,42350000,150000
R18-00918,116340000,300000
R18-00919,44260000,150000
R18-00920,26120000,60000
R18-00921,56760000,150000
R18-00922,6170000,20000
R18-00923,82830000,300000
R18-00924,3840000,0
R18-00925,42130000,150000
R18-00926,23270000,60000
R18-00927,24410000,60000
R18-00928,6360000,20000
R18-00929,340000,0
R18-00930,20910000,60000
R18-00931,14520000,40000
R18-00932,7010000,20000
R18-00933,21460000,60000
R18-00934,125120000,300000
R18-00935,3970000,0
R18-00936,67340000,300000
R18-00937,42210000,150000
R18-00938,34370000,150000
R18-00939,26760000,60000
R18-00940,12140000,40000
R18-00941,7670000,20000
R18-00942,4850000,0
R18-00943,3070000,0
R18-00944,85060000,300000
R18-00945,13780000,40000
R18-00946,42000000,150000
R18-00947,4620000,0
R18-00948,36200000,150000
R18-00949,33520000,150000
R18-00950,61350000,150000
R18-00951,86320000,300000
R18-00952,4260000,0
R18-00953,5140000,20000
R18-00954,3180000,0
R18-00955,34570000,150000
R18-00956,6280000,20000
R18-00957,4050000,0
R18-00958,15710000,40000
R18-00959,53010000,150000
R18-00960,21530000,60000
R18-00961,51940000,150000
R18-00962,44830000,150000
R18-00963,104200000,300000
R18-00964,72740000,300000
R18-00965,4800000,0
R18-00966,96160000,300000
R18-00967,62390000,150000
R18-00968,34630000,150000
R18-00969,30800000,60000
R18-00970,135250000,600000
R18-00971,3320000,0
R18-00972,51880000,150000
R18-00973,61820000,150000
R18-00974,34390000,150000
R18-00975,33000000,60000
R18-00976,84500000,300000
R18-00977,94220000,300000
R18-00978,43310000,150000
R18-00979,23150000,60000
R18-00980,60920000,150000
R18-00981,54190000,150000
R18-00982,10950000,40000
R18-00983,53560000,150000
R18-00984,55230000,150000
R18-00985,53460000,150000
R18-00986,43990000,150000
R18-00987,61930000,150000
R18-00988,45080000,150000
R18-00989,91950000,300000
R18-00990,52910000,150000
R18-00991,80620000,300000
R18-00992,25320000,60000
R18-00993,200000,0
R18-00994,34070000,150000
R18-00995,141700000,600000
R18-00996,51670000,150000
R18-00997,85060000,300000
R18-00998,53900000,150000
R18-00999,65370000,150000
R18-01000,73110000,300000
R18-01001,53980000,150000
R18-01002,53350000,150000
R18-01003,128240000,300000
R18-01004,2010000,0
R18-01005,95800000,300000
R18-01006,11740000,40000
R18-01007,83470000,300000
R18-01008,104910000,300000
R18-01009,14730000,40000
R18-01010,74500000,300000
R18-01011,20460000,60000
R18-01012,54850000,150000
R18-01013,24920000,60000
R18-01014,73740000,300000
R18-01015,22640000,60000
R18-01016,32430000,60000
R18-01017,72770000,300000
R18-01018,2810000,0
R18-01019,42250000,150000
R18-01020,72660000,300000
R18-01021,21930000,60000
R18-01022,24100000,60000
R18-01023,23000000,60000
R18-01024,134900000,600000
R18-01025,41440000,150000
R18-01026,25710000,60000
R18-01027,26840000,60000
R18-01028,2810000,0
R18-01029,25240000,60000
R18-01030,84560000,300000
R18-01031,106230000,300000
R18-01032,74670000,300000
R18-01033,20700000,60000
R18-01034,2370000,0
R18-01035,61420000,150000
R18-01036,35990000,150000
R18-01037,65760000,150000
R18-01038,12460000,40000
R18-01039,53210000,150000
R18-01040,12440000,40000
R18-01041,71650000,300000
R18-01042,2000000,0
R18-01043,97100000,300000
R18-01044,40670000,150000
R18-01045,55630000,150000
R18-01046,8350000,20000
R18-01047,22580000,60000
R18-01048,72740000,300000
R18-01049,41600000,150000
R18-01050,22120000,60000
R18-01051,32140000,60000
R18-01052,55200000,150000
R18-01053,7660000,20000
R18-01054,78170000,300000
R18-01055,56940000,150000
R18-01056,71640000,300000
R18-01057,64610000,150000
R18-01058,91690000,300000
R18-01059,55140000,150000
R18-01060,86530000,300000
R18-01061,48280000,150000
R18-01062,62810000,150000
R18-01063,6510000,20000
R18-01064,3250000,0
R18-01065,72130000,300000
R18-01066,43020000,150000
R18-01067,62370000,150000
R18-01068,52470000,150000
R18-01069,63780000,150000
R18-01070,14350000,40000
R18-01071,127630000,300000
R18-01072,21920000,60000
R18-01073,12830000,40000
R18-01074,3980000,0
R18-01075,66620000,150000
R18-01076,151290000,600000
R18-01077,23120000,60000
R18-01078,32300000,60000
R18-01079,62820000,150000
R18-01080,74390000,300000
R18-01081,36340000,150000
R18-01082,15180000,40000
