고객ID,타사이전금액,혜택금액
R10-00463,11990000,40000
R10-00464,3400000,0
R10-00465,73980000,300000
R10-00466,32740000,60000
R10-00467,33430000,150000
R10-00468,53810000,150000
R10-00469,44940000,150000
R10-00470,93670000,300000
R10-00471,86750000,300000
R10-00472,21440000,60000
R10-00473,4370000,0
R10-00474,65000000,150000
R10-00475,17590000,40000
R10-00476,83100000,300000
R10-00477,77130000,300000
R10-00478,72770000,300000
R10-00479,24170000,60000
R10-00480,25570000,60000
R10-00481,42950000,150000
R10-00482,4700000,0
R10-00483,82370000,300000
R10-00484,32260000,60000
R10-00485,6040000,20000
R10-00486,3710000,0
R10-00487,63450000,150000
R10-00488,10970000,40000
R10-00489,133270000,300000
R10-00490,94260000,300000
R10-00491,111980000,300000
R10-00492,41950000,150000
R10-00493,61970000,150000
R10-00494,105460000,300000
R10-00495,6260000,20000
R10-00496,43470000,150000
R10-00497,52540000,150000
R10-00498,137560000,600000
R10-00499,12150000,40000
R10-00500,26050000,60000
R10-00501,3280000,0
R10-00502,3950000,0
R10-00503,92730000,300000
R10-00504,41820000,150000
R10-00505,23730000,60000
R10-00506,26870000,60000
R10-00507,136390000,600000
R10-00508,21590000,60000
R10-00509,3220000,0
R10-00510,62680000,150000
R10-00511,60560000,150000
R10-00512,63570000,150000
R10-00513,29480000,60000
R10-00514,34880000,150000
R10-00515,122660000,300000
R10-00516,75550000,300000
R10-00517,41040000,150000
R10-00518,104500000,300000
R10-00519,85030000,300000
R10-00520,63100000,150000
R10-00521,33110000,60000
R10-00522,53130000,150000
R10-00523,75440000,300000
R10-00524,26460000,60000
R10-00525,83250000,300000
R10-00526,21760000,60000
R10-00527,74470000,300000
R10-00528,12740000,40000
R10-00529,27970000,60000
R10-00530,6230000,20000
R10-00531,44110000,150000
R10-00532,2750000,0
R10-00533,28280000,60000
R10-00534,45950000,150000
R10-00535,4040000,0
R10-00536,75910000,300000
R10-00537,1520000,0
R10-00538,32260000,60000
R10-00539,70840000,300000
R10-00540,3570000,0
R10-00541,2360000,0
R10-00542,3720000,0
R10-00543,2210000,0
R10-00544,15730000,40000
R10-00545,46650000,150000
R10-00546,32290000,60000
R10-00547,64520000,150000
R10-00548,24770000,60000
R10-00549,5840000,20000
R10-00550,15760000,40000
R10-00551,95180000,300000
R10-00552,51050000,150000
R10-00553,15340000,40000
R10-00554,11770000,40000
R10-00555,71960000,300000
R10-00556,61250000,150000
R10-00557,74460000,300000
R10-00558,42610000,150000
R10-00559,50840000,150000
R10-00560,68650000,300000
R10-00561,23190000,60000
R10-00562,23260000,60000
R10-00563,32200000,60000
R10-00564,52730000,150000
R10-00565,43760000,150000
R10-00566,6570000,20000
R10-00567,91010000,300000
R10-00568,22140000,60000
R10-00569,65580000,150000
R10-00570,102560000,300000
R10-00571,82070000,300000
R10-00572,62750000,150000
R10-00573,22830000,60000
R10-00574,43060000,150000
R10-00575,47780000,150000
R10-00576,51690000,150000
R10-00577,55890000,150000
R10-00578,55010000,150000
R10-00579,14300000,40000
R10-00580,43710000,150000
R10-00581,41850000,150000
R10-00582,7110000,20000
R10-00583,2590000,0
R10-00584,71030000,300000
R10-00585,112550000,300000
R10-00586,4120000,0
R10-00587,2060000,0
R10-00588,3870000,0
R10-00589,1940000,0
R10-00590,34000000,150000
R10-00591,11910000,40000
R10-00592,22650000,60000
R10-00593,3760000,0
R10-00594,81770000,300000
R10-00595,63030000,150000
R10-00596,7410000,20000
R10-00597,22830000,60000
R10-00598,14080000,40000
R10-00599,55210000,150000
R10-00600,112990000,300000
R10-00601,51150000,150000
R10-00602,10760000,40000
R10-00603,8370000,20000
R10-00604,70440000,300000
R10-00605,33880000,150000
R10-00606,1890000,0
R10-00607,32550000,60000
R10-00608,98050000,300000
R10-00609,53470000,150000
R10-00610,101870000,300000
R10-00611,17660000,40000
R10-00612,19440000,40000
R10-00613,24790000,60000
R10-00614,11600000,40000
R10-00615,26460000,60000
R10-00616,68970000,300000
R10-00617,102290000,300000
R10-00618,94380000,300000
R10-00619,54380000,150000
R10-00620,3600000,0
R10-00621,4230000,0
R10-00622,54070000,150000
R10-00623,51740000,150000
R10-00624,1950000,0
R10-00625,57040000,150000
R10-00626,41510000,150000
R10-00627,33150000,60000
R10-00628,73580000,300000
R10-00629,23330000,60000
R10-00630,45260000,150000
R10-00631,44240000,150000
R10-00632,4240000,0
R10-00633,117580000,300000
R10-00634,11500000,40000
R10-00635,101950000,300000
R10-00636,61580000,150000
R10-00637,3580000,0
R10-00638,32350000,60000
R10-00639,111480000,300000
R10-00640,52830000,150000
R10-00641,12250000,40000
R10-00642,27510000,60000
R10-00643,13320000,40000
R10-00644,26130000,60000
R10-00645,31250000,60000
R10-00646,1690000,0
R10-00647,1180000,0
R10-00648,2210000,0
R10-00649,13420000,40000
R10-00650,63400000,150000
R10-00651,101840000,300000
R10-00652,11130000,40000
R10-00653,1300000,0
R10-00654,54090000,150000
R10-00655,3360000,0
R10-00656,30990000,60000
R10-00657,73610000,300000
R10-00658,24980000,60000
R10-00659,44820000,150000
R10-00660,33880000,150000
R10-00661,46040000,150000
R10-00662,29250000,60000
R10-00663,73200000,300000
R10-00664,63490000,150000
R10-00665,115990000,300000
R10-00666,64860000,150000
R10-00667,77770000,300000
R10-00668,5580000,20000
R10-00669,153520000,600000
R10-00670,13050000,40000
R10-00671,24530000,60000
R10-00672,20130000,60000
R10-00673,32410000,60000
R10-00674,23680000,60000
R10-00675,66960000,300000
R10-00676,116210000,300000
R10-00677,54180000,150000
R10-00678,63590000,150000
R10-00679,22140000,60000
R10-00680,42390000,150000
R10-00681,63380000,150000
R10-00682,114220000,300000
R10-00683,137570000,600000
R10-00684,54100000,150000
R10-00685,31910000,60000
R10-00686,26110000,60000
R10-00687,33790000,150000
R10-00688,74640000,300000
R10-00689,62800000,150000
R10-00690,34850000,150000
R10-00691,53760000,150000
R10-00692,82940000,300000
R10-00693,33440000,150000
R10-00694,101720000,300000
R10-00695,36680000,150000
R10-00696,56690000,150000
R10-00697,92620000,300000
R10-00698,41810000,150000
R10-00699,52880000,150000
R10-00700,92750000,300000
R10-00701,47890000,150000
R10-00702,26860000,60000
R10-00703,62270000,150000
R10-00704,22990000,60000
R10-00705,23390000,60000
R10-00706,25840000,60000
R10-00707,4030000,0
R10-00708,61590000,150000
R10-00709,65280000,150000
R10-00710,6470000,20000
R10-00711,4440000,0
R10-00712,32120000,60000
R10-00713,63760000,150000
R10-00714,27100000,60000
R10-00715,51670000,150000
R10-00716,4530000,0
R10-00717,81750000,300000
R10-00718,53400000,150000
R10-00719,11410000,40000
R10-00720,55670000,150000
R10-00721,2160000,0
R10-00722,52040000,150000
R10-00723,4770000,0
R10-00724,34210000,150000
R10-00725,26050000,60000
R10-00726,52590000,150000
R10-00727,41510000,150000
R10-00728,23370000,60000
R10-00729,4290000,0
R10-00730,35560000,150000
R10-00731,33200000,60000
R10-00732,7770000,20000
R10-00733,32390000,60000
R10-00734,830000,0
R10-00735,11270000,40000
R10-00736,44730000,150000
R10-00737,56100000,150000
R10-00738,62540000,150000
R10-00739,49220000,150000
R10-00740,47900000,150000
R10-00741,63450000,150000
R10-00742,12170000,40000
R10-00743,91240000,300000
R10-00744,25560000,60000
R10-00745,97060000,300000
R10-00746,1980000,0
R10-00747,57720000,150000
R10-00748,52170000,150000
R10-00749,51200000,150000
R10-00750,40990000,150000
R10-00751,83300000,300000
R10-00752,23190000,60000
R10-00753,13600000,40000
R10-00754,30860000,60000
R10-00755,5480000,20000
R10-00756,20260000,60000
R10-00757,70360000,300000
R10-00758,73400000,300000
R10-00759,37700000,150000
R10-00760,54340000,150000
R10-00761,56000000,150000
R10-00762,141930000,600000
R10-00763,42620000,150000
R10-00764,33220000,60000
R10-00765,5260000,20000
R10-00766,21890000,60000
R10-00767,62680000,150000
R10-00768,52410000,150000
R10-00769,58430000,150000
R10-00770,101300000,300000
R10-00771,56920000,150000
R10-00772,63100000,150000
R10-00773,53660000,150000
R10-00774,44430000,150000
R10-00775,12910000,40000
R10-00776,44550000,150000
R10-00777,22720000,60000
R10-00778,53000000,150000
R10-00779,2970000,0
R10-00780,71370000,300000
R10-00781,51630000,150000
R10-00782,222540000,1000000
R10-00783,73170000,300000
R10-00784,51380000,150000
R10-00785,36400000,150000
R10-00786,56970000,150000
R10-00787,73470000,300000
R10-00788,65910000,150000
R10-00789,44570000,150000
R10-00790,18470000,40000
R10-00791,25090000,60000
R10-00792,12770000,40000
R10-00793,5840000,20000
R10-00794,14110000,40000
R10-00795,46380000,150000
R10-00796,24140000,60000
R10-00797,37330000,150000
R10-00798,94580000,300000
R10-00799,2110000,0
R10-00800,22930000,60000
R10-00801,9710000,20000
R10-00802,23980000,60000
R10-00803,70360000,300000
R10-00804,2300000,0
R10-00805,12950000,40000
R10-00806,48650000,150000
R10-00807,102640000,300000
R10-00808,74730000,300000
R10-00809,42640000,150000
R10-00810,72530000,300000
R10-00811,3020000,0
R10-00812,52280000,150000
R10-00813,32140000,60000
R10-00814,32580000,60000
R10-00815,95310000,300000
R10-00816,14350000,40000
R10-00817,52500000,150000
R10-00818,27430000,60000
R10-00819,31380000,60000
R10-00820,78610000,300000
R10-00821,12760000,40000
R10-00822,64110000,150000
R10-00823,172080000,600000
R10-00824,33390000,150000
R10-00825,96470000,300000
R10-00826,34360000,150000
R10-00827,13730000,40000
R10-00828,232770000,1000000
R10-00829,24810000,60000
R10-00830,37080000,150000
R10-00831,93890000,300000
R10-00832,71600000,300000
R10-00833,43330000,150000
R10-00834,92230000,300000
R10-00835,54700000,150000
R10-00836,51680000,150000
R10-00837,34160000,150000
R10-00838,23040000,60000
R10-00839,16870000,40000
R10-00840,32650000,60000
R10-00841,5470000,20000
R10-00842,64380000,150000
R10-00843,62150000,150000
R10-00844,2790000,0
R10-00845,12990000,40000
R10-00846,47420000,150000
R10-00847,46970000,150000
R10-00848,94980000,300000
R10-00849,2450000,0
R10-00850,71780000,300000
R10-00851,2360000,0
R10-00852,43340000,150000
R10-00853,82000000,300000
R10-00854,140930000,600000
R10-00855,30870000,60000
R10-00856,112920000,300000
R10-00857,43480000,150000
R10-00858,78910000,300000
R10-00859,22160000,60000
R10-00860,15110000,40000
R10-00861,2300000,0
R10-00862,62740000,150000
R10-00863,45350000,150000
R10-00864,42440000,150000
R10-00865,23390000,60000
R10-00866,21130000,60000
R10-00867,62010000,150000
R10-00868,6310000,20000
R10-00869,65060000,150000
R10-00870,54900000,150000
R10-00871,112030000,300000
R10-00872,81880000,300000
R10-00873,25150000,60000
R10-00874,95560000,300000
R10-00875,12990000,40000
R10-00876,15540000,40000
R10-00877,117130000,300000
R10-00878,41850000,150000
R10-00879,3900000,0
R10-00880,75980000,300000
R10-00881,72290000,300000
R10-00882,94700000,300000
R10-00883,9110000,20000
R10-00884,71620000,300000
R10-00885,102240000,300000
R10-00886,63960000,150000
R10-00887,36280000,150000
R10-00888,36730000,150000
R10-00889,34800000,150000
R10-00890,64570000,150000
R10-00891,5520000,20000
R10-00892,17950000,40000
R10-00893,41390000,150000
R10-00894,56770000,150000
R10-00895,15630000,40000
R10-00896,53180000,150000
R10-00897,31450000,60000
R10-00898,41880000,150000
R10-00899,65880000,150000
R10-00900,49030000,150000
R10-00901,35590000,150000
R10-00902,33610000,150000
R10-00903,34700000,150000
R10-00904,50800000,150000
R10-00905,42330000,150000
R10-00906,134470000,600000
R10-00907,1090000,0
R10-00908,64760000,150000
R10-00909,25660000,60000
R10-00910,14880000,40000
R10-00911,43990000,150000
R10-00912,38640000,150000
R10-00913,30690000,60000
R10-00914,52480000,150000
R10-00915,32120000,60000
R10-00916,126890000,300000
R10-00917,35080000,150000
R10-00918,57820000,150000
R10-00919,32560000,60000
R10-00920,8000000,20000
R10-00921,32560000,60000
R10-00922,6380000,20000
R10-00923,77580000,300000
R10-00924,52840000,150000
R10-00925,71720000,300000
R10-00926,7280000,20000
R10-00927,64900000,150000
R10-00928,6000000,20000
R10-00929,18470000,40000
R10-00930,101420000,300000
R10-00931,31100000,60000
R10-00932,71980000,300000
R10-00933,83430000,300000
R10-00934,7390000,20000
R10-00935,11380000,40000
R10-00936,13340000,40000
R10-00937,55290000,150000
R10-00938,26420000,60000
R10-00939,6420000,20000
R10-00940,8890000,20000
R10-00941,41720000,150000
R10-00942,113990000,300000
R10-00943,45410000,150000
R10-00944,60970000,150000
R10-00945,23230000,60000
R10-00946,61770000,150000
R10-00947,22490000,60000
R10-00948,102970000,300000
R10-00949,53620000,150000
R10-00950,34920000,150000
R10-00951,27650000,60000
R10-00952,81210000,300000
R10-00953,74650000,300000
R10-00954,5130000,20000
R10-00955,56190000,150000
R10-00956,17910000,40000
R10-00957,36180000,150000
R10-00958,93040000,300000
R10-00959,1230000,0
R10-00960,25810000,60000
R10-00961,3120000,0
R10-00962,28310000,60000
R10-00963,16230000,40000
R10-00964,52170000,150000
R10-00965,31840000,60000
R10-00966,3090000,0
R10-00967,13870000,40000
R10-00968,48260000,150000
R10-00969,32470000,60000
R10-00970,93790000,300000
R10-00971,2060000,0
R10-00972,32950000,60000
R10-00973,4720000,0
R10-00974,65940000,150000
R10-00975,24950000,60000
R10-00976,26380000,60000
R10-00977,46290000,150000
R10-00978,13550000,40000
R10-00979,34000000,150000
R10-00980,41780000,150000
R10-00981,15140000,40000
R10-00982,2650000,0
R10-00983,35260000,150000
R10-00984,13440000,40000
R10-00985,11230000,40000
R10-00986,42380000,150000
R10-00987,15900000,40000
R10-00988,6610000,20000
R10-00989,74870000,300000
R10-00990,77190000,300000
R10-00991,63580000,150000
R10-00992,41660000,150000
R10-00993,61380000,150000
R10-00994,42640000,150000
R10-00995,106410000,300000
R10-00996,45440000,150000
R10-00997,75400000,300000
R10-00998,24450000,60000
R10-00999,62640000,150000
R10-01000,7100000,20000
R10-01001,47560000,150000
R10-01002,103300000,300000
R10-01003,13890000,40000
R10-01004,36890000,150000
R10-01005,23880000,60000
R10-01006,5750000,20000
R10-01007,28640000,60000
R10-01008,26070000,60000
R10-01009,20790000,60000
R10-01010,47560000,150000
R10-01011,71470000,300000
R10-01012,108960000,300000
R10-01013,6410000,20000
R10-01014,31930000,60000
R10-01015,52380000,150000
R10-01016,20280000,60000
R10-01017,22970000,60000
R10-01018,65200000,150000
R10-01019,63040000,150000
R10-01020,14000000,40000
R10-01021,3910000,0
R10-01022,52020000,150000
R10-01023,13940000,40000
R10-01024,81330000,300000
R10-01025,6740000,20000
R10-01026,42120000,150000
R10-01027,62140000,150000
R10-01028,95310000,300000
R10-01029,81760000,300000
R10-01030,35380000,150000
R10-01031,61230000,150000
R10-01032,25790000,60000
R10-01033,55650000,150000
R10-01034,46160000,150000
R10-01035,3500000,0
R10-01036,24750000,60000
R10-01037,57400000,150000
R10-01038,31770000,60000
R10-01039,28740000,60000
R10-01040,12110000,40000
R10-01041,51760000,150000
R10-01042,21690000,60000
R10-01043,21610000,60000
R10-01044,2480000,0
R10-01045,118530000,300000
R10-01046,123660000,300000
R10-01047,50920000,150000
R10-01048,73970000,300000
R10-01049,112610000,300000
R10-01050,41260000,150000
R10-01051,112700000,300000
R10-01052,1220000,0
R10-01053,64850000,150000
R10-01054,32030000,60000
R10-01055,72500000,300000
R10-01056,17670000,40000
R10-01057,2390000,0
R10-01058,74710000,300000
R10-01059,98760000,300000
R10-01060,81590000,300000
R10-01061,4630000,0
R10-01062,85350000,300000
R10-01063,41270000,150000
R10-01064,2800000,0
R10-01065,16580000,40000
R10-01066,5330000,20000
R10-01067,6720000,20000
R10-01068,21840000,60000
R10-01069,45990000,150000
R10-01070,32980000,60000
R10-01071,26410000,60000
R10-01072,32850000,60000
R10-01073,27600000,60000
R10-01074,2840000,0
R10-01075,18090000,40000
R10-01076,35220000,150000
R10-01077,9910000,20000
R10-01078,51190000,150000
R10-01079,63850000,150000
R10-01080,68420000,300000
R10-01081,22440000,60000
R10-01082,100440000,300000
