고객ID,타사이전금액,혜택금액
R24-00139,93860000,300000
R24-00140,45160000,150000
R24-00141,55660000,150000
R24-00142,70800000,300000
R24-00143,5230000,20000
R24-00144,3880000,0
R24-00145,48030000,150000
R24-00146,25980000,60000
R24-00147,6860000,20000
R24-00148,2890000,0
R24-00149,71270000,300000
R24-00150,15720000,40000
R24-00151,56900000,150000
R24-00152,37270000,150000
R24-00153,1710000,0
R24-00154,72010000,300000
R24-00155,53610000,150000
R24-00156,53570000,150000
R24-00157,138480000,600000
R24-00158,13950000,40000
R24-00159,18660000,40000
R24-00160,12840000,40000
R24-00161,61840000,150000
R24-00162,64920000,150000
R24-00163,76790000,300000
R24-00164,31430000,60000
R24-00165,2800000,0
R24-00166,72540000,300000
R24-00167,132540000,300000
R24-00168,3870000,0
R24-00169,52340000,150000
R24-00170,2050000,0
R24-00171,12420000,40000
R24-00172,12510000,40000
R24-00173,41580000,150000
R24-00174,8460000,20000
R24-00175,67460000,300000
R24-00176,1880000,0
R24-00177,103520000,300000
R24-00178,5580000,20000
R24-00179,4390000,0
R24-00180,103280000,300000
R24-00181,76500000,300000
R24-00182,73830000,300000
R24-00183,16720000,40000
R24-00184,1550000,0
R24-00185,12730000,40000
R24-00186,66130000,150000
R24-00187,36120000,150000
R24-00188,30540000,60000
R24-00189,2680000,0
R24-00190,21230000,60000
R24-00191,21950000,60000
R24-00192,82800000,300000
R24-00193,22950000,60000
R24-00194,81760000,300000
R24-00195,26460000,60000
R24-00196,25860000,60000
R24-00197,70670000,300000
R24-00198,54590000,150000
R24-00199,1680000,0
R24-00200,52050000,150000
R24-00201,24940000,60000
R24-00202,6130000,20000
R24-00203,51440000,150000
R24-00204,32780000,60000
R24-00205,3740000,0
R24-00206,17780000,40000
R24-00207,50800000,150000
R24-00208,67120000,300000
R24-00209,1640000,0
R24-00210,24970000,60000
R24-00211,65240000,150000
R24-00212,60310000,150000
R24-00213,27880000,60000
R24-00214,46680000,150000
R24-00215,74010000,300000
R24-00216,13120000,40000
R24-00217,13770000,40000
R24-00218,84220000,300000
R24-00219,57360000,150000
R24-00220,66200000,150000
R24-00221,26730000,60000
R24-00222,71290000,300000
R24-00223,63050000,150000
R24-00224,34580000,150000
R24-00225,151280000,600000
R24-00226,5510000,20000
R24-00227,11840000,40000
R24-00228,22480000,60000
R24-00229,42310000,150000
R24-00230,66850000,300000
R24-00231,81420000,300000
R24-00232,4180000,0
R24-00233,42550000,150000
R24-00234,27130000,60000
R24-00235,61940000,150000
R24-00236,98990000,300000
R24-00237,36300000,150000
R24-00238,92800000,300000
R24-00239,85450000,300000
R24-00240,52610000,150000
R24-00241,42080000,150000
R24-00242,84290000,300000
R24-00243,41440000,150000
R24-00244,14810000,40000
R24-00245,4550000,0
R24-00246,62110000,150000
R24-00247,44060000,150000
R24-00248,13910000,40000
R24-00249,61700000,150000
R24-00250,1550000,0
R24-00251,83440000,300000
R24-00252,33430000,150000
R24-00253,53560000,150000
R24-00254,14040000,40000
R24-00255,63600000,150000
R24-00256,59150000,150000
R24-00257,22310000,60000
R24-00258,22680000,60000
R24-00259,43040000,150000
R24-00260,65210000,150000
R24-00261,24020000,60000
R24-00262,80640000,300000
R24-00263,37820000,150000
R24-00264,41990000,150000
R24-00265,62540000,150000
R24-00266,86650000,300000
R24-00267,75620000,300000
R24-00268,34840000,150000
R24-00269,52680000,150000
R24-00270,41700000,150000
R24-00271,74840000,300000
R24-00272,12870000,40000
R24-00273,34440000,150000
R24-00274,22520000,60000
R24-00275,23850000,60000
R24-00276,2290000,0
R24-00277,51150000,150000
R24-00278,48170000,150000
R24-00279,41440000,150000
R24-00280,83910000,300000
R24-00281,18470000,40000
R24-00282,7290000,20000
R24-00283,47280000,150000
R24-00284,31750000,60000
R24-00285,2130000,0
R24-00286,41830000,150000
R24-00287,23090000,60000
R24-00288,12670000,40000
R24-00289,111410000,300000
R24-00290,11520000,40000
R24-00291,15530000,40000
R24-00292,41750000,150000
R24-00293,41570000,150000
R24-00294,65200000,150000
R24-00295,24050000,60000
R24-00296,64980000,150000
R24-00297,65820000,150000
R24-00298,2120000,0
R24-00299,91960000,300000
R24-00300,57600000,150000
R24-00301,7870000,20000
R24-00302,72110000,300000
R24-00303,64870000,150000
R24-00304,98630000,300000
R24-00305,54050000,150000
R24-00306,22530000,60000
R24-00307,11160000,40000
R24-00308,22980000,60000
R24-00309,13300000,40000
R24-00310,34130000,150000
R24-00311,11800000,40000
R24-00312,25090000,60000
R24-00313,175870000,600000
R24-00314,50250000,150000
R24-00315,120310000,300000
R24-00316,42750000,150000
R24-00317,36100000,150000
R24-00318,4030000,0
R24-00319,23240000,60000
R24-00320,96730000,300000
R24-00321,56670000,150000
R24-00322,41590000,150000
R24-00323,42520000,150000
R24-00324,34300000,150000
R24-00325,55340000,150000
R24-00326,112360000,300000
R24-00327,42790000,150000
R24-00328,1420000,0
R24-00329,4010000,0
R24-00330,10750000,40000
R24-00331,36840000,150000
R24-00332,57400000,150000
R24-00333,83110000,300000
R24-00334,65010000,150000
R24-00335,26170000,60000
R24-00336,42000000,150000
R24-00337,740000,0
R24-00338,27550000,60000
R24-00339,114920000,300000
R24-00340,23990000,60000
R24-00341,72110000,300000
R24-00342,13140000,40000
R24-00343,98980000,300000
R24-00344,51850000,150000
R24-00345,114770000,300000
R24-00346,64620000,150000
R24-00347,63570000,150000
R24-00348,11900000,40000
R24-00349,500000,0
R24-00350,22940000,60000
R24-00351,93310000,300000
R24-00352,28490000,60000
R24-00353,2400000,0
R24-00354,14940000,40000
R24-00355,63170000,150000
R24-00356,63590000,150000
R24-00357,64330000,150000
R24-00358,124210000,300000
R24-00359,13990000,40000
R24-00360,1430000,0
R24-00361,34740000,150000
R24-00362,73160000,300000
R24-00363,1320000,0
R24-00364,122970000,300000
R24-00365,21420000,60000
R24-00366,51920000,150000
R24-00367,121960000,300000
R24-00368,53400000,150000
R24-00369,50970000,150000
R24-00370,37070000,150000
R24-00371,20220000,60000
R24-00372,104770000,300000
R24-00373,14490000,40000
R24-00374,3240000,0
R24-00375,15040000,40000
R24-00376,14590000,40000
R24-00377,1260000,0
R24-00378,28560000,60000
R24-00379,32570000,60000
R24-00380,23240000,60000
R24-00381,104830000,300000
R24-00382,132330000,300000
R24-00383,52930000,150000
R24-00384,2000000,0
R24-00385,95530000,300000
R24-00386,52600000,150000
R24-00387,11640000,40000
R24-00388,26860000,60000
R24-00389,3140000,0
R24-00390,21950000,60000
R24-00391,31410000,60000
R24-00392,98780000,300000
R24-00393,21950000,60000
R24-00394,55680000,150000
R24-00395,13080000,40000
R24-00396,27490000,60000
R24-00397,11980000,40000
R24-00398,62840000,150000
R24-00399,15220000,40000
R24-00400,17210000,40000
R24-00401,44870000,150000
R24-00402,16160000,40000
R24-00403,64260000,150000
R24-00404,14710000,40000
R24-00405,2510000,0
R24-00406,43260000,150000
R24-00407,63400000,150000
R24-00408,1380000,0
R24-00409,33900000,150000
R24-00410,24540000,60000
R24-00411,35380000,150000
R24-00412,14560000,40000
R24-00413,103330000,300000
R24-00414,23780000,60000
R24-00415,56350000,150000
R24-00416,70740000,300000
R24-00417,31690000,60000
R24-00418,32550000,60000
R24-00419,27350000,60000
R24-00420,51940000,150000
R24-00421,22240000,60000
R24-00422,4060000,0
R24-00423,63260000,150000
R24-00424,36520000,150000
R24-00425,103690000,300000
R24-00426,62200000,150000
R24-00427,13980000,40000
R24-00428,3370000,0
R24-00429,34830000,150000
R24-00430,41360000,150000
R24-00431,27950000,60000
R24-00432,87960000,300000
R24-00433,73620000,300000
R24-00434,32000000,60000
R24-00435,47760000,150000
R24-00436,51200000,150000
R24-00437,12110000,40000
R24-00438,102590000,300000
R24-00439,30380000,60000
R24-00440,6370000,20000
R24-00441,37580000,150000
R24-00442,53770000,150000
R24-00443,91130000,300000
R24-00444,61090000,150000
R24-00445,68470000,300000
R24-00446,11580000,40000
R24-00447,31710000,60000
R24-00448,1930000,0
R24-00449,25620000,60000
R24-00450,54270000,150000
R24-00451,84770000,300000
R24-00452,4680000,0
R24-00453,12710000,40000
R24-00454,2780000,0
R24-00455,1570000,0
R24-00456,33470000,150000
R24-00457,91580000,300000
R24-00458,52690000,150000
R24-00459,78930000,300000
R24-00460,41990000,150000
R24-00461,23910000,60000
R24-00462,52580000,150000
R24-00463,26030000,60000
R24-00464,4780000,0
R24-00465,13280000,40000
R24-00466,23540000,60000
R24-00467,73830000,300000
R24-00468,12410000,40000
R24-00469,62310000,150000
R24-00470,52490000,150000
R24-00471,15670000,40000
R24-00472,12560000,40000
R24-00473,94120000,300000
R24-00474,52480000,150000
R24-00475,45120000,150000
R24-00476,2860000,0
R24-00477,20940000,60000
R24-00478,83100000,300000
R24-00479,5040000,20000
R24-00480,15560000,40000
R24-00481,23960000,60000
R24-00482,8280000,20000
R24-00483,103360000,300000
R24-00484,4600000,0
R24-00485,45720000,150000
R24-00486,48730000,150000
R24-00487,90240000,300000
R24-00488,1850000,0
R24-00489,42950000,150000
R24-00490,33580000,150000
R24-00491,7790000,20000
R24-00492,31040000,60000
R24-00493,62970000,150000
R24-00494,40570000,150000
R24-00495,62460000,150000
R24-00496,61880000,150000
R24-00497,44910000,150000
R24-00498,15640000,40000
R24-00499,49470000,150000
R24-00500,32910000,60000
R24-00501,34270000,150000
R24-00502,24340000,60000
R24-00503,3050000,0
R24-00504,72300000,300000
R24-00505,62510000,150000
R24-00506,41410000,150000
R24-00507,21020000,60000
R24-00508,52730000,150000
R24-00509,7340000,20000
R24-00510,14610000,40000
R24-00511,23570000,60000
R24-00512,44160000,150000
R24-00513,126420000,300000
R24-00514,93170000,300000
R24-00515,54360000,150000
R24-00516,137900000,600000
R24-00517,21640000,60000
R24-00518,86160000,300000
R24-00519,23850000,60000
R24-00520,11700000,40000
R24-00521,43860000,150000
R24-00522,12540000,40000
R24-00523,45470000,150000
R24-00524,51770000,150000
R24-00525,660000,0
R24-00526,28740000,60000
R24-00527,131410000,300000
R24-00528,43330000,150000
R24-00529,97530000,300000
R24-00530,95030000,300000
R24-00531,44770000,150000
R24-00532,65080000,150000
R24-00533,24190000,60000
R24-00534,136420000,600000
R24-00535,65110000,150000
R24-00536,34350000,150000
R24-00537,41540000,150000
R24-00538,106010000,300000
R24-00539,45480000,150000
R24-00540,4290000,0
R24-00541,43000000,150000
R24-00542,75950000,300000
R24-00543,52240000,150000
R24-00544,80590000,300000
R24-00545,70540000,300000
R24-00546,5110000,20000
R24-00547,43980000,150000
R24-00548,32060000,60000
R24-00549,31820000,60000
R24-00550,6160000,20000
R24-00551,53340000,150000
R24-00552,48970000,150000
R24-00553,33600000,150000
R24-00554,47410000,150000
R24-00555,5820000,20000
R24-00556,80770000,300000
R24-00557,28740000,60000
R24-00558,36580000,150000
R24-00559,51820000,150000
R24-00560,1970000,0
R24-00561,50540000,150000
R24-00562,91730000,300000
R24-00563,43640000,150000
R24-00564,97480000,300000
R24-00565,63960000,150000
R24-00566,27020000,60000
R24-00567,65310000,150000
R24-00568,25150000,60000
R24-00569,134910000,600000
R24-00570,11050000,40000
R24-00571,77440000,300000
R24-00572,40600000,150000
R24-00573,41040000,150000
R24-00574,26720000,60000
R24-00575,1790000,0
R24-00576,64520000,150000
R24-00577,72120000,300000
R24-00578,26190000,60000
R24-00579,122990000,300000
R24-00580,62990000,150000
R24-00581,2120000,0
R24-00582,73490000,300000
R24-00583,83430000,300000
R24-00584,42550000,150000
R24-00585,46360000,150000
R24-00586,11850000,40000
R24-00587,26350000,60000
R24-00588,47380000,150000
R24-00589,141720000,600000
R24-00590,32260000,60000
R24-00591,1650000,0
R24-00592,17630000,40000
R24-00593,5030000,20000
R24-00594,36740000,150000
R24-00595,38210000,150000
R24-00596,35840000,150000
R24-00597,4410000,0
R24-00598,12710000,40000
R24-00599,2000000,0
R24-00600,87440000,300000
R24-00601,81020000,300000
R24-00602,92700000,300000
R24-00603,64920000,150000
R24-00604,32530000,60000
R24-00605,82360000,300000
R24-00606,14870000,40000
R24-00607,46490000,150000
R24-00608,77530000,300000
R24-00609,228850000,1000000
R24-00610,2540000,0
R24-00611,27420000,60000
R24-00612,62610000,150000
R24-00613,5130000,20000
R24-00614,14390000,40000
R24-00615,102380000,300000
R24-00616,14210000,40000
R24-00617,64840000,150000
R24-00618,32400000,60000
R24-00619,10960000,40000
R24-00620,41750000,150000
R24-00621,14560000,40000
R24-00622,42540000,150000
R24-00623,62680000,150000
R24-00624,112190000,300000
R24-00625,14290000,40000
R24-00626,86180000,300000
R24-00627,4620000,0
R24-00628,36510000,150000
R24-00629,71630000,300000
R24-00630,6830000,20000
R24-00631,132210000,300000
R24-00632,62560000,150000
R24-00633,73760000,300000
R24-00634,64160000,150000
R24-00635,65620000,150000
R24-00636,52860000,150000
R24-00637,94430000,300000
R24-00638,44080000,150000
R24-00639,27480000,60000
R24-00640,137470000,600000
R24-00641,142530000,600000
R24-00642,54760000,150000
R24-00643,10920000,40000
R24-00644,7040000,20000
R24-00645,34990000,150000
R24-00646,63390000,150000
R24-00647,41740000,150000
R24-00648,54400000,150000
R24-00649,11510000,40000
R24-00650,24770000,60000
R24-00651,42790000,150000
R24-00652,34040000,150000
R24-00653,97220000,300000
R24-00654,4040000,0
R24-00655,3290000,0
R24-00656,42760000,150000
R24-00657,6430000,20000
R24-00658,40390000,150000
R24-00659,11450000,40000
R24-00660,27670000,60000
R24-00661,24210000,60000
R24-00662,63390000,150000
R24-00663,19460000,40000
R24-00664,45150000,150000
R24-00665,24320000,60000
R24-00666,125900000,300000
R24-00667,32080000,60000
R24-00668,82730000,300000
R24-00669,74820000,300000
R24-00670,4550000,0
R24-00671,94990000,300000
R24-00672,62090000,150000
R24-00673,35720000,150000
R24-00674,44630000,150000
R24-00675,64240000,150000
R24-00676,15930000,40000
R24-00677,43320000,150000
R24-00678,26660000,60000
R24-00679,82250000,300000
R24-00680,24760000,60000
R24-00681,92230000,300000
R24-00682,14910000,40000
R24-00683,11370000,40000
R24-00684,55440000,150000
R24-00685,51230000,150000
R24-00686,1160000,0
R24-00687,59300000,150000
R24-00688,4650000,0
R24-00689,3360000,0
R24-00690,42660000,150000
R24-00691,16020000,40000
R24-00692,78710000,300000
R24-00693,102870000,300000
R24-00694,43680000,150000
R24-00695,84500000,300000
R24-00696,13280000,40000
R24-00697,46380000,150000
R24-00698,6100000,20000
R24-00699,101430000,300000
R24-00700,33070000,60000
R24-00701,15040000,40000
R24-00702,25190000,60000
R24-00703,4520000,0
R24-00704,52930000,150000
R24-00705,36050000,150000
R24-00706,12430000,40000
R24-00707,43850000,150000
R24-00708,115790000,300000
R24-00709,15920000,40000
R24-00710,173930000,600000
R24-00711,65910000,150000
R24-00712,24680000,60000
R24-00713,81810000,300000
R24-00714,41760000,150000
R24-00715,96040000,300000
R24-00716,4760000,0
R24-00717,1550000,0
R24-00718,45120000,150000
R24-00719,1120000,0
R24-00720,63630000,150000
R24-00721,7440000,20000
R24-00722,62660000,150000
R24-00723,10140000,40000
R24-00724,83750000,300000
R24-00725,86800000,300000
R24-00726,3450000,0
R24-00727,2730000,0
R24-00728,64520000,150000
R24-00729,4080000,0
R24-00730,121770000,300000
R24-00731,44610000,150000
R24-00732,48230000,150000
R24-00733,102470000,300000
R24-00734,82310000,300000
R24-00735,83200000,300000
R24-00736,51290000,150000
R24-00737,15770000,40000
R24-00738,40710000,150000
R24-00739,26070000,60000
R24-00740,1740000,0
R24-00741,86190000,300000
R24-00742,31570000,60000
R24-00743,10960000,40000
R24-00744,21880000,60000
R24-00745,13420000,40000
R24-00746,44510000,150000
R24-00747,10650000,40000
R24-00748,51260000,150000
R24-00749,14890000,40000
R24-00750,71370000,300000
R24-00751,21650000,60000
R24-00752,84130000,300000
R24-00753,75600000,300000
R24-00754,112410000,300000
R24-00755,6880000,20000
R24-00756,33830000,150000
R24-00757,65840000,150000
R24-00758,4040000,0
R24-00759,33640000,150000
R24-00760,25870000,60000
R24-00761,92540000,300000
R24-00762,16400000,40000
R24-00763,11880000,40000
R24-00764,43970000,150000
R24-00765,80380000,300000
R24-00766,56100000,150000
R24-00767,64400000,150000
R24-00768,62750000,150000
R24-00769,26420000,60000
R24-00770,43850000,150000
R24-00771,14580000,40000
R24-00772,85230000,300000
R24-00773,65050000,150000
R24-00774,16950000,40000
R24-00775,14540000,40000
R24-00776,2280000,0
R24-00777,35140000,150000
R24-00778,950000,0
R24-00779,53190000,150000
R24-00780,19190000,40000
R24-00781,26480000,60000
R24-00782,55150000,150000
R24-00783,26940000,60000
R24-00784,31900000,60000
R24-00785,41040000,150000
R24-00786,62100000,150000
R24-00787,38150000,150000
R24-00788,63350000,150000
R24-00789,41880000,150000
R24-00790,33630000,150000
R24-00791,14300000,40000
R24-00792,64020000,150000
R24-00793,102620000,300000
R24-00794,44300000,150000
R24-00795,111000000,300000
R24-00796,5040000,20000
R24-00797,32870000,60000
R24-00798,31820000,60000
R24-00799,2780000,0
R24-00800,4410000,0
R24-00801,31510000,60000
R24-00802,63740000,150000
R24-00803,61500000,150000
R24-00804,34640000,150000
R24-00805,33480000,150000
R24-00806,102380000,300000
R24-00807,73100000,300000
R24-00808,21330000,60000
R24-00809,4600000,0
R24-00810,6710000,20000
R24-00811,32950000,60000
R24-00812,41340000,150000
R24-00813,32210000,60000
R24-00814,3530000,0
R24-00815,24180000,60000
R24-00816,12390000,40000
R24-00817,42960000,150000
R24-00818,52190000,150000
R24-00819,46880000,150000
R24-00820,91300000,300000
R24-00821,112600000,300000
R24-00822,12810000,40000
R24-00823,97780000,300000
R24-00824,51670000,150000
R24-00825,105020000,300000
R24-00826,25110000,60000
R24-00827,3920000,0
R24-00828,5850000,20000
R24-00829,13760000,40000
R24-00830,3320000,0
R24-00831,62970000,150000
R24-00832,48840000,150000
R24-00833,105150000,300000
R24-00834,3060000,0
R24-00835,133690000,600000
R24-00836,16850000,40000
R24-00837,44240000,150000
R24-00838,41750000,150000
R24-00839,15240000,40000
R24-00840,105020000,300000
R24-00841,58410000,150000
R24-00842,22700000,60000
R24-00843,21120000,60000
R24-00844,31450000,60000
R24-00845,44860000,150000
R24-00846,71600000,300000
R24-00847,122540000,300000
R24-00848,93240000,300000
R24-00849,38920000,150000
R24-00850,35860000,150000
R24-00851,30800000,60000
R24-00852,1350000,0
R24-00853,21120000,60000
R24-00854,1610000,0
R24-00855,15540000,40000
R24-00856,62200000,150000
R24-00857,77670000,300000
R24-00858,46530000,150000
R24-00859,45560000,150000
R24-00860,84400000,300000
R24-00861,22450000,60000
R24-00862,23230000,60000
R24-00863,32340000,60000
R24-00864,58970000,150000
R24-00865,12150000,40000
R24-00866,73900000,300000
R24-00867,93490000,300000
R24-00868,5260000,20000
R24-00869,34890000,150000
R24-00870,32000000,60000
R24-00871,2230000,0
R24-00872,44320000,150000
R24-00873,21620000,60000
R24-00874,24250000,60000
R24-00875,72100000,300000
R24-00876,67050000,300000
R24-00877,11810000,40000
R24-00878,25820000,60000
R24-00879,4410000,0
R24-00880,3160000,0
R24-00881,13860000,40000
R24-00882,94330000,300000
R24-00883,24360000,60000
R24-00884,51410000,150000
R24-00885,66180000,150000
R24-00886,28630000,60000
R24-00887,82240000,300000
R24-00888,31850000,60000
R24-00889,1940000,0
R24-00890,115170000,300000
R24-00891,6640000,20000
R24-00892,32810000,60000
R24-00893,32870000,60000
R24-00894,1140000,0
R24-00895,34960000,150000
R24-00896,32930000,60000
R24-00897,3230000,0
R24-00898,110910000,300000
R24-00899,26320000,60000
R24-00900,12130000,40000
R24-00901,21180000,60000
R24-00902,28940000,60000
R24-00903,43550000,150000
R24-00904,71870000,300000
R24-00905,92400000,300000
R24-00906,46040000,150000
R24-00907,41010000,150000
R24-00908,6190000,20000
R24-00909,44530000,150000
R24-00910,14980000,40000
R24-00911,220960000,1000000
R24-00912,14380000,40000
R24-00913,75950000,300000
R24-00914,74720000,300000
R24-00915,81770000,300000
R24-00916,3960000,0
R24-00917,63840000,150000
R24-00918,2040000,0
R24-00919,13820000,40000
R24-00920,26520000,60000
R24-00921,43880000,150000
R24-00922,35470000,150000
R24-00923,22850000,60000
R24-00924,21730000,60000
R24-00925,32170000,60000
R24-00926,16280000,40000
R24-00927,75800000,300000
R24-00928,83610000,300000
R24-00929,12110000,40000
R24-00930,53930000,150000
R24-00931,29240000,60000
R24-00932,34660000,150000
R24-00933,82570000,300000
R24-00934,32310000,60000
R24-00935,24650000,60000
R24-00936,6390000,20000
R24-00937,42630000,150000
R24-00938,12870000,40000
R24-00939,45900000,150000
R24-00940,36800000,150000
R24-00941,93050000,300000
R24-00942,51810000,150000
R24-00943,62390000,150000
R24-00944,43560000,150000
R24-00945,22830000,60000
R24-00946,21750000,60000
R24-00947,84630000,300000
R24-00948,64050000,150000
R24-00949,104210000,300000
R24-00950,62860000,150000
R24-00951,94510000,300000
R24-00952,3000000,0
R24-00953,140000,0
R24-00954,4620000,0
R24-00955,620000,0
R24-00956,42070000,150000
R24-00957,25080000,60000
R24-00958,47840000,150000
R24-00959,14690000,40000
R24-00960,15360000,40000
R24-00961,51880000,150000
R24-00962,63100000,150000
R24-00963,125590000,300000
R24-00964,71920000,300000
R24-00965,14280000,40000
R24-00966,74920000,300000
R24-00967,63810000,150000
R24-00968,74720000,300000
R24-00969,31470000,60000
R24-00970,122780000,300000
R24-00971,46800000,150000
R24-00972,53000000,150000
R24-00973,42800000,150000
R24-00974,41660000,150000
R24-00975,31770000,60000
R24-00976,92970000,300000
R24-00977,78680000,300000
R24-00978,33330000,60000
R24-00979,107980000,300000
R24-00980,76070000,300000
R24-00981,30820000,60000
R24-00982,21930000,60000
R24-00983,22770000,60000
R24-00984,12130000,40000
R24-00985,25230000,60000
R24-00986,137570000,600000
R24-00987,32600000,60000
R24-00988,84810000,300000
R24-00989,11500000,40000
R24-00990,61270000,150000
R24-00991,92130000,300000
R24-00992,55850000,150000
R24-00993,62490000,150000
R24-00994,93720000,300000
R24-00995,133340000,600000
R24-00996,53800000,150000
R24-00997,82130000,300000
R24-00998,72250000,300000
R24-00999,47190000,150000
R24-01000,36100000,150000
R24-01001,36270000,150000
R24-01002,92230000,300000
R24-01003,11910000,40000
R24-01004,33210000,60000
R24-01005,91630000,300000
R24-01006,13620000,40000
R24-01007,2460000,0
R24-01008,45370000,150000
R24-01009,6670000,20000
R24-01010,66650000,150000
R24-01011,23760000,60000
R24-01012,31290000,60000
R24-01013,43580000,150000
R24-01014,2510000,0
R24-01015,1610000,0
R24-01016,2520000,0
R24-01017,44020000,150000
R24-01018,12500000,40000
R24-01019,21950000,60000
R24-01020,2750000,0
R24-01021,32380000,60000
R24-01022,3810000,0
R24-01023,4950000,0
R24-01024,62020000,150000
R24-01025,121690000,300000
R24-01026,4000000,0
R24-01027,12860000,40000
R24-01028,82200000,300000
R24-01029,21400000,60000
R24-01030,6490000,20000
R24-01031,148220000,600000
R24-01032,137490000,600000
R24-01033,81040000,300000
R24-01034,91960000,300000
R24-01035,14450000,40000
R24-01036,113780000,300000
R24-01037,11370000,40000
R24-01038,4830000,0
R24-01039,115120000,300000
R24-01040,44530000,150000
R24-01041,81610000,300000
R24-01042,33250000,60000
R24-01043,101250000,300000
R24-01044,2620000,0
R24-01045,46350000,150000
R24-01046,22520000,60000
R24-01047,22600000,60000
R24-01048,25690000,60000
R24-01049,43300000,150000
R24-01050,17900000,40000
R24-01051,58280000,150000
R24-01052,53670000,150000
R24-01053,12740000,40000
R24-01054,53550000,150000
R24-01055,16060000,40000
R24-01056,64930000,150000
R24-01057,73640000,300000
R24-01058,95630000,300000
R24-01059,34400000,150000
R24-01060,66950000,300000
R24-01061,4180000,0
R24-01062,52240000,150000
R24-01063,12400000,40000
R24-01064,4700000,0
R24-01065,33480000,150000
R24-01066,26060000,60000
R24-01067,93460000,300000
R24-01068,8000000,20000
R24-01069,86480000,300000
R24-01070,22030000,60000
R24-01071,33570000,150000
R24-01072,120900000,300000
R24-01073,38430000,150000
R24-01074,33980000,150000
R24-01075,3460000,0
R24-01076,16460000,40000
R24-01077,47550000,150000
R24-01078,5940000,20000
R24-01079,61180000,150000
R24-01080,83380000,300000
R24-01081,40580000,150000
R24-01082,31720000,60000
