고객ID,타사이전금액,혜택금액
R03-00090,3250000,0
R03-00091,12340000,40000
R03-00092,40450000,150000
R03-00093,82050000,300000
R03-00094,61990000,150000
R03-00095,94750000,300000
R03-00096,76370000,300000
R03-00097,118410000,300000
R03-00098,46230000,150000
R03-00099,23720000,60000
R03-00100,3150000,0
R03-00101,46580000,150000
R03-00102,88380000,300000
R03-00103,53490000,150000
R03-00104,7230000,20000
R03-00105,81810000,300000
R03-00106,37310000,150000
R03-00107,3330000,0
R03-00108,21190000,60000
R03-00109,3710000,0
R03-00110,25690000,60000
R03-00111,24900000,60000
R03-00112,36500000,150000
R03-00113,54380000,150000
R03-00114,1210000,0
R03-00115,26800000,60000
R03-00116,56560000,150000
R03-00117,43660000,150000
R03-00118,93780000,300000
R03-00119,72010000,300000
R03-00120,43380000,150000
R03-00121,16320000,40000
R03-00122,45140000,150000
R03-00123,44220000,150000
R03-00124,34260000,150000
R03-00125,114000000,300000
R03-00126,12690000,40000
R03-00127,24150000,60000
R03-00128,33800000,150000
R03-00129,35560000,150000
R03-00130,350000,0
R03-00131,41830000,150000
R03-00132,72040000,300000
R03-00133,132770000,300000
R03-00134,34970000,150000
R03-00135,84350000,300000
R03-00136,52270000,150000
R03-00137,750000,0
R03-00138,14930000,40000
R03-00139,26090000,60000
R03-00140,52930000,150000
R03-00141,62390000,150000
R03-00142,15480000,40000
R03-00143,2190000,0
R03-00144,1890000,0
R03-00145,82740000,300000
R03-00146,35040000,150000
R03-00147,12160000,40000
R03-00148,10210000,40000
R03-00149,62960000,150000
R03-00150,52530000,150000
R03-00151,10500000,40000
R03-00152,34000000,150000
R03-00153,6230000,20000
R03-00154,36920000,150000
R03-00155,14130000,40000
R03-00156,112230000,300000
R03-00157,51710000,150000
R03-00158,1990000,0
R03-00159,30340000,60000
R03-00160,88210000,300000
R03-00161,61980000,150000
R03-00162,54670000,150000
R03-00163,30090000,60000
R03-00164,13300000,40000
R03-00165,92750000,300000
R03-00166,56750000,150000
R03-00167,6200000,20000
R03-00168,95730000,300000
R03-00169,22000000,60000
R03-00170,24010000,60000
R03-00171,26140000,60000
R03-00172,1130000,0
R03-00173,16130000,40000
R03-00174,44710000,150000
R03-00175,76750000,300000
R03-00176,7210000,20000
R03-00177,85080000,300000
R03-00178,10820000,40000
R03-00179,33020000,60000
R03-00180,81210000,300000
R03-00181,47210000,150000
R03-00182,90460000,300000
R03-00183,53750000,150000
R03-00184,83250000,300000
R03-00185,41610000,150000
R03-00186,81710000,300000
R03-00187,12330000,40000
R03-00188,33230000,60000
R03-00189,73660000,300000
R03-00190,105150000,300000
R03-00191,77790000,300000
R03-00192,84910000,300000
R03-00193,22680000,60000
R03-00194,6030000,20000
R03-00195,17630000,40000
R03-00196,75130000,300000
R03-00197,19840000,40000
R03-00198,174870000,600000
R03-00199,12310000,40000
R03-00200,42130000,150000
R03-00201,14230000,40000
R03-00202,75580000,300000
R03-00203,111600000,300000
R03-00204,12190000,40000
R03-00205,23760000,60000
R03-00206,1220000,0
R03-00207,41940000,150000
R03-00208,97960000,300000
R03-00209,75390000,300000
R03-00210,8880000,20000
R03-00211,53490000,150000
R03-00212,56380000,150000
R03-00213,1760000,0
R03-00214,4210000,0
R03-00215,42670000,150000
R03-00216,38320000,150000
R03-00217,11470000,40000
R03-00218,6440000,20000
R03-00219,69350000,300000
R03-00220,6560000,20000
R03-00221,21610000,60000
R03-00222,51980000,150000
R03-00223,91760000,300000
R03-00224,1210000,0
R03-00225,21370000,60000
R03-00226,21360000,60000
R03-00227,33600000,150000
R03-00228,31630000,60000
R03-00229,64460000,150000
R03-00230,40300000,150000
R03-00231,52160000,150000
R03-00232,43270000,150000
R03-00233,13070000,40000
R03-00234,25440000,60000
R03-00235,51570000,150000
R03-00236,42430000,150000
R03-00237,33650000,150000
R03-00238,48690000,150000
R03-00239,22620000,60000
R03-00240,33880000,150000
R03-00241,73870000,300000
R03-00242,73070000,300000
R03-00243,102730000,300000
R03-00244,25470000,60000
R03-00245,720000,0
R03-00246,14140000,40000
R03-00247,134690000,600000
R03-00248,12630000,40000
R03-00249,33310000,60000
R03-00250,7200000,20000
R03-00251,32300000,60000
R03-00252,33270000,60000
R03-00253,3260000,0
R03-00254,62610000,150000
R03-00255,3950000,0
R03-00256,27470000,60000
R03-00257,92760000,300000
R03-00258,11730000,40000
R03-00259,70510000,300000
R03-00260,53640000,150000
R03-00261,35090000,150000
R03-00262,31500000,60000
R03-00263,62160000,150000
R03-00264,1910000,0
R03-00265,71080000,300000
R03-00266,71850000,300000
R03-00267,82420000,300000
R03-00268,93140000,300000
R03-00269,25280000,60000
R03-00270,4540000,0
R03-00271,15660000,40000
R03-00272,39040000,150000
R03-00273,105640000,300000
R03-00274,14040000,40000
R03-00275,76760000,300000
R03-00276,41320000,150000
R03-00277,1640000,0
R03-00278,155230000,600000
R03-00279,16380000,40000
R03-00280,35010000,150000
R03-00281,12080000,40000
R03-00282,93780000,300000
R03-00283,35550000,150000
R03-00284,33380000,150000
R03-00285,11040000,40000
R03-00286,27340000,60000
R03-00287,92460000,300000
R03-00288,51600000,150000
R03-00289,47540000,150000
R03-00290,57770000,150000
R03-00291,13370000,40000
R03-00292,52790000,150000
R03-00293,7040000,20000
R03-00294,41880000,150000
R03-00295,9410000,20000
R03-00296,4610000,0
R03-00297,16150000,40000
R03-00298,24770000,60000
R03-00299,58940000,150000
R03-00300,18080000,40000
R03-00301,6000000,20000
R03-00302,72810000,300000
R03-00303,72880000,300000
R03-00304,51850000,150000
R03-00305,5710000,20000
R03-00306,28310000,60000
R03-00307,112670000,300000
R03-00308,74300000,300000
R03-00309,5810000,20000
R03-00310,115340000,300000
R03-00311,4250000,0
R03-00312,63370000,150000
R03-00313,103210000,300000
R03-00314,73830000,300000
R03-00315,41590000,150000
R03-00316,62320000,150000
R03-00317,21340000,60000
R03-00318,35270000,150000
R03-00319,17820000,40000
R03-00320,88930000,300000
R03-00321,24310000,60000
R03-00322,3920000,0
R03-00323,72450000,300000
R03-00324,84750000,300000
R03-00325,31360000,60000
R03-00326,25910000,60000
R03-00327,24600000,60000
R03-00328,5990000,20000
R03-00329,21920000,60000
R03-00330,20720000,60000
R03-00331,38550000,150000
R03-00332,5520000,20000
R03-00333,63140000,150000
R03-00334,23550000,60000
R03-00335,94770000,300000
R03-00336,32190000,60000
R03-00337,55190000,150000
R03-00338,12920000,40000
R03-00339,93910000,300000
R03-00340,45070000,150000
R03-00341,14520000,40000
R03-00342,22760000,60000
R03-00343,16150000,40000
R03-00344,12540000,40000
R03-00345,85920000,300000
R03-00346,11590000,40000
R03-00347,2090000,0
R03-00348,23980000,60000
R03-00349,8270000,20000
R03-00350,60580000,150000
R03-00351,11850000,40000
R03-00352,32780000,60000
R03-00353,141560000,600000
R03-00354,53510000,150000
R03-00355,34940000,150000
R03-00356,36490000,150000
R03-00357,31110000,60000
R03-00358,42920000,150000
R03-00359,56190000,150000
R03-00360,85820000,300000
R03-00361,32810000,60000
R03-00362,13140000,40000
R03-00363,21140000,60000
R03-00364,66800000,300000
R03-00365,40330000,150000
R03-00366,11350000,40000
R03-00367,82440000,300000
R03-00368,14630000,40000
R03-00369,2890000,0
R03-00370,3470000,0
R03-00371,53440000,150000
R03-00372,2500000,0
R03-00373,33180000,60000
R03-00374,106910000,300000
R03-00375,52860000,150000
R03-00376,154490000,600000
R03-00377,17130000,40000
R03-00378,13610000,40000
R03-00379,60860000,150000
R03-00380,16040000,40000
R03-00381,94910000,300000
R03-00382,11470000,40000
R03-00383,51940000,150000
R03-00384,11850000,40000
R03-00385,52530000,150000
R03-00386,2250000,0
R03-00387,32240000,60000
R03-00388,32510000,60000
R03-00389,52800000,150000
R03-00390,47920000,150000
R03-00391,50960000,150000
R03-00392,22110000,60000
R03-00393,41310000,150000
R03-00394,86680000,300000
R03-00395,62690000,150000
R03-00396,66540000,150000
R03-00397,43800000,150000
R03-00398,22330000,60000
R03-00399,43850000,150000
R03-00400,31700000,60000
R03-00401,14120000,40000
R03-00402,104930000,300000
R03-00403,31670000,60000
R03-00404,49550000,150000
R03-00405,4520000,0
R03-00406,3790000,0
R03-00407,56080000,150000
R03-00408,63180000,150000
R03-00409,53540000,150000
R03-00410,50770000,150000
R03-00411,93700000,300000
R03-00412,35480000,150000
R03-00413,13810000,40000
R03-00414,13160000,40000
R03-00415,77170000,300000
R03-00416,28350000,60000
R03-00417,35860000,150000
R03-00418,35600000,150000
R03-00419,52170000,150000
R03-00420,95970000,300000
R03-00421,62100000,150000
R03-00422,13200000,40000
R03-00423,20540000,60000
R03-00424,53920000,150000
R03-00425,15060000,40000
R03-00426,40940000,150000
R03-00427,61790000,150000
R03-00428,76380000,300000
R03-00429,72810000,300000
R03-00430,35790000,150000
R03-00431,45820000,150000
R03-00432,63890000,150000
R03-00433,16210000,40000
R03-00434,44390000,150000
R03-00435,27070000,60000
R03-00436,41410000,150000
R03-00437,50570000,150000
R03-00438,17020000,40000
R03-00439,96330000,300000
R03-00440,108320000,300000
R03-00441,41070000,150000
R03-00442,3410000,0
R03-00443,117230000,300000
R03-00444,27470000,60000
R03-00445,21020000,60000
R03-00446,33010000,60000
R03-00447,72410000,300000
R03-00448,130400000,300000
R03-00449,62620000,150000
R03-00450,95720000,300000
R03-00451,7570000,20000
R03-00452,101640000,300000
R03-00453,61930000,150000
R03-00454,53630000,150000
R03-00455,24950000,60000
R03-00456,24980000,60000
R03-00457,11340000,40000
R03-00458,146320000,600000
R03-00459,32620000,60000
R03-00460,42280000,150000
R03-00461,11640000,40000
R03-00462,102460000,300000
R03-00463,26040000,60000
R03-00464,73130000,300000
R03-00465,64410000,150000
R03-00466,72800000,300000
R03-00467,104390000,300000
R03-00468,3820000,0
R03-00469,81230000,300000
R03-00470,2790000,0
R03-00471,144260000,600000
R03-00472,6700000,20000
R03-00473,33180000,60000
R03-00474,112140000,300000
R03-00475,13900000,40000
R03-00476,45240000,150000
R03-00477,56290000,150000
R03-00478,52360000,150000
R03-00479,46920000,150000
R03-00480,45110000,150000
R03-00481,50500000,150000
R03-00482,6070000,20000
R03-00483,26240000,60000
R03-00484,73430000,300000
R03-00485,4180000,0
R03-00486,16960000,40000
R03-00487,65900000,150000
R03-00488,14340000,40000
R03-00489,24610000,60000
R03-00490,42670000,150000
R03-00491,41070000,150000
R03-00492,15750000,40000
R03-00493,43030000,150000
R03-00494,24550000,60000
R03-00495,105080000,300000
R03-00496,45000000,150000
R03-00497,34700000,150000
R03-00498,2590000,0
R03-00499,66960000,300000
R03-00500,38360000,150000
R03-00501,102680000,300000
R03-00502,7880000,20000
R03-00503,18400000,40000
R03-00504,76230000,300000
R03-00505,5020000,20000
R03-00506,51570000,150000
R03-00507,81260000,300000
R03-00508,1280000,0
R03-00509,63250000,150000
R03-00510,74360000,300000
R03-00511,93270000,300000
R03-00512,105650000,300000
R03-00513,13970000,40000
R03-00514,11770000,40000
R03-00515,112190000,300000
R03-00516,24970000,60000
R03-00517,47940000,150000
R03-00518,72120000,300000
R03-00519,116580000,300000
R03-00520,43800000,150000
R03-00521,1640000,0
R03-00522,34920000,150000
R03-00523,62340000,150000
R03-00524,77040000,300000
R03-00525,134430000,600000
R03-00526,21390000,60000
R03-00527,32240000,60000
R03-00528,92520000,300000
R03-00529,11000000,40000
R03-00530,135970000,600000
R03-00531,94260000,300000
R03-00532,4140000,0
R03-00533,81320000,300000
R03-00534,123960000,300000
R03-00535,57610000,150000
R03-00536,27120000,60000
R03-00537,31990000,60000
R03-00538,3530000,0
R03-00539,7210000,20000
R03-00540,50640000,150000
R03-00541,14040000,40000
R03-00542,12340000,40000
R03-00543,174240000,600000
R03-00544,72480000,300000
R03-00545,41780000,150000
R03-00546,94380000,300000
R03-00547,5730000,20000
R03-00548,13490000,40000
R03-00549,38510000,150000
R03-00550,25350000,60000
R03-00551,86160000,300000
R03-00552,16520000,40000
R03-00553,3460000,0
R03-00554,12450000,40000
R03-00555,80830000,300000
R03-00556,30870000,60000
R03-00557,82740000,300000
R03-00558,27410000,60000
R03-00559,1920000,0
R03-00560,221310000,1000000
R03-00561,67320000,300000
R03-00562,23160000,60000
R03-00563,45220000,150000
R03-00564,52050000,150000
R03-00565,42290000,150000
R03-00566,4970000,0
R03-00567,92510000,300000
R03-00568,43260000,150000
R03-00569,42320000,150000
R03-00570,34060000,150000
R03-00571,221860000,1000000
R03-00572,26340000,60000
R03-00573,57040000,150000
R03-00574,89280000,300000
R03-00575,44250000,150000
R03-00576,91000000,300000
R03-00577,2700000,0
R03-00578,64640000,150000
R03-00579,82530000,300000
R03-00580,88260000,300000
R03-00581,16790000,40000
R03-00582,51980000,150000
R03-00583,84040000,300000
R03-00584,62030000,150000
R03-00585,86870000,300000
R03-00586,35310000,150000
R03-00587,22250000,60000
R03-00588,4130000,0
R03-00589,2650000,0
R03-00590,21790000,60000
R03-00591,3500000,0
R03-00592,33030000,60000
R03-00593,41950000,150000
R03-00594,52300000,150000
R03-00595,2650000,0
R03-00596,22240000,60000
R03-00597,31300000,60000
R03-00598,46770000,150000
R03-00599,28200000,60000
R03-00600,4960000,0
R03-00601,1150000,0
R03-00602,23180000,60000
R03-00603,54160000,150000
R03-00604,62870000,150000
R03-00605,38360000,150000
R03-00606,33560000,150000
R03-00607,1110000,0
R03-00608,7880000,20000
R03-00609,23990000,60000
R03-00610,28340000,60000
R03-00611,2140000,0
R03-00612,61670000,150000
R03-00613,123380000,300000
R03-00614,60680000,150000
R03-00615,24040000,60000
R03-00616,12880000,40000
R03-00617,2170000,0
R03-00618,7160000,20000
R03-00619,63970000,150000
R03-00620,32560000,60000
R03-00621,15110000,40000
R03-00622,12050000,40000
R03-00623,67900000,300000
R03-00624,4760000,0
R03-00625,33320000,60000
R03-00626,67050000,300000
R03-00627,43220000,150000
R03-00628,71500000,300000
R03-00629,3490000,0
R03-00630,72050000,300000
R03-00631,52180000,150000
R03-00632,58650000,150000
R03-00633,6730000,20000
R03-00634,32480000,60000
R03-00635,45110000,150000
R03-00636,37320000,150000
R03-00637,18590000,40000
R03-00638,6020000,20000
R03-00639,86710000,300000
R03-00640,41500000,150000
R03-00641,23590000,60000
R03-00642,99690000,300000
R03-00643,77280000,300000
R03-00644,122150000,300000
R03-00645,106360000,300000
R03-00646,36690000,150000
R03-00647,18740000,40000
R03-00648,12330000,40000
R03-00649,114040000,300000
R03-00650,42420000,150000
R03-00651,16530000,40000
R03-00652,82750000,300000
R03-00653,15260000,40000
R03-00654,24480000,60000
R03-00655,44300000,150000
R03-00656,22860000,60000
R03-00657,63980000,150000
R03-00658,4880000,0
R03-00659,1860000,0
R03-00660,154670000,600000
R03-00661,44030000,150000
R03-00662,85870000,300000
R03-00663,22290000,60000
R03-00664,32450000,60000
R03-00665,77450000,300000
R03-00666,64940000,150000
R03-00667,23670000,60000
R03-00668,64630000,150000
R03-00669,21240000,60000
R03-00670,58850000,150000
R03-00671,56310000,150000
R03-00672,10720000,40000
R03-00673,81180000,300000
R03-00674,66290000,150000
R03-00675,1120000,0
R03-00676,14200000,40000
R03-00677,58690000,150000
R03-00678,55620000,150000
R03-00679,14520000,40000
R03-00680,141660000,600000
R03-00681,22180000,60000
R03-00682,82760000,300000
R03-00683,84340000,300000
R03-00684,82910000,300000
R03-00685,64250000,150000
R03-00686,13040000,40000
R03-00687,1420000,0
R03-00688,24220000,60000
R03-00689,14240000,40000
R03-00690,13440000,40000
R03-00691,36250000,150000
R03-00692,13330000,40000
R03-00693,61720000,150000
R03-00694,3830000,0
R03-00695,66840000,300000
R03-00696,44130000,150000
R03-00697,45820000,150000
R03-00698,94190000,300000
R03-00699,83640000,300000
R03-00700,48910000,150000
R03-00701,13140000,40000
R03-00702,21990000,60000
R03-00703,109860000,300000
R03-00704,42720000,150000
R03-00705,23930000,60000
R03-00706,83990000,300000
R03-00707,52030000,150000
R03-00708,21970000,60000
R03-00709,75150000,300000
R03-00710,45280000,150000
R03-00711,95900000,300000
R03-00712,221710000,1000000
R03-00713,15950000,40000
R03-00714,153260000,600000
R03-00715,10650000,40000
R03-00716,24080000,60000
R03-00717,7380000,20000
R03-00718,1530000,0
R03-00719,94070000,300000
R03-00720,81980000,300000
R03-00721,61740000,150000
R03-00722,5110000,20000
R03-00723,11620000,40000
R03-00724,130780000,300000
R03-00725,22880000,60000
R03-00726,86750000,300000
R03-00727,27040000,60000
R03-00728,72770000,300000
R03-00729,1060000,0
R03-00730,34080000,150000
R03-00731,26040000,60000
R03-00732,44620000,150000
R03-00733,40950000,150000
R03-00734,4570000,0
R03-00735,25290000,60000
R03-00736,49360000,150000
R03-00737,100370000,300000
R03-00738,3670000,0
R03-00739,64230000,150000
R03-00740,44240000,150000
R03-00741,57110000,150000
R03-00742,118000000,300000
R03-00743,88210000,300000
R03-00744,35470000,150000
R03-00745,34570000,150000
R03-00746,115520000,300000
R03-00747,64090000,150000
R03-00748,14290000,40000
R03-00749,50920000,150000
R03-00750,42730000,150000
R03-00751,135010000,600000
R03-00752,32020000,60000
R03-00753,13230000,40000
R03-00754,11810000,40000
R03-00755,11700000,40000
R03-00756,34560000,150000
R03-00757,3380000,0
R03-00758,84090000,300000
R03-00759,63740000,150000
R03-00760,6750000,20000
R03-00761,71320000,300000
R03-00762,7720000,20000
R03-00763,45490000,150000
R03-00764,82440000,300000
R03-00765,61800000,150000
R03-00766,53130000,150000
R03-00767,65610000,150000
R03-00768,26650000,60000
R03-00769,111530000,300000
R03-00770,16810000,40000
R03-00771,61730000,150000
R03-00772,23390000,60000
R03-00773,4690000,0
R03-00774,53620000,150000
R03-00775,45920000,150000
R03-00776,33210000,60000
R03-00777,45460000,150000
R03-00778,22500000,60000
R03-00779,61600000,150000
R03-00780,40720000,150000
R03-00781,6490000,20000
R03-00782,11360000,40000
R03-00783,122650000,300000
R03-00784,75150000,300000
R03-00785,53890000,150000
R03-00786,62480000,150000
R03-00787,84450000,300000
R03-00788,95560000,300000
R03-00789,40960000,150000
R03-00790,25120000,60000
R03-00791,27130000,60000
R03-00792,31850000,60000
R03-00793,132400000,300000
R03-00794,46800000,150000
R03-00795,102990000,300000
R03-00796,2700000,0
R03-00797,93880000,300000
R03-00798,3980000,0
R03-00799,15160000,40000
R03-00800,33290000,60000
R03-00801,5820000,20000
R03-00802,23970000,60000
R03-00803,1820000,0
R03-00804,22700000,60000
R03-00805,14870000,40000
R03-00806,24310000,60000
R03-00807,64370000,150000
R03-00808,50960000,150000
R03-00809,41880000,150000
R03-00810,72670000,300000
R03-00811,13680000,40000
R03-00812,62210000,150000
R03-00813,4170000,0
R03-00814,33870000,150000
R03-00815,24660000,60000
R03-00816,53170000,150000
R03-00817,6060000,20000
R03-00818,80260000,300000
R03-00819,1290000,0
R03-00820,460000,0
R03-00821,67090000,300000
R03-00822,1410000,0
R03-00823,2230000,0
R03-00824,13800000,40000
R03-00825,23930000,60000
R03-00826,42550000,150000
R03-00827,91940000,300000
R03-00828,41450000,150000
R03-00829,12230000,40000
R03-00830,79370000,300000
R03-00831,4710000,0
R03-00832,3410000,0
R03-00833,4340000,0
R03-00834,63580000,150000
R03-00835,5110000,20000
R03-00836,13320000,40000
R03-00837,74810000,300000
R03-00838,3760000,0
R03-00839,1930000,0
R03-00840,1890000,0
R03-00841,91690000,300000
R03-00842,70760000,300000
R03-00843,13810000,40000
R03-00844,13090000,40000
R03-00845,15380000,40000
R03-00846,43650000,150000
R03-00847,77590000,300000
R03-00848,57090000,150000
R03-00849,31190000,60000
R03-00850,46820000,150000
R03-00851,27000000,60000
R03-00852,53380000,150000
R03-00853,28810000,60000
R03-00854,91360000,300000
R03-00855,11910000,40000
R03-00856,8990000,20000
R03-00857,17470000,40000
R03-00858,130950000,300000
R03-00859,142230000,600000
R03-00860,71780000,300000
R03-00861,41220000,150000
R03-00862,15500000,40000
R03-00863,86210000,300000
R03-00864,24980000,60000
R03-00865,70960000,300000
R03-00866,11190000,40000
R03-00867,2520000,0
R03-00868,21700000,60000
R03-00869,12200000,40000
R03-00870,2600000,0
R03-00871,46990000,150000
R03-00872,1460000,0
R03-00873,8600000,20000
R03-00874,103610000,300000
R03-00875,97100000,300000
R03-00876,2470000,0
R03-00877,75800000,300000
R03-00878,21320000,60000
R03-00879,60780000,150000
R03-00880,38260000,150000
R03-00881,13030000,40000
R03-00882,20750000,60000
R03-00883,12030000,40000
R03-00884,93410000,300000
R03-00885,38250000,150000
R03-00886,40830000,150000
R03-00887,10840000,40000
R03-00888,1150000,0
R03-00889,82260000,300000
R03-00890,72650000,300000
R03-00891,32120000,60000
R03-00892,54170000,150000
R03-00893,42660000,150000
R03-00894,39310000,150000
R03-00895,51730000,150000
R03-00896,8390000,20000
R03-00897,68130000,300000
R03-00898,32020000,60000
R03-00899,21170000,60000
R03-00900,21240000,60000
R03-00901,30150000,60000
R03-00902,104990000,300000
R03-00903,43040000,150000
R03-00904,12470000,40000
R03-00905,2140000,0
R03-00906,83710000,300000
R03-00907,11930000,40000
R03-00908,65340000,150000
R03-00909,68290000,300000
R03-00910,13450000,40000
R03-00911,3040000,0
R03-00912,98100000,300000
R03-00913,63310000,150000
R03-00914,21460000,60000
R03-00915,62730000,150000
R03-00916,60780000,150000
R03-00917,136460000,600000
R03-00918,25860000,60000
R03-00919,97410000,300000
R03-00920,133090000,300000
R03-00921,51590000,150000
R03-00922,85800000,300000
R03-00923,920000,0
R03-00924,94130000,300000
R03-00925,26160000,60000
R03-00926,9010000,20000
R03-00927,53760000,150000
R03-00928,23070000,60000
R03-00929,12200000,40000
R03-00930,37020000,150000
R03-00931,13060000,40000
R03-00932,42830000,150000
R03-00933,77860000,300000
R03-00934,77090000,300000
R03-00935,61550000,150000
R03-00936,72970000,300000
R03-00937,47930000,150000
R03-00938,2140000,0
R03-00939,24230000,60000
R03-00940,48620000,150000
R03-00941,23000000,60000
R03-00942,41280000,150000
R03-00943,53550000,150000
R03-00944,40140000,150000
R03-00945,74720000,300000
R03-00946,35000000,150000
R03-00947,33140000,60000
R03-00948,89490000,300000
R03-00949,86750000,300000
R03-00950,2060000,0
R03-00951,3840000,0
R03-00952,1190000,0
R03-00953,61950000,150000
R03-00954,1470000,0
R03-00955,54910000,150000
R03-00956,85270000,300000
R03-00957,33480000,150000
R03-00958,61410000,150000
R03-00959,42770000,150000
R03-00960,52880000,150000
R03-00961,61740000,150000
R03-00962,73210000,300000
R03-00963,62700000,150000
R03-00964,3070000,0
R03-00965,34520000,150000
R03-00966,44050000,150000
R03-00967,22780000,60000
R03-00968,84220000,300000
R03-00969,52300000,150000
R03-00970,33940000,150000
R03-00971,110480000,300000
R03-00972,63480000,150000
R03-00973,11790000,40000
R03-00974,26250000,60000
R03-00975,82600000,300000
R03-00976,16240000,40000
R03-00977,3590000,0
R03-00978,11110000,40000
R03-00979,32140000,60000
R03-00980,2320000,0
R03-00981,2970000,0
R03-00982,37230000,150000
R03-00983,29840000,60000
R03-00984,6700000,20000
R03-00985,51920000,150000
R03-00986,61300000,150000
R03-00987,75440000,300000
R03-00988,41820000,150000
R03-00989,153390000,600000
R03-00990,74700000,300000
R03-00991,54110000,150000
R03-00992,4610000,0
R03-00993,41440000,150000
R03-00994,74130000,300000
R03-00995,46850000,150000
R03-00996,7670000,20000
R03-00997,23980000,60000
R03-00998,3700000,0
R03-00999,14110000,40000
R03-01000,23450000,60000
R03-01001,26780000,60000
R03-01002,52540000,150000
R03-01003,12390000,40000
R03-01004,20910000,60000
R03-01005,95070000,300000
R03-01006,45250000,150000
R03-01007,3110000,0
R03-01008,3880000,0
R03-01009,104280000,300000
R03-01010,11330000,40000
R03-01011,12690000,40000
R03-01012,52130000,150000
R03-01013,4750000,0
R03-01014,31580000,60000
R03-01015,91700000,300000
R03-01016,31970000,60000
R03-01017,24930000,60000
R03-01018,94280000,300000
R03-01019,46330000,150000
R03-01020,124810000,300000
R03-01021,53420000,150000
R03-01022,80290000,300000
R03-01023,54610000,150000
R03-01024,53630000,150000
R03-01025,84830000,300000
R03-01026,55100000,150000
R03-01027,72110000,300000
R03-01028,11970000,40000
R03-01029,32350000,60000
R03-01030,45950000,150000
R03-01031,44010000,150000
R03-01032,21160000,60000
R03-01033,12950000,40000
R03-01034,17020000,40000
R03-01035,31720000,60000
R03-01036,28510000,60000
R03-01037,11540000,40000
R03-01038,14710000,40000
R03-01039,25620000,60000
R03-01040,42730000,150000
R03-01041,42610000,150000
R03-01042,72090000,300000
R03-01043,36980000,150000
R03-01044,24910000,60000
R03-01045,51180000,150000
R03-01046,113750000,300000
R03-01047,23450000,60000
R03-01048,24260000,60000
R03-01049,81850000,300000
R03-01050,7730000,20000
R03-01051,50920000,150000
R03-01052,28900000,60000
R03-01053,1000000,0
R03-01054,15180000,40000
R03-01055,16890000,40000
R03-01056,35780000,150000
R03-01057,31000000,60000
R03-01058,13030000,40000
R03-01059,5240000,20000
R03-01060,39490000,150000
R03-01061,77350000,300000
R03-01062,24550000,60000
R03-01063,1210000,0
R03-01064,35340000,150000
R03-01065,44770000,150000
R03-01066,64970000,150000
R03-01067,950000,0
R03-01068,60520000,150000
R03-01069,12010000,40000
R03-01070,21870000,60000
R03-01071,107360000,300000
R03-01072,64500000,150000
R03-01073,53820000,150000
R03-01074,23220000,60000
R03-01075,122420000,300000
R03-01076,42910000,150000
R03-01077,83360000,300000
R03-01078,37080000,150000
R03-01079,101780000,300000
R03-01080,1840000,0
R03-01081,55590000,150000
R03-01082,64950000,150000
